frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
80,30.303,2,70,"[885.862, 87.7766, 2332.97]","[906.254, -108.293, 2266.89]","[808.394, -137.866, 2412.53]","[772.119, -417.609, 2384.31]","[547.602, -578.203, 2222.7]","[1050.8, -107.281, 2172.32]","[1101.58, -375.957, 2097.51]","[1026.44, -615.112, 1898.75]","[892.697, -370.836, 2207.82]","[889.189, -550.333, 2146.07]","[790.033, -615.831, 2146.51]","[788.844, -1040.25, 2146.24]","[788.844, -1438.81, 2146.24]","[987.595, -591.424, 2097.45]","[874.043, -787.593, 1741.16]","[860.706, -1159.56, 1730.26]","[585.02, -551.438, 2249.63]","[1038.96, -575.253, 1931.87]","[910.55, -25.0893, 2285.61]","[0, 0, 0]"
81,30.303,2,67,"[-599.429, 48.4914, 2123.17]","[-641.693, -136.388, 2060.07]","[-690.07, -93.735, 1914.33]","[-695.672, -349.692, 1817.49]","[-643.809, -634.016, 1682.16]","[-600.679, -146.257, 2230.41]","[-537.215, -404.779, 2166.9]","[-324.255, -623.319, 2073.51]","[-656.366, -374.072, 1999.27]","[-650.445, -557.764, 1921.32]","[-698.955, -505.011, 1842.4]","[-700.018, -913.769, 1842.88]","[-700.018, -1298.32, 1842.88]","[-571.238, -496.016, 2044.02]","[-547.556, -795.812, 1766.72]","[-550.721, -1181.37, 1766.57]","[-652.453, -586.629, 1704.72]","[-359.748, -586.895, 2089.07]","[-636.771, -56.6611, 2080.46]","[0, 0, 0]"
81,30.303,2,70,"[885.734, 87.463, 2333.74]","[906.09, -108.31, 2266.27]","[808.446, -138.13, 2412.11]","[772.442, -417.983, 2383.76]","[544.009, -582.344, 2227.6]","[1050.87, -107.421, 2171.8]","[1099.15, -376.691, 2097.11]","[1024.6, -617.322, 1896.71]","[892.032, -370.685, 2206.77]","[888.946, -550.125, 2145.23]","[788.216, -616.973, 2146.0]","[787.198, -1041.44, 2145.82]","[787.198, -1440.11, 2145.82]","[989.402, -592.05, 2096.62]","[843.403, -721.429, 1726.1]","[820.587, -1069.94, 1716.03]","[582.08, -554.952, 2253.62]","[1037.03, -577.216, 1930.11]","[910.547, -25.121, 2285.14]","[0, 0, 0]"
82,30.303,2,67,"[-602.385, 48.6076, 2123.33]","[-643.589, -136.281, 2060.19]","[-690.193, -93.4884, 1913.98]","[-695.77, -349.468, 1817.82]","[-639.766, -632.797, 1682.35]","[-601.712, -146.769, 2229.18]","[-543.109, -407.186, 2169.95]","[-324.993, -621.294, 2078.71]","[-656.601, -374.05, 1999.79]","[-650.644, -557.27, 1921.12]","[-700.721, -504.827, 1843.12]","[-701.917, -913.184, 1843.71]","[-701.917, -1297.43, 1843.71]","[-570.729, -497.603, 2042.95]","[-552.6, -797.562, 1765.99]","[-555.861, -1183.38, 1765.28]","[-649.1, -585.576, 1704.93]","[-361.346, -585.609, 2093.92]","[-639.226, -56.5519, 2080.45]","[0, 0, 0]"
82,30.303,2,70,"[885.594, 87.2091, 2334.29]","[905.932, -108.327, 2265.69]","[808.566, -138.203, 2411.86]","[772.639, -418.099, 2383.15]","[541.407, -585.645, 2231.1]","[1050.93, -107.523, 2171.28]","[1097.68, -377.149, 2096.6]","[1022.84, -618.98, 1895.13]","[891.386, -370.62, 2205.82]","[888.701, -550.029, 2144.82]","[786.564, -617.963, 2145.58]","[785.687, -1042.38, 2145.43]","[785.687, -1441.13, 2145.43]","[990.828, -592.564, 2095.96]","[868.332, -794.475, 1759.14]","[895.997, -1270.22, 1790.85]","[579.945, -557.721, 2256.44]","[1035.31, -578.674, 1928.71]","[910.544, -25.1523, 2284.67]","[0, 0, 0]"
83,30.303,2,67,"[-604.852, 48.6924, 2123.49]","[-645.066, -136.14, 2060.21]","[-690.176, -93.4043, 1913.82]","[-695.952, -349.152, 1817.71]","[-637.085, -632.593, 1682.2]","[-602.388, -146.628, 2228.35]","[-546.356, -408.21, 2172.76]","[-324.33, -619.287, 2081.62]","[-656.597, -373.871, 1999.93]","[-650.754, -556.894, 1921.21]","[-702.469, -504.638, 1843.92]","[-703.542, -912.656, 1844.49]","[-703.542, -1296.57, 1844.49]","[-569.783, -499.36, 2041.55]","[-557.692, -799.591, 1765.09]","[-560.769, -1185.02, 1764.38]","[-646.896, -585.353, 1704.78]","[-361.335, -584.108, 2096.81]","[-641.201, -56.4439, 2080.43]","[0, 0, 0]"
83,30.303,2,70,"[885.438, 87.0069, 2334.63]","[905.776, -108.349, 2265.16]","[808.774, -138.14, 2411.79]","[772.831, -418.038, 2382.59]","[540.375, -587.902, 2233.04]","[1050.97, -107.606, 2170.77]","[1096.66, -377.454, 2096.03]","[1022.38, -620.207, 1894.05]","[890.744, -370.625, 2205.03]","[888.451, -549.914, 2144.62]","[785.172, -618.668, 2145.58]","[784.494, -1042.94, 2145.73]","[784.494, -1441.75, 2145.73]","[992.046, -592.678, 2095.6]","[819.313, -726.78, 1749.14]","[777.412, -1064.14, 1737.53]","[579.118, -559.591, 2257.97]","[1034.76, -579.749, 1927.71]","[910.542, -25.1847, 2284.22]","[0, 0, 0]"
84,30.303,2,67,"[-606.472, 48.7284, 2123.63]","[-646.021, -135.937, 2060.19]","[-690.041, -93.2099, 1913.8]","[-696.292, -348.426, 1817.0]","[-634.338, -631.677, 1682.83]","[-602.67, -146.628, 2227.44]","[-547.297, -408.869, 2175.46]","[-323.258, -617.239, 2083.46]","[-656.346, -373.555, 1999.91]","[-650.918, -556.423, 1921.25]","[-703.202, -504.175, 1844.32]","[-406.418, -745.774, 1697.98]","[-403.189, -1128.41, 1710.0]","[-569.423, -497.244, 2041.42]","[-559.844, -799.197, 1767.26]","[-560.303, -1182.02, 1769.27]","[-644.663, -584.468, 1705.19]","[-360.598, -582.512, 2098.8]","[-642.56, -56.2948, 2080.4]","[0, 0, 0]"
84,30.303,2,70,"[885.28, 86.8114, 2334.81]","[905.621, -108.38, 2264.66]","[809.064, -137.971, 2411.83]","[773.21, -417.885, 2382.27]","[539.648, -587.778, 2233.78]","[1051.0, -107.683, 2170.27]","[1096.35, -377.661, 2095.63]","[1022.76, -620.871, 1893.45]","[890.113, -370.666, 2204.43]","[888.2, -549.746, 2144.52]","[783.976, -619.199, 2145.83]","[783.413, -1043.42, 2146.13]","[783.413, -1442.29, 2146.13]","[993.094, -592.596, 2095.41]","[852.58, -798.2, 1771.74]","[888.421, -1267.02, 1790.93]","[578.576, -559.463, 2258.53]","[1035.02, -580.336, 1927.15]","[910.539, -25.2183, 2283.76]","[0, 0, 0]"
85,30.303,2,67,"[-607.377, 48.7401, 2123.76]","[-646.568, -135.688, 2060.16]","[-689.89, -92.9725, 1913.93]","[-696.744, -347.215, 1815.36]","[-633.339, -631.885, 1684.34]","[-603.15, -146.418, 2226.85]","[-547.199, -408.634, 2176.63]","[-321.913, -616.416, 2085.45]","[-656.146, -373.134, 1999.83]","[-651.013, -555.852, 1921.28]","[-703.65, -503.612, 1844.63]","[-406.239, -747.52, 1711.84]","[-404.301, -1127.57, 1709.94]","[-569.065, -494.489, 2041.35]","[-560.307, -797.96, 1769.38]","[-559.699, -1179.96, 1770.95]","[-643.906, -584.44, 1706.17]","[-359.461, -581.786, 2100.65]","[-643.358, -56.1156, 2080.38]","[0, 0, 0]"
85,30.303,2,70,"[885.175, 86.6176, 2334.9]","[905.519, -108.435, 2264.26]","[809.301, -137.869, 2411.72]","[773.715, -417.879, 2382.43]","[539.029, -586.19, 2234.1]","[1051.15, -107.806, 2169.98]","[1096.35, -377.811, 2095.23]","[1023.71, -621.247, 1893.12]","[889.695, -370.79, 2204.27]","[888.021, -549.526, 2144.52]","[782.991, -619.663, 2146.01]","[782.556, -1043.93, 2146.17]","[782.556, -1442.83, 2146.17]","[993.937, -592.69, 2095.15]","[870.679, -831.797, 1777.61]","[884.638, -1252.57, 1779.25]","[578.144, -558.138, 2258.82]","[1035.81, -580.674, 1926.8]","[910.536, -25.2522, 2283.28]","[0, 0, 0]"
86,30.303,2,67,"[-607.803, 48.7207, 2123.89]","[-646.918, -135.404, 2060.12]","[-689.759, -92.7282, 1914.12]","[-697.316, -345.608, 1812.9]","[-633.877, -631.28, 1686.77]","[-603.886, -145.94, 2226.59]","[-547.009, -407.79, 2176.94]","[-321.049, -614.627, 2089.07]","[-656.01, -372.645, 1999.76]","[-651.066, -555.189, 1921.29]","[-704.031, -503.143, 1844.97]","[-406.098, -746.622, 1715.32]","[-405.137, -1126.15, 1709.44]","[-568.894, -491.016, 2041.47]","[-559.978, -795.999, 1771.8]","[-559.13, -1177.25, 1773.42]","[-644.45, -583.668, 1707.79]","[-358.709, -580.155, 2103.72]","[-643.872, -55.9103, 2080.35]","[0, 0, 0]"
86,30.303,2,70,"[885.125, 86.4474, 2334.92]","[905.46, -108.509, 2263.95]","[809.633, -137.782, 2411.63]","[774.109, -417.882, 2382.88]","[537.893, -583.446, 2234.35]","[1051.31, -107.934, 2169.78]","[1096.3, -378.057, 2095.24]","[1024.83, -621.395, 1892.89]","[889.46, -370.962, 2204.44]","[887.895, -549.316, 2144.59]","[782.13, -620.158, 2146.15]","[781.742, -1044.52, 2146.24]","[781.742, -1443.46, 2146.24]","[994.671, -592.91, 2094.88]","[878.761, -833.925, 1769.33]","[882.119, -1226.32, 1759.73]","[577.263, -555.852, 2259.1]","[1036.74, -580.839, 1926.61]","[910.533, -25.286, 2282.82]","[0, 0, 0]"
87,31.25,2,67,"[-608.009, 48.6859, 2124.0]","[-647.226, -135.092, 2060.09]","[-689.659, -92.4743, 1914.32]","[-697.812, -344.272, 1811.22]","[-634.782, -628.137, 1687.96]","[-604.772, -145.191, 2226.56]","[-546.911, -406.519, 2176.87]","[-321.966, -612.159, 2094.09]","[-655.917, -372.109, 1999.71]","[-651.102, -554.464, 1921.32]","[-704.416, -502.828, 1845.35]","[-406.101, -744.694, 1714.42]","[-405.705, -1124.34, 1708.76]","[-568.996, -487.952, 2041.72]","[-559.84, -793.873, 1773.76]","[-559.489, -1174.81, 1774.86]","[-645.287, -580.826, 1708.5]","[-359.457, -577.886, 2107.88]","[-644.314, -55.6827, 2080.32]","[0, 0, 0]"
87,31.25,2,70,"[885.11, 86.2862, 2334.91]","[905.429, -108.592, 2263.66]","[809.876, -137.65, 2411.45]","[774.43, -417.87, 2383.59]","[536.812, -579.511, 2233.92]","[1051.48, -108.06, 2169.62]","[1096.23, -378.332, 2095.4]","[1025.73, -621.216, 1892.82]","[889.345, -371.141, 2204.76]","[887.793, -549.141, 2144.68]","[781.335, -620.607, 2146.26]","[780.956, -1044.97, 2146.32]","[780.956, -1443.94, 2146.32]","[995.363, -593.108, 2094.67]","[865.459, -799.927, 1751.14]","[851.366, -1165.99, 1735.62]","[576.415, -552.571, 2258.86]","[1037.48, -580.735, 1926.58]","[910.53, -25.3216, 2282.34]","[0, 0, 0]"
88,30.303,2,67,"[-608.224, 48.6581, 2124.1]","[-647.566, -134.769, 2060.05]","[-689.586, -92.2223, 1914.5]","[-698.115, -343.566, 1811.08]","[-633.541, -624.023, 1684.82]","[-605.772, -144.815, 2226.35]","[-546.787, -405.562, 2176.59]","[-321.122, -609.784, 2098.14]","[-655.849, -371.538, 1999.66]","[-651.133, -553.693, 1921.35]","[-704.562, -502.502, 1845.63]","[-406.416, -743.014, 1712.26]","[-406.482, -1123.29, 1708.11]","[-569.471, -487.533, 2042.02]","[-559.746, -792.53, 1773.71]","[-559.572, -1173.85, 1773.09]","[-644.304, -577.281, 1705.86]","[-358.733, -575.747, 2111.22]","[-644.792, -55.4485, 2080.28]","[0, 0, 0]"
88,30.303,2,70,"[885.108, 86.125, 2334.9]","[905.414, -108.673, 2263.35]","[810.071, -137.487, 2411.23]","[774.522, -417.813, 2384.42]","[535.272, -573.471, 2232.87]","[1051.64, -108.178, 2169.48]","[1096.33, -378.566, 2095.59]","[1027.08, -620.674, 1892.99]","[889.298, -371.297, 2205.03]","[887.727, -549.015, 2144.76]","[780.623, -621.011, 2146.35]","[780.282, -1045.37, 2146.4]","[780.282, -1444.36, 2146.4]","[996.03, -593.278, 2094.51]","[834.698, -720.235, 1732.31]","[809.356, -1055.12, 1718.94]","[575.147, -547.529, 2258.13]","[1038.62, -580.323, 1926.76]","[910.526, -25.359, 2281.86]","[0, 0, 0]"
89,30.303,2,67,"[-608.528, 48.6544, 2124.18]","[-647.954, -134.438, 2060.02]","[-689.541, -92.0019, 1914.65]","[-698.423, -342.723, 1810.59]","[-631.852, -620.205, 1681.86]","[-606.874, -144.523, 2226.11]","[-547.147, -404.822, 2176.63]","[-321.035, -608.04, 2101.83]","[-655.792, -370.941, 1999.61]","[-651.164, -552.874, 1921.36]","[-704.594, -502.539, 1845.95]","[-406.235, -740.67, 1709.41]","[-405.934, -1120.31, 1706.17]","[-569.78, -487.677, 2042.07]","[-559.824, -790.573, 1772.11]","[-559.857, -1170.86, 1770.47]","[-642.948, -573.959, 1703.32]","[-358.72, -574.17, 2114.3]","[-645.328, -55.2118, 2080.25]","[0, 0, 0]"
89,30.303,2,70,"[885.112, 85.9648, 2334.89]","[905.407, -108.752, 2263.04]","[810.251, -137.307, 2410.98]","[774.541, -417.732, 2385.29]","[533.184, -564.398, 2231.34]","[1051.78, -108.287, 2169.36]","[1096.51, -378.818, 2095.97]","[1028.75, -619.667, 1893.68]","[889.284, -371.436, 2205.25]","[887.69, -548.935, 2144.82]","[779.995, -621.383, 2146.45]","[779.698, -1045.75, 2146.5]","[779.698, -1444.75, 2146.5]","[996.719, -593.453, 2094.52]","[861.184, -793.232, 1762.42]","[888.968, -1269.64, 1792.16]","[573.41, -539.955, 2257.0]","[1040.05, -579.525, 1927.4]","[910.523, -25.3974, 2281.38]","[0, 0, 0]"
90,30.303,2,67,"[-608.913, 48.6615, 2124.22]","[-648.384, -134.094, 2059.92]","[-689.463, -91.6681, 1914.73]","[-698.949, -341.559, 1809.6]","[-631.112, -618.093, 1681.45]","[-608.082, -144.346, 2225.86]","[-548.063, -404.291, 2176.71]","[-324.057, -609.74, 2105.25]","[-655.738, -370.267, 1999.32]","[-651.198, -552.067, 1921.38]","[-704.623, -502.644, 1846.21]","[-405.902, -738.184, 1706.87]","[-405.572, -1117.5, 1704.71]","[-569.787, -488.084, 2041.66]","[-560.103, -787.983, 1769.13]","[-560.309, -1167.32, 1766.69]","[-642.418, -572.004, 1702.81]","[-361.392, -575.499, 2117.16]","[-645.92, -54.9836, 2080.22]","[0, 0, 0]"
90,30.303,2,70,"[885.119, 85.8141, 2334.87]","[905.404, -108.826, 2262.72]","[810.432, -137.117, 2410.71]","[774.557, -417.645, 2386.3]","[532.18, -556.593, 2230.42]","[1051.91, -108.392, 2169.26]","[1096.7, -379.033, 2096.28]","[1030.4, -618.481, 1894.65]","[889.283, -371.562, 2205.4]","[887.668, -548.893, 2144.86]","[779.442, -621.73, 2146.54]","[779.181, -1046.1, 2146.59]","[779.181, -1445.12, 2146.59]","[997.326, -593.608, 2094.45]","[882.184, -817.959, 1762.24]","[898.477, -1233.66, 1759.69]","[572.576, -533.435, 2256.4]","[1041.45, -578.573, 1928.25]","[910.521, -25.4358, 2280.91]","[0, 0, 0]"
91,30.303,2,67,"[-609.346, 48.6747, 2124.25]","[-648.835, -133.715, 2059.68]","[-689.336, -91.2135, 1914.7]","[-699.549, -340.168, 1808.34]","[-630.88, -616.714, 1682.28]","[-609.315, -144.211, 2225.65]","[-550.045, -404.059, 2177.06]","[-330.145, -614.036, 2109.16]","[-655.725, -369.426, 1998.48]","[-651.203, -551.409, 1921.63]","[-704.692, -502.855, 1846.48]","[-405.533, -735.279, 1704.07]","[-405.244, -1113.89, 1702.07]","[-569.467, -488.173, 2040.9]","[-560.26, -786.039, 1766.9]","[-560.339, -1165.53, 1765.49]","[-642.325, -570.623, 1703.29]","[-366.796, -579.041, 2120.48]","[-646.528, -54.762, 2080.18]","[0, 0, 0]"
91,30.303,2,70,"[885.122, 85.6635, 2334.87]","[905.403, -108.896, 2262.4]","[810.613, -136.924, 2410.44]","[774.521, -417.541, 2387.29]","[531.611, -549.688, 2229.75]","[1052.01, -108.488, 2169.17]","[1096.89, -379.216, 2096.53]","[1031.08, -617.243, 1895.77]","[889.286, -371.684, 2205.53]","[887.652, -548.879, 2144.88]","[778.956, -622.06, 2146.64]","[778.728, -1046.44, 2146.7]","[778.728, -1445.47, 2146.7]","[997.878, -593.755, 2094.39]","[892.441, -816.938, 1752.91]","[897.194, -1209.32, 1743.79]","[572.096, -527.664, 2256.01]","[1042.05, -577.572, 1929.23]","[910.52, -25.4736, 2280.46]","[0, 0, 0]"
92,30.303,2,67,"[-609.805, 48.6949, 2124.27]","[-649.303, -133.281, 2059.28]","[-689.173, -90.6986, 1914.57]","[-699.76, -338.452, 1806.42]","[-631.161, -615.867, 1684.04]","[-610.353, -144.607, 2225.14]","[-551.793, -404.475, 2177.92]","[-323.698, -605.904, 2115.61]","[-655.768, -368.378, 1997.0]","[-651.168, -550.93, 1922.25]","[-704.767, -502.268, 1846.55]","[-404.603, -730.7, 1701.23]","[-403.88, -1107.48, 1699.41]","[-568.887, -488.457, 2039.79]","[-560.186, -784.729, 1764.87]","[-560.073, -1164.18, 1763.7]","[-642.594, -569.631, 1704.44]","[-361.712, -572.33, 2125.99]","[-647.137, -54.5367, 2080.14]","[0, 0, 0]"
92,30.303,2,70,"[885.109, 85.4655, 2334.9]","[905.403, -108.97, 2262.1]","[810.8, -136.726, 2410.16]","[774.557, -417.392, 2387.75]","[530.632, -542.494, 2228.98]","[1052.1, -108.58, 2169.08]","[1097.14, -379.397, 2096.85]","[1031.59, -616.157, 1896.85]","[889.288, -371.818, 2205.67]","[887.653, -548.888, 2144.9]","[778.546, -622.375, 2146.75]","[778.36, -1046.75, 2146.82]","[778.36, -1445.79, 2146.82]","[998.401, -593.898, 2094.37]","[890.778, -787.149, 1734.92]","[885.896, -1158.49, 1720.39]","[571.286, -521.643, 2255.44]","[1042.52, -576.697, 1930.19]","[910.519, -25.5147, 2280.01]","[0, 0, 0]"
93,30.303,2,67,"[-610.268, 48.7143, 2124.3]","[-649.766, -132.802, 2058.76]","[-689.004, -90.3747, 1914.41]","[-699.754, -337.506, 1805.83]","[-631.918, -614.745, 1684.52]","[-610.938, -145.91, 2224.02]","[-553.703, -406.107, 2179.39]","[-325.949, -607.516, 2118.81]","[-655.829, -367.161, 1995.05]","[-651.119, -550.549, 1923.2]","[-704.794, -501.734, 1846.61]","[-403.002, -723.873, 1696.63]","[-401.811, -1098.49, 1693.44]","[-567.813, -488.851, 2038.12]","[-560.092, -784.44, 1763.3]","[-559.999, -1164.08, 1762.54]","[-643.224, -568.538, 1704.74]","[-363.907, -573.947, 2128.9]","[-647.735, -54.3075, 2080.1]","[0, 0, 0]"
93,30.303,2,70,"[885.092, 85.2365, 2334.93]","[905.402, -109.047, 2261.81]","[810.994, -136.525, 2409.87]","[774.649, -417.222, 2387.95]","[530.676, -538.942, 2228.96]","[1052.18, -108.662, 2169.0]","[1097.41, -379.579, 2097.23]","[1032.03, -615.341, 1897.92]","[889.287, -371.965, 2205.88]","[887.667, -548.911, 2144.92]","[778.206, -622.688, 2146.88]","[778.06, -1047.08, 2146.95]","[778.06, -1446.12, 2146.95]","[998.906, -594.047, 2094.41]","[870.64, -751.148, 1724.24]","[852.192, -1122.74, 1718.19]","[571.338, -518.655, 2255.46]","[1042.93, -576.047, 1931.14]","[910.519, -25.5568, 2279.56]","[0, 0, 0]"
94,30.303,2,67,"[-610.721, 48.74, 2124.33]","[-650.211, -132.288, 2058.2]","[-688.836, -90.143, 1914.19]","[-699.752, -336.915, 1805.86]","[-632.613, -613.35, 1684.1]","[-611.973, -146.009, 2223.88]","[-556.973, -406.807, 2182.68]","[-328.481, -606.938, 2123.81]","[-655.884, -365.835, 1992.91]","[-651.072, -550.121, 1924.27]","[-704.749, -501.667, 1846.81]","[-399.48, -709.972, 1686.62]","[-396.809, -1078.5, 1679.13]","[-566.315, -488.862, 2036.0]","[-560.0, -785.003, 1762.66]","[-559.928, -1164.55, 1762.64]","[-643.803, -567.278, 1704.39]","[-366.563, -573.583, 2133.62]","[-648.312, -54.0666, 2080.07]","[0, 0, 0]"
94,30.303,2,70,"[885.069, 84.9753, 2334.98]","[905.401, -109.119, 2261.53]","[811.183, -136.331, 2409.59]","[774.764, -417.051, 2388.04]","[531.003, -536.948, 2229.23]","[1052.24, -108.741, 2168.93]","[1097.64, -379.689, 2097.39]","[1032.5, -614.771, 1898.71]","[889.286, -372.093, 2206.04]","[887.685, -548.943, 2144.93]","[777.905, -622.948, 2147.08]","[777.769, -1047.3, 2147.22]","[777.769, -1446.36, 2147.22]","[999.39, -594.171, 2094.49]","[838.583, -722.192, 1725.47]","[813.385, -1103.21, 1729.61]","[571.63, -516.965, 2255.7]","[1043.36, -575.591, 1931.82]","[910.519, -25.5995, 2279.15]","[0, 0, 0]"
95,30.303,2,67,"[-611.131, 48.7946, 2124.37]","[-650.531, -131.773, 2057.7]","[-688.559, -89.8497, 1913.83]","[-699.912, -338.938, 1805.21]","[-631.736, -613.858, 1682.06]","[-612.399, -145.869, 2223.93]","[-560.915, -410.348, 2187.27]","[-327.804, -604.856, 2130.84]","[-655.926, -364.535, 1991.05]","[-651.03, -549.475, 1925.13]","[-704.758, -500.972, 1846.93]","[-409.036, -715.058, 1678.44]","[-417.787, -1100.26, 1673.46]","[-565.848, -488.524, 2034.95]","[-559.24, -785.627, 1763.65]","[-558.609, -1164.36, 1764.85]","[-643.099, -568.038, 1702.58]","[-366.656, -572.438, 2140.25]","[-648.724, -53.8168, 2080.02]","[0, 0, 0]"
95,30.303,2,70,"[885.047, 84.6596, 2335.01]","[905.4, -109.19, 2261.19]","[811.396, -136.112, 2409.28]","[774.888, -416.852, 2388.09]","[531.237, -535.335, 2229.57]","[1052.31, -108.831, 2168.86]","[1097.87, -379.799, 2097.47]","[1032.94, -614.474, 1899.43]","[889.284, -372.224, 2206.12]","[887.7, -549.002, 2144.92]","[777.632, -623.177, 2147.3]","[777.504, -1047.52, 2147.44]","[777.504, -1446.58, 2147.44]","[999.823, -594.284, 2094.57]","[817.857, -734.06, 1739.09]","[805.724, -1151.02, 1752.04]","[571.846, -515.588, 2255.99]","[1043.76, -575.362, 1932.44]","[910.519, -25.642, 2278.68]","[0, 0, 0]"
96,30.303,2,67,"[-611.531, 48.8749, 2124.41]","[-650.714, -131.266, 2057.26]","[-688.036, -89.3407, 1913.13]","[-700.291, -340.882, 1803.76]","[-630.264, -614.875, 1679.97]","[-612.162, -146.737, 2223.51]","[-564.057, -415.038, 2190.93]","[-324.582, -602.127, 2137.21]","[-655.922, -363.262, 1989.44]","[-651.026, -548.608, 1925.68]","[-705.016, -498.182, 1846.54]","[-415.513, -705.597, 1661.64]","[-419.856, -1075.68, 1649.52]","[-565.841, -488.46, 2034.17]","[-558.246, -785.926, 1764.34]","[-557.519, -1163.58, 1764.95]","[-641.935, -569.21, 1700.6]","[-364.494, -570.945, 2146.16]","[-648.97, -53.5668, 2079.97]","[0, 0, 0]"
96,30.303,2,70,"[885.027, 84.315, 2334.99]","[905.399, -109.261, 2260.8]","[811.629, -135.875, 2408.94]","[775.046, -416.637, 2388.14]","[531.16, -533.384, 2229.89]","[1052.39, -108.929, 2168.77]","[1098.11, -379.906, 2097.51]","[1033.11, -614.328, 1900.13]","[889.28, -372.362, 2206.13]","[887.71, -549.084, 2144.9]","[777.4, -623.405, 2147.54]","[777.294, -1047.76, 2147.69]","[777.294, -1446.82, 2147.69]","[1000.17, -594.376, 2094.53]","[829.438, -782.48, 1759.14]","[845.459, -1225.54, 1774.88]","[571.808, -513.926, 2256.26]","[1043.94, -575.258, 1933.03]","[910.519, -25.685, 2278.16]","[0, 0, 0]"
97,31.25,2,67,"[-611.986, 49.1367, 2124.28]","[-650.82, -130.66, 2056.55]","[-687.79, -88.5277, 1912.47]","[-700.605, -340.956, 1800.99]","[-629.47, -615.814, 1678.65]","[-611.442, -148.814, 2222.14]","[-566.031, -419.745, 2193.14]","[-318.995, -598.319, 2142.33]","[-655.885, -361.618, 1986.77]","[-651.006, -547.243, 1924.94]","[-705.96, -494.873, 1845.26]","[-419.775, -695.023, 1648.7]","[-421.92, -1064.52, 1641.24]","[-566.765, -488.426, 2033.05]","[-556.888, -786.226, 1764.76]","[-555.937, -1163.16, 1765.03]","[-641.326, -570.005, 1699.04]","[-360.167, -568.556, 2150.8]","[-649.124, -53.3098, 2079.92]","[0, 0, 0]"
97,31.25,2,70,"[885.029, 84.0144, 2334.9]","[905.398, -109.326, 2260.41]","[814.514, -136.57, 2409.73]","[775.12, -416.881, 2388.15]","[530.459, -530.911, 2230.05]","[1052.46, -109.019, 2168.7]","[1098.47, -379.973, 2097.52]","[1033.14, -614.349, 1900.92]","[889.273, -372.513, 2206.11]","[887.719, -549.192, 2144.87]","[777.204, -623.625, 2147.82]","[777.117, -1047.98, 2148.0]","[777.117, -1447.04, 2148.0]","[1000.47, -594.45, 2094.47]","[863.867, -833.555, 1778.22]","[894.876, -1270.4, 1790.85]","[571.236, -511.906, 2256.4]","[1044.03, -575.286, 1933.69]","[910.519, -25.7261, 2277.65]","[0, 0, 0]"
