105,30.303,2,122,"[756.731, 132.981, 2225.55]","[789.417, -46.3763, 2149.0]","[746.303, -60.5736, 2314.11]","[720.428, -302.654, 2215.32]","[650.415, -566.371, 2113.85]","[854.53, -48.1879, 2023.71]","[864.639, -286.231, 1912.89]","[756.729, -512.915, 1764.99]","[787.576, -287.857, 2087.08]","[789.952, -469.857, 2028.63]","[690.314, -535.378, 2046.36]","[691.089, -926.572, 2046.01]","[691.089, -1295.92, 2046.01]","[876.092, -517.119, 1955.81]","[670.911, -692.123, 1671.87]","[669.2, -1037.9, 1658.67]","[662.084, -522.418, 2130.76]","[774.709, -475.132, 1789.64]","[790.001, 30.289, 2168.67]","[0, 0, 0]"
106,28.5714,2,122,"[757.299, 134.118, 2221.9]","[789.428, -46.3114, 2148.75]","[750.206, -60.1966, 2315.07]","[724.888, -302.124, 2215.63]","[651.667, -564.46, 2114.76]","[854.455, -47.3547, 2023.53]","[864.55, -283.963, 1909.71]","[761.06, -510.618, 1759.99]","[787.297, -289.009, 2085.69]","[789.122, -469.876, 2027.93]","[690.763, -532.781, 2045.75]","[691.13, -923.775, 2045.35]","[691.13, -1293.11, 2045.35]","[874.101, -515.32, 1957.13]","[672.75, -667.906, 1657.59]","[675.798, -1022.49, 1648.03]","[663.871, -520.737, 2131.57]","[778.305, -472.84, 1784.94]","[790.101, 30.2889, 2168.65]","[0, 0, 0]"
107,31.25,2,122,"[757.977, 135.249, 2217.28]","[789.46, -46.2613, 2148.53]","[753.751, -60.5665, 2315.36]","[727.867, -301.94, 2214.74]","[652.311, -563.422, 2114.91]","[853.286, -45.2094, 2022.18]","[864.603, -280.919, 1906.62]","[765.835, -507.433, 1754.72]","[787.068, -289.829, 2084.63]","[788.253, -469.615, 2027.67]","[690.821, -530.323, 2045.19]","[690.798, -921.558, 2044.85]","[690.798, -1290.89, 2044.85]","[872.157, -514.313, 1958.54]","[676.121, -657.423, 1649.99]","[679.496, -1024.18, 1646.91]","[664.903, -519.842, 2131.55]","[782.293, -469.679, 1780.04]","[790.212, 30.289, 2168.61]","[0, 0, 0]"
108,32.2581,2,122,"[758.827, 136.016, 2212.69]","[789.511, -46.2178, 2148.32]","[757.163, -60.6538, 2315.69]","[729.919, -301.294, 2213.72]","[652.632, -562.217, 2114.99]","[851.827, -42.1472, 2020.31]","[864.606, -277.301, 1903.78]","[771.207, -504.37, 1750.28]","[786.876, -290.328, 2083.74]","[787.389, -469.201, 2027.66]","[691.013, -529.196, 2044.47]","[691.131, -921.594, 2044.02]","[691.131, -1290.92, 2044.02]","[870.23, -513.663, 1959.57]","[680.425, -657.34, 1647.01]","[683.87, -1031.27, 1647.28]","[665.513, -518.73, 2131.45]","[786.772, -466.524, 1775.86]","[790.338, 30.2889, 2168.56]","[0, 0, 0]"
109,28.5714,2,122,"[759.906, 136.187, 2209.29]","[789.57, -46.1738, 2148.1]","[762.101, -60.8377, 2316.09]","[732.319, -300.709, 2213.08]","[653.045, -560.955, 2115.14]","[851.145, -38.3926, 2018.53]","[864.554, -273.985, 1902.97]","[774.919, -500.54, 1747.18]","[786.608, -290.527, 2082.92]","[786.535, -468.678, 2027.77]","[691.188, -528.961, 2043.58]","[691.287, -921.931, 2043.01]","[691.287, -1291.25, 2043.01]","[868.37, -513.477, 1960.31]","[680.375, -652.092, 1644.3]","[679.596, -1019.28, 1643.83]","[666.257, -517.581, 2131.47]","[789.857, -462.78, 1773.14]","[790.497, 30.2889, 2168.5]","[0, 0, 0]"
110,32.2581,2,122,"[761.12, 135.93, 2207.1]","[789.627, -46.1467, 2147.94]","[764.047, -60.7342, 2316.08]","[733.162, -300.137, 2212.31]","[652.681, -559.937, 2114.96]","[850.784, -34.8772, 2017.03]","[864.505, -271.356, 1903.35]","[778.353, -496.707, 1744.43]","[786.283, -290.55, 2082.43]","[785.613, -468.084, 2027.95]","[691.201, -528.927, 2043.24]","[691.16, -921.839, 2043.18]","[691.16, -1291.16, 2043.18]","[866.945, -513.059, 1961.16]","[680.133, -652.816, 1645.03]","[632.352, -933.563, 1885.21]","[666.095, -516.637, 2131.19]","[792.712, -459.148, 1770.91]","[790.674, 30.289, 2168.43]","[0, 0, 0]"
111,30.303,2,122,"[762.396, 135.449, 2205.82]","[789.706, -46.134, 2147.83]","[764.022, -60.5758, 2315.74]","[733.031, -299.705, 2211.38]","[651.882, -559.242, 2114.52]","[850.294, -35.6515, 2017.33]","[864.672, -271.652, 1902.75]","[781.173, -496.434, 1742.0]","[785.996, -290.462, 2082.21]","[784.929, -467.476, 2028.15]","[691.314, -528.921, 2043.09]","[691.384, -921.708, 2043.11]","[691.384, -1291.02, 2043.11]","[865.95, -512.602, 1961.93]","[681.094, -652.354, 1644.75]","[632.635, -936.121, 1881.17]","[665.407, -515.986, 2130.66]","[795.09, -458.97, 1768.79]","[790.867, 30.289, 2168.36]","[0, 0, 0]"
112,29.4118,2,122,"[763.662, 134.887, 2205.14]","[789.8, -46.1303, 2147.75]","[763.613, -60.3375, 2315.4]","[732.73, -299.217, 2210.44]","[650.944, -558.478, 2113.89]","[849.76, -38.4372, 2018.51]","[864.969, -273.174, 1901.5]","[784.051, -497.949, 1739.73]","[785.703, -290.324, 2082.15]","[784.4, -466.913, 2028.35]","[691.486, -528.887, 2043.06]","[691.601, -921.569, 2043.15]","[691.601, -1290.88, 2043.15]","[865.25, -511.924, 1962.58]","[682.899, -650.554, 1643.56]","[632.57, -944.443, 1865.88]","[664.575, -515.268, 2129.98]","[797.538, -460.487, 1766.69]","[791.082, 30.2889, 2168.28]","[0, 0, 0]"
113,33.3333,2,122,"[764.891, 134.352, 2204.75]","[789.914, -46.1315, 2147.68]","[763.309, -60.0993, 2315.1]","[732.447, -298.873, 2209.91]","[651.077, -555.391, 2114.17]","[849.526, -40.0146, 2019.22]","[865.274, -273.968, 1900.71]","[786.019, -496.688, 1740.36]","[785.461, -290.165, 2082.17]","[784.077, -466.418, 2028.53]","[691.769, -528.787, 2043.07]","[691.971, -921.374, 2043.14]","[691.971, -1290.68, 2043.14]","[864.751, -511.339, 1963.12]","[684.436, -648.509, 1642.38]","[685.373, -1016.58, 1641.71]","[664.638, -512.638, 2130.13]","[799.229, -459.568, 1767.08]","[791.31, 30.2889, 2168.2]","[0, 0, 0]"
114,30.303,2,122,"[766.073, 133.862, 2204.57]","[790.076, -46.1351, 2147.61]","[763.056, -59.8714, 2314.84]","[732.179, -298.632, 2209.62]","[651.578, -551.584, 2114.83]","[849.601, -39.8956, 2019.21]","[865.54, -274.012, 1901.04]","[787.94, -494.128, 1742.91]","[785.358, -290.011, 2082.21]","[783.923, -466.008, 2028.67]","[692.15, -528.628, 2043.07]","[692.412, -921.153, 2043.1]","[692.412, -1290.46, 2043.1]","[864.462, -510.457, 1963.52]","[685.944, -648.229, 1642.07]","[686.819, -1017.85, 1642.14]","[665.011, -509.425, 2130.63]","[800.874, -457.441, 1769.27]","[791.555, 30.289, 2168.11]","[0, 0, 0]"
115,28.5714,2,122,"[767.192, 133.452, 2204.42]","[790.271, -46.1395, 2147.55]","[762.872, -59.613, 2314.63]","[731.946, -298.367, 2209.42]","[652.062, -547.859, 2115.23]","[850.043, -37.4202, 2018.25]","[865.773, -272.743, 1902.5]","[790.316, -490.809, 1746.75]","[785.355, -289.876, 2082.25]","[783.867, -465.685, 2028.79]","[692.572, -528.47, 2042.9]","[692.845, -920.996, 2042.77]","[692.845, -1290.3, 2042.77]","[864.131, -509.539, 1963.69]","[687.496, -649.15, 1642.02]","[688.392, -1019.56, 1642.19]","[665.376, -506.277, 2130.93]","[802.892, -454.464, 1772.7]","[791.813, 30.289, 2168.02]","[0, 0, 0]"
116,31.25,2,122,"[768.091, 133.09, 2204.26]","[790.48, -46.1438, 2147.47]","[762.826, -59.359, 2314.46]","[731.782, -298.094, 2209.25]","[652.686, -545.006, 2115.81]","[850.714, -33.2092, 2016.68]","[866.166, -270.38, 1904.76]","[793.164, -487.067, 1750.89]","[785.386, -289.765, 2082.28]","[783.858, -465.44, 2028.88]","[692.998, -528.326, 2042.68]","[693.255, -920.863, 2042.51]","[693.255, -1290.17, 2042.51]","[863.818, -508.971, 1963.91]","[689.122, -650.72, 1642.14]","[690.068, -1021.38, 1642.35]","[665.869, -503.854, 2131.38]","[805.332, -450.952, 1776.54]","[792.078, 30.289, 2167.93]","[0, 0, 0]"
117,30.303,2,122,"[768.745, 132.769, 2204.08]","[790.694, -46.1479, 2147.4]","[762.854, -59.1234, 2314.32]","[731.669, -297.835, 2209.1]","[653.13, -543.14, 2116.26]","[851.079, -31.1312, 2015.87]","[867.096, -269.464, 1906.51]","[795.351, -485.129, 1753.85]","[785.42, -289.677, 2082.3]","[783.867, -465.265, 2028.96]","[693.403, -528.22, 2042.44]","[693.633, -920.785, 2042.29]","[693.633, -1290.09, 2042.29]","[863.48, -508.889, 1964.2]","[690.16, -652.755, 1642.63]","[690.585, -1023.57, 1643.09]","[666.22, -502.256, 2131.73]","[807.309, -449.185, 1779.29]","[792.349, 30.289, 2167.83]","[0, 0, 0]"
118,29.4118,2,122,"[768.939, 132.435, 2203.92]","[790.905, -46.1518, 2147.33]","[762.743, -58.8766, 2314.17]","[731.519, -297.626, 2209.05]","[653.313, -542.208, 2116.46]","[851.262, -30.3382, 2015.52]","[868.726, -269.409, 1907.99]","[797.015, -484.598, 1756.13]","[785.448, -289.614, 2082.32]","[783.878, -465.148, 2029.01]","[693.793, -528.128, 2042.29]","[694.009, -920.698, 2042.23]","[694.009, -1290.0, 2042.23]","[863.193, -508.679, 1964.44]","[691.052, -657.089, 1644.33]","[691.431, -1029.68, 1645.71]","[666.348, -501.445, 2131.89]","[808.967, -448.733, 1781.44]","[792.619, 30.2891, 2167.74]","[0, 0, 0]"
