frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
92,30.303,2,145,"[-66.8679, 256.262, 1474.19]","[-67.5301, 56.5773, 1512.59]","[-233.703, 56.2614, 1536.98]","[-311.505, -209.997, 1494.63]","[-314.585, -460.483, 1304.56]","[106.245, 45.2629, 1494.97]","[156.748, -188.892, 1348.78]","[56.6849, -336.364, 1089.16]","[-84.5363, -185.587, 1526.23]","[-97.8093, -370.984, 1469.17]","[-202.988, -380.869, 1454.27]","[-269.159, -699.858, 1206.32]","[-278.462, -1082.42, 1194.38]","[-1.20765, -385.497, 1425.86]","[-8.47096, -795.715, 1411.65]","[-8.47096, -1180.97, 1411.65]","[-314.072, -418.738, 1336.24]","[73.348, -311.788, 1132.43]","[-61.7576, 138.783, 1507.97]","[0, 0, 0]"
92,30.303,2,252,"[849.522, 136.851, 2221.98]","[874.863, -42.3943, 2170.3]","[757.289, -77.119, 2281.79]","[708.334, -338.444, 2249.03]","[666.533, -544.618, 2035.02]","[1013.12, -48.9316, 2077.62]","[1048.83, -303.399, 2001.94]","[990.695, -536.863, 1822.75]","[875.115, -287.923, 2138.88]","[864.165, -469.894, 2085.87]","[767.805, -524.436, 2082.76]","[691.942, -865.38, 1885.92]","[692.796, -1243.13, 1886.55]","[945.943, -508.543, 2024.03]","[917.453, -716.109, 1687.41]","[937.954, -1053.43, 1659.35]","[673.501, -510.254, 2070.69]","[1000.38, -497.952, 1852.61]","[874.781, 37.7784, 2180.55]","[0, 0, 0]"
93,30.303,2,145,"[-80.9203, 260.512, 1451.56]","[-81.2588, 61.7784, 1492.99]","[-246.171, 59.5467, 1518.96]","[-318.796, -208.465, 1480.05]","[-324.924, -463.746, 1300.66]","[90.0261, 49.0023, 1470.57]","[141.941, -178.056, 1314.62]","[37.1154, -318.504, 1055.98]","[-96.228, -179.354, 1509.34]","[-107.02, -366.413, 1452.89]","[-212.258, -376.13, 1443.61]","[-294.291, -633.691, 1145.86]","[-308.193, -964.883, 1096.14]","[-12.6648, -382.516, 1408.18]","[-19.0162, -790.894, 1399.25]","[-19.0162, -1176.34, 1399.25]","[-323.903, -421.202, 1330.56]","[54.5735, -295.1, 1099.09]","[-76.1526, 144.015, 1487.43]","[0, 0, 0]"
93,30.303,2,252,"[849.604, 136.778, 2221.94]","[874.862, -42.6553, 2170.33]","[757.031, -77.2696, 2281.78]","[708.337, -338.768, 2248.96]","[667.355, -544.714, 2031.52]","[1013.11, -49.3151, 2077.92]","[1049.63, -303.555, 2001.41]","[991.321, -538.971, 1821.09]","[875.086, -288.081, 2138.38]","[864.442, -469.814, 2085.09]","[768.001, -524.129, 2082.31]","[693.519, -866.084, 1886.44]","[692.591, -1243.67, 1887.71]","[946.153, -508.402, 2023.06]","[946.324, -909.451, 2022.38]","[946.324, -1286.73, 2022.38]","[674.186, -510.388, 2067.76]","[1001.04, -499.735, 1851.14]","[874.789, 37.5072, 2180.76]","[0, 0, 0]"
94,30.303,2,145,"[-96.3096, 265.434, 1427.42]","[-94.7434, 68.023, 1473.26]","[-256.278, 61.3301, 1505.0]","[-326.189, -207.852, 1467.83]","[-337.29, -460.656, 1291.46]","[77.4987, 60.3848, 1446.71]","[127.014, -165.2, 1287.3]","[22.5541, -300.527, 1030.37]","[-106.471, -171.61, 1493.49]","[-114.361, -360.22, 1438.25]","[-219.848, -365.777, 1431.96]","[-134.387, -444.678, 1105.53]","[0.85707, -685.197, 1080.97]","[-19.8121, -372.776, 1395.19]","[-0.911936, -509.419, 1162.16]","[-15.6598, -709.199, 976.706]","[-335.439, -418.522, 1320.85]","[39.9512, -277.977, 1073.19]","[-90.7218, 150.246, 1466.32]","[0, 0, 0]"
94,30.303,2,252,"[849.687, 136.698, 2221.91]","[874.863, -42.9434, 2170.31]","[756.826, -77.4089, 2281.98]","[708.551, -339.072, 2248.9]","[669.005, -547.635, 2033.55]","[1013.13, -49.6921, 2078.17]","[1050.52, -303.627, 2000.65]","[992.549, -539.467, 1820.51]","[875.069, -288.337, 2137.67]","[864.736, -469.822, 2084.01]","[768.337, -524.08, 2082.05]","[695.417, -868.299, 1889.43]","[695.671, -1247.28, 1892.31]","[946.439, -508.362, 2021.9]","[946.647, -909.547, 2021.14]","[946.647, -1286.89, 2021.14]","[675.596, -512.874, 2069.44]","[1002.21, -500.16, 1850.54]","[874.795, 37.2032, 2180.97]","[0, 0, 0]"
95,30.303,2,145,"[-111.219, 270.735, 1403.67]","[-106.817, 74.4417, 1453.3]","[-267.162, 65.9784, 1486.75]","[-336.281, -204.96, 1455.25]","[-349.641, -453.396, 1279.78]","[63.6811, 67.1278, 1421.33]","[113.544, -155.401, 1256.36]","[9.90943, -288.791, 1002.95]","[-115.463, -163.016, 1478.48]","[-120.801, -353.071, 1425.1]","[-227.004, -346.647, 1428.59]","[-235.571, -476.234, 1083.15]","[-339.225, -918.3, 1074.9]","[-24.3862, -351.871, 1384.77]","[-11.2833, -380.094, 1037.81]","[-27.0116, -691.822, 960.578]","[-347.412, -411.989, 1309.02]","[27.1713, -266.562, 1045.19]","[-103.831, 156.565, 1444.59]","[0, 0, 0]"
95,30.303,2,252,"[849.774, 136.624, 2221.88]","[874.869, -43.2435, 2170.27]","[756.652, -77.5679, 2282.28]","[708.894, -339.392, 2248.84]","[670.819, -550.284, 2036.73]","[1013.22, -50.0408, 2078.39]","[1051.21, -303.664, 1999.77]","[992.89, -538.984, 1820.46]","[875.06, -288.674, 2136.84]","[865.048, -469.909, 2082.75]","[768.783, -524.253, 2081.8]","[698.486, -872.294, 1895.09]","[700.143, -1252.67, 1899.63]","[946.773, -508.357, 2020.61]","[946.996, -909.624, 2019.8]","[946.996, -1287.04, 2019.8]","[677.165, -515.136, 2072.09]","[1002.61, -499.764, 1850.35]","[874.807, 36.8845, 2181.18]","[0, 0, 0]"
96,30.303,2,145,"[-126.502, 276.999, 1381.21]","[-117.467, 80.6998, 1434.39]","[-275.296, 70.6586, 1473.53]","[-345.348, -201.424, 1445.22]","[-357.39, -444.855, 1268.26]","[52.3417, 74.4485, 1402.14]","[100.583, -145.102, 1231.17]","[-4.75608, -277.331, 981.821]","[-122.913, -154.194, 1464.66]","[-126.402, -345.698, 1414.12]","[-232.512, -331.198, 1425.73]","[-234.955, -740.857, 1425.49]","[-234.955, -1126.68, 1425.49]","[-28.91, -334.688, 1376.31]","[-25.0817, -312.197, 975.991]","[-39.3235, -670.565, 955.917]","[-355.382, -404.282, 1297.75]","[12.792, -255.296, 1023.38]","[-115.571, 162.659, 1423.83]","[0, 0, 0]"
96,30.303,2,252,"[849.86, 136.563, 2221.86]","[874.88, -43.5427, 2170.21]","[756.463, -77.7222, 2282.63]","[709.313, -339.707, 2248.77]","[673.379, -554.138, 2041.6]","[1013.35, -50.3705, 2078.57]","[1051.84, -303.674, 1998.81]","[992.706, -538.147, 1820.63]","[875.055, -289.069, 2135.95]","[865.368, -470.059, 2081.41]","[769.281, -524.577, 2081.55]","[702.29, -876.08, 1900.0]","[704.604, -1256.0, 1903.21]","[947.136, -508.365, 2019.23]","[947.366, -909.712, 2018.38]","[947.366, -1287.21, 2018.38]","[679.369, -518.4, 2076.13]","[1002.56, -499.068, 1850.33]","[874.822, 36.5655, 2181.39]","[0, 0, 0]"
97,31.25,2,145,"[-139.577, 282.866, 1361.07]","[-126.096, 86.242, 1417.33]","[-283.085, 73.459, 1455.66]","[-354.188, -199.083, 1435.04]","[-360.199, -438.113, 1254.19]","[41.8337, 81.082, 1376.73]","[88.0113, -138.959, 1205.57]","[-19.2545, -266.855, 956.421]","[-128.381, -146.209, 1451.66]","[-130.914, -338.842, 1403.51]","[-236.394, -319.365, 1420.82]","[-237.774, -730.78, 1418.13]","[-237.774, -1116.68, 1418.13]","[-33.2476, -323.249, 1367.29]","[-41.0343, -279.919, 947.271]","[-54.5485, -661.098, 948.101]","[-359.198, -398.273, 1284.33]","[-1.379, -245.54, 997.946]","[-125.295, 168.031, 1405.26]","[0, 0, 0]"
97,31.25,2,252,"[849.942, 136.512, 2221.84]","[874.892, -43.8408, 2170.15]","[756.247, -77.8784, 2283.0]","[709.805, -340.03, 2248.69]","[673.968, -554.509, 2043.15]","[1013.49, -50.7156, 2078.71]","[1052.1, -303.708, 1997.7]","[992.283, -537.426, 1820.68]","[875.05, -289.514, 2135.03]","[865.674, -470.266, 2080.03]","[769.779, -524.958, 2081.46]","[704.645, -878.569, 1903.09]","[705.627, -1257.32, 1904.51]","[947.491, -508.421, 2017.8]","[947.702, -909.892, 2016.96]","[947.702, -1287.48, 2016.96]","[679.941, -518.763, 2077.41]","[1002.25, -498.473, 1850.18]","[874.84, 36.2479, 2181.59]","[0, 0, 0]"
98,30.303,2,145,"[-149.517, 287.716, 1342.26]","[-133.356, 91.0884, 1401.83]","[-289.436, 79.5949, 1444.48]","[-362.389, -190.929, 1424.76]","[-359.47, -429.523, 1246.15]","[33.1617, 85.1059, 1360.03]","[73.9585, -128.334, 1182.19]","[-32.3167, -260.305, 936.885]","[-134.357, -139.584, 1436.89]","[-136.852, -333.194, 1391.16]","[-242.728, -307.035, 1412.25]","[-246.563, -716.34, 1406.43]","[-246.563, -1102.3, 1406.43]","[-38.4885, -309.111, 1354.67]","[-52.4339, -262.039, 930.544]","[15.4561, -527.401, 1203.18]","[-359.955, -389.757, 1275.92]","[-14.6074, -238.312, 977.769]","[-132.995, 172.85, 1389.41]","[0, 0, 0]"
98,30.303,2,252,"[850.021, 136.475, 2221.83]","[874.909, -44.1309, 2170.08]","[756.118, -78.0738, 2283.45]","[710.294, -340.353, 2248.54]","[671.846, -557.709, 2048.02]","[1013.67, -51.033, 2078.83]","[1052.05, -303.757, 1996.57]","[991.731, -536.914, 1820.62]","[875.047, -289.995, 2134.12]","[865.981, -470.517, 2078.66]","[770.371, -525.481, 2081.43]","[705.461, -879.956, 1904.45]","[705.298, -1257.98, 1904.55]","[948.196, -508.772, 2017.05]","[895.079, -744.202, 1705.38]","[873.073, -1149.94, 1723.15]","[678.253, -521.483, 2081.44]","[1001.78, -498.055, 1849.95]","[874.863, 35.9397, 2181.79]","[0, 0, 0]"
99,30.303,2,145,"[-157.488, 292.968, 1324.45]","[-140.305, 96.4713, 1387.21]","[-296.22, 84.7099, 1427.65]","[-369.565, -184.645, 1414.16]","[-357.19, -425.258, 1240.97]","[23.9642, 90.3171, 1337.88]","[62.6147, -121.827, 1160.01]","[-46.7752, -256.316, 919.088]","[-141.069, -132.351, 1423.81]","[-145.95, -326.371, 1378.79]","[-252.153, -295.916, 1403.69]","[-258.454, -705.048, 1398.39]","[-258.454, -1091.39, 1398.39]","[-45.1415, -298.868, 1344.59]","[-56.1746, -244.468, 923.38]","[14.7612, -522.729, 1203.61]","[-359.248, -385.157, 1269.84]","[-28.5473, -233.904, 959.242]","[-140.023, 178.147, 1374.15]","[0, 0, 0]"
99,30.303,2,252,"[850.109, 136.441, 2221.81]","[874.929, -44.4245, 2170.01]","[756.012, -78.303, 2283.93]","[710.785, -340.693, 2248.36]","[670.383, -560.882, 2052.49]","[1013.89, -51.3309, 2078.92]","[1051.98, -303.69, 1995.1]","[991.137, -536.516, 1820.21]","[875.044, -290.531, 2133.22]","[866.305, -470.913, 2077.37]","[771.133, -526.655, 2081.41]","[705.029, -881.082, 1904.55]","[704.117, -1259.2, 1903.9]","[949.071, -509.537, 2016.6]","[885.22, -776.575, 1730.35]","[878.601, -1180.03, 1750.21]","[677.116, -524.185, 2085.14]","[1001.28, -497.712, 1849.36]","[874.891, 35.6294, 2181.98]","[0, 0, 0]"
100,30.303,2,145,"[-164.052, 297.834, 1306.4]","[-146.272, 102.021, 1372.75]","[-299.861, 90.1878, 1416.51]","[-373.884, -176.503, 1405.05]","[-357.546, -422.626, 1242.78]","[17.2979, 95.2482, 1322.69]","[51.58, -114.069, 1144.48]","[-53.7203, -252.195, 905.59]","[-147.125, -124.863, 1411.97]","[-154.742, -318.96, 1366.68]","[-261.753, -290.394, 1391.8]","[-267.647, -703.152, 1383.94]","[-267.647, -1089.47, 1383.94]","[-51.1189, -289.791, 1334.95]","[-55.0375, -232.0, 917.95]","[10.3217, -509.182, 1204.38]","[-360.264, -381.608, 1269.83]","[-36.1734, -229.175, 945.404]","[-145.958, 183.534, 1358.66]","[0, 0, 0]"
100,30.303,2,252,"[850.197, 136.417, 2221.8]","[874.95, -44.7178, 2169.98]","[755.922, -78.5426, 2284.43]","[711.349, -341.045, 2248.15]","[672.649, -561.913, 2053.55]","[1014.15, -51.5463, 2078.97]","[1051.84, -303.394, 1993.16]","[990.122, -536.381, 1819.79]","[875.04, -291.116, 2132.45]","[866.62, -471.513, 2076.47]","[771.868, -527.876, 2081.63]","[703.189, -881.825, 1904.56]","[701.415, -1259.88, 1904.21]","[949.683, -510.556, 2016.32]","[879.156, -795.886, 1745.38]","[876.555, -1184.3, 1753.79]","[679.099, -525.101, 2085.98]","[1000.41, -497.549, 1848.68]","[874.921, 35.3254, 2182.17]","[0, 0, 0]"
101,30.303,2,145,"[-170.406, 302.369, 1290.27]","[-151.831, 107.062, 1359.14]","[-304.174, 95.6744, 1403.66]","[-377.365, -170.027, 1396.08]","[-359.335, -421.118, 1245.22]","[9.43473, 99.4708, 1302.34]","[41.8707, -111.384, 1127.63]","[-57.8402, -248.755, 888.149]","[-152.737, -117.709, 1402.43]","[-161.241, -311.962, 1357.12]","[-269.267, -285.848, 1382.92]","[-273.168, -697.82, 1378.23]","[-273.168, -1084.12, 1378.23]","[-54.6271, -282.138, 1329.36]","[-62.8344, -236.13, 914.628]","[-0.445573, -492.571, 1211.79]","[-362.337, -379.271, 1270.36]","[-41.2249, -225.86, 928.063]","[-151.497, 188.292, 1343.5]","[0, 0, 0]"
101,30.303,2,252,"[850.283, 136.403, 2221.8]","[874.972, -45.01, 2169.97]","[755.849, -78.8005, 2284.96]","[711.998, -341.418, 2247.93]","[675.186, -562.876, 2054.27]","[1014.37, -51.886, 2079.03]","[1051.63, -302.913, 1990.4]","[988.732, -536.897, 1819.56]","[875.037, -291.752, 2131.78]","[866.917, -472.316, 2075.95]","[772.786, -529.651, 2082.1]","[697.167, -881.997, 1904.5]","[692.208, -1259.81, 1904.27]","[949.994, -512.025, 2016.19]","[872.776, -792.795, 1739.91]","[869.59, -1162.34, 1730.86]","[681.321, -525.966, 2086.55]","[999.215, -497.9, 1848.03]","[874.951, 35.0273, 2182.36]","[0, 0, 0]"
102,30.303,2,145,"[-176.285, 306.895, 1277.18]","[-156.931, 111.721, 1346.63]","[-306.755, 101.366, 1396.53]","[-378.678, -163.857, 1387.81]","[-361.401, -420.405, 1246.02]","[3.86165, 104.505, 1290.62]","[34.2448, -102.615, 1112.43]","[-60.5475, -246.528, 874.74]","[-156.833, -114.05, 1392.43]","[-165.429, -308.626, 1347.85]","[-274.529, -278.157, 1374.78]","[-276.69, -686.321, 1370.57]","[-276.69, -1072.6, 1370.57]","[-56.7441, -282.543, 1323.76]","[-74.9924, -243.848, 911.169]","[-7.95011, -478.296, 1218.1]","[-364.282, -377.648, 1269.65]","[-44.7509, -222.543, 914.355]","[-156.959, 192.802, 1330.19]","[0, 0, 0]"
102,30.303,2,252,"[850.371, 136.378, 2221.79]","[874.995, -45.3141, 2169.94]","[755.854, -79.2178, 2285.45]","[712.79, -341.974, 2247.77]","[675.552, -566.59, 2058.39]","[1014.59, -52.3066, 2079.1]","[1051.34, -301.979, 1986.28]","[986.997, -537.713, 1818.96]","[875.034, -292.449, 2131.03]","[867.202, -473.317, 2075.66]","[773.994, -532.141, 2082.73]","[681.345, -880.224, 1905.07]","[668.836, -1256.66, 1905.47]","[950.043, -514.057, 2016.18]","[873.748, -761.356, 1711.64]","[876.128, -1110.83, 1686.18]","[681.758, -529.154, 2089.96]","[997.72, -498.425, 1846.85]","[874.982, 34.7162, 2182.54]","[0, 0, 0]"
103,30.303,2,145,"[-181.604, 311.253, 1266.18]","[-161.616, 115.906, 1334.4]","[-311.864, 105.528, 1383.46]","[-379.823, -160.559, 1380.91]","[-365.643, -420.908, 1243.71]","[-3.96267, 109.15, 1272.12]","[28.372, -101.27, 1098.57]","[-66.0712, -244.022, 858.862]","[-159.765, -112.638, 1379.19]","[-168.058, -307.99, 1337.59]","[-277.745, -274.61, 1366.81]","[-278.577, -685.997, 1362.59]","[-278.577, -1072.26, 1362.59]","[-57.8445, -275.918, 1313.99]","[-84.0771, -245.143, 902.725]","[-16.7228, -472.026, 1211.56]","[-368.01, -377.516, 1266.58]","[-50.3293, -220.23, 898.813]","[-162.263, 197.088, 1318.48]","[0, 0, 0]"
103,30.303,2,252,"[850.464, 136.345, 2221.77]","[875.018, -45.6187, 2169.87]","[755.863, -79.7069, 2285.92]","[713.732, -342.619, 2247.57]","[674.409, -571.806, 2059.57]","[1014.51, -52.5819, 2078.48]","[1051.03, -300.79, 1981.44]","[984.139, -539.804, 1814.65]","[875.03, -293.202, 2130.26]","[867.402, -474.448, 2075.49]","[775.216, -534.804, 2083.6]","[664.949, -877.305, 1904.94]","[653.805, -1253.25, 1904.71]","[949.886, -516.386, 2016.29]","[887.41, -717.467, 1678.52]","[899.128, -1062.48, 1653.8]","[680.963, -533.608, 2090.9]","[995.288, -499.969, 1842.45]","[875.014, 34.4068, 2182.67]","[0, 0, 0]"
104,30.303,2,145,"[-186.412, 315.33, 1255.6]","[-165.826, 120.083, 1322.9]","[-315.234, 111.536, 1376.64]","[-380.866, -156.024, 1374.87]","[-371.974, -418.568, 1238.95]","[-8.43099, 116.751, 1259.55]","[25.1992, -98.4136, 1090.87]","[-70.9046, -239.765, 849.593]","[-161.953, -111.554, 1365.49]","[-169.414, -307.375, 1325.44]","[-279.761, -268.28, 1357.19]","[-280.066, -676.446, 1351.44]","[-280.066, -1062.7, 1351.44]","[-57.7807, -269.072, 1303.29]","[-88.0907, -242.553, 892.87]","[-22.0805, -471.096, 1198.65]","[-373.458, -374.809, 1261.6]","[-54.8859, -216.208, 889.807]","[-167.176, 201.435, 1307.92]","[0, 0, 0]"
104,30.303,2,252,"[850.563, 136.32, 2221.76]","[875.043, -45.9199, 2169.81]","[755.67, -80.1451, 2286.31]","[714.761, -343.266, 2247.36]","[673.845, -573.579, 2059.6]","[1014.32, -52.3609, 2077.15]","[1050.75, -299.767, 1977.71]","[981.818, -537.47, 1808.3]","[875.026, -294.009, 2129.67]","[867.52, -475.621, 2075.38]","[776.358, -537.405, 2084.64]","[652.833, -873.396, 1901.68]","[646.348, -1248.99, 1898.86]","[949.652, -518.662, 2016.45]","[903.334, -686.266, 1656.33]","[915.173, -1046.31, 1644.05]","[680.664, -535.193, 2090.9]","[993.306, -497.853, 1836.53]","[875.048, 34.1111, 2182.76]","[0, 0, 0]"
105,30.303,2,145,"[-190.603, 319.415, 1245.45]","[-169.256, 124.555, 1312.65]","[-317.889, 116.731, 1369.17]","[-382.644, -152.15, 1369.17]","[-374.697, -416.155, 1233.64]","[-12.7785, 121.98, 1249.96]","[23.3887, -94.5452, 1081.8]","[-75.5791, -239.583, 842.576]","[-163.418, -109.636, 1354.25]","[-170.012, -305.367, 1313.24]","[-280.969, -264.632, 1347.47]","[-281.012, -674.923, 1341.82]","[-281.012, -1061.17, 1341.82]","[-57.1225, -265.92, 1293.4]","[-88.7432, -235.555, 883.885]","[-23.3598, -473.917, 1180.93]","[-376.023, -372.151, 1256.23]","[-59.0854, -215.414, 882.447]","[-171.28, 205.99, 1298.17]","[0, 0, 0]"
105,30.303,2,252,"[850.667, 136.288, 2221.73]","[875.069, -46.2315, 2169.74]","[755.382, -80.584, 2286.69]","[716.242, -343.991, 2247.15]","[673.391, -574.17, 2059.87]","[1014.12, -51.9259, 2075.43]","[1050.47, -299.607, 1976.35]","[979.122, -536.317, 1806.78]","[875.023, -294.879, 2129.21]","[867.578, -476.863, 2075.32]","[777.273, -539.754, 2085.86]","[643.869, -869.628, 1898.08]","[639.919, -1245.8, 1895.48]","[949.323, -521.221, 2016.66]","[908.211, -684.5, 1651.32]","[909.47, -1070.0, 1653.6]","[680.533, -535.807, 2091.09]","[991.014, -496.866, 1835.04]","[875.083, 33.8128, 2182.8]","[0, 0, 0]"
106,30.303,2,145,"[-194.163, 322.926, 1235.9]","[-171.754, 128.534, 1303.31]","[-319.44, 120.131, 1360.88]","[-384.672, -148.914, 1362.46]","[-375.478, -413.469, 1226.14]","[-15.8704, 125.666, 1242.66]","[22.1521, -90.6463, 1074.17]","[-79.0745, -240.202, 837.577]","[-164.283, -107.468, 1345.67]","[-170.243, -302.707, 1302.09]","[-281.81, -262.099, 1338.18]","[-281.868, -675.931, 1333.02]","[-281.868, -1062.17, 1333.02]","[-58.1932, -263.627, 1278.46]","[-87.9615, -238.73, 867.091]","[-23.6261, -472.122, 1167.75]","[-377.01, -369.374, 1248.86]","[-62.2054, -215.28, 877.01]","[-174.33, 209.939, 1288.7]","[0, 0, 0]"
106,30.303,2,252,"[850.794, 136.255, 2221.7]","[875.099, -46.5498, 2169.66]","[755.004, -81.0728, 2287.11]","[718.012, -344.8, 2246.91]","[672.449, -576.934, 2058.68]","[1013.63, -51.2363, 2072.93]","[1050.26, -299.863, 1976.08]","[976.4, -536.378, 1802.91]","[875.019, -295.797, 2128.79]","[867.6, -478.16, 2075.26]","[777.741, -541.34, 2087.14]","[634.852, -859.206, 1886.12]","[630.325, -1230.03, 1876.7]","[949.265, -522.657, 2016.69]","[906.071, -686.962, 1651.12]","[902.088, -1072.23, 1654.96]","[680.043, -538.245, 2090.05]","[988.71, -496.959, 1831.77]","[875.125, 33.513, 2182.79]","[0, 0, 0]"
107,30.303,2,145,"[-197.103, 326.472, 1227.02]","[-173.845, 132.528, 1294.2]","[-320.575, 125.03, 1352.86]","[-386.271, -143.761, 1355.31]","[-375.885, -407.524, 1219.34]","[-17.7214, 130.981, 1233.41]","[20.9598, -88.362, 1069.29]","[-80.7361, -240.112, 835.278]","[-166.282, -104.637, 1338.78]","[-170.595, -299.203, 1291.96]","[-283.125, -258.94, 1329.27]","[-283.795, -671.12, 1324.41]","[-283.795, -1057.35, 1324.41]","[-60.0297, -260.501, 1263.96]","[-61.3898, -672.656, 1255.23]","[-61.3898, -1058.89, 1255.23]","[-377.616, -363.562, 1242.01]","[-63.7881, -214.823, 874.28]","[-176.44, 213.814, 1278.92]","[0, 0, 0]"
107,30.303,2,252,"[850.979, 136.235, 2221.66]","[875.136, -46.8664, 2169.57]","[754.551, -81.6194, 2287.57]","[720.021, -345.676, 2246.61]","[671.331, -580.498, 2057.26]","[1013.19, -50.7244, 2070.43]","[1049.84, -300.456, 1976.17]","[974.176, -537.684, 1799.1]","[875.016, -296.736, 2128.36]","[867.6, -479.491, 2075.19]","[777.744, -542.22, 2087.82]","[632.768, -854.703, 1879.26]","[633.854, -1231.72, 1875.55]","[949.432, -523.043, 2016.56]","[903.295, -687.88, 1651.38]","[900.17, -1069.37, 1653.6]","[679.447, -541.361, 2088.82]","[986.786, -498.145, 1828.61]","[875.175, 33.2166, 2182.77]","[0, 0, 0]"
108,30.303,2,145,"[-199.198, 329.721, 1218.86]","[-175.58, 136.264, 1285.72]","[-320.932, 129.734, 1346.43]","[-387.243, -138.622, 1347.71]","[-376.155, -400.066, 1210.43]","[-20.2176, 134.214, 1224.32]","[20.76, -87.3089, 1064.18]","[-83.4872, -241.074, 834.416]","[-168.237, -101.853, 1331.8]","[-170.868, -296.118, 1283.39]","[-284.016, -255.625, 1322.79]","[-284.37, -666.957, 1319.93]","[-284.37, -1053.19, 1319.93]","[-59.7893, -256.298, 1256.01]","[-59.2389, -666.854, 1253.16]","[-59.2389, -1053.08, 1253.16]","[-378.003, -356.491, 1233.31]","[-66.1143, -215.448, 872.71]","[-178.088, 217.473, 1270.01]","[0, 0, 0]"
108,30.303,2,252,"[851.198, 136.273, 2221.65]","[875.185, -47.1101, 2169.47]","[754.125, -82.1413, 2287.99]","[722.374, -346.539, 2246.24]","[670.369, -583.569, 2055.4]","[1013.47, -50.7123, 2069.22]","[1049.01, -301.175, 1976.15]","[972.77, -540.007, 1795.99]","[875.012, -297.622, 2127.95]","[867.596, -480.788, 2075.14]","[777.624, -542.966, 2088.17]","[634.516, -854.529, 1876.47]","[637.732, -1235.05, 1876.17]","[949.62, -523.241, 2016.41]","[898.948, -690.4, 1652.92]","[895.266, -1072.34, 1655.2]","[679.037, -544.063, 2087.2]","[985.476, -500.201, 1826.02]","[875.24, 32.995, 2182.75]","[0, 0, 0]"
109,30.303,2,145,"[-200.437, 333.292, 1211.19]","[-176.771, 140.19, 1277.62]","[-320.865, 134.18, 1340.18]","[-387.975, -133.98, 1339.25]","[-376.208, -394.073, 1200.6]","[-22.7387, 137.651, 1213.15]","[21.3071, -88.0829, 1059.91]","[-85.4108, -242.545, 832.403]","[-169.762, -96.1039, 1324.17]","[-171.003, -290.676, 1276.77]","[-285.231, -250.918, 1314.76]","[-285.93, -660.548, 1310.2]","[-285.93, -1046.77, 1310.2]","[-59.4899, -250.627, 1248.55]","[-59.101, -659.552, 1245.32]","[-59.101, -1045.78, 1245.32]","[-378.169, -350.723, 1223.71]","[-67.6252, -216.801, 870.321]","[-179.18, 221.349, 1261.64]","[0, 0, 0]"
109,30.303,2,252,"[851.465, 136.303, 2221.63]","[875.25, -47.3583, 2169.36]","[753.851, -82.6862, 2288.43]","[724.712, -347.367, 2245.8]","[669.79, -587.184, 2054.22]","[1014.13, -50.9399, 2068.75]","[1047.81, -301.906, 1975.99]","[971.771, -542.75, 1793.11]","[875.009, -298.533, 2127.49]","[867.589, -482.132, 2075.08]","[777.483, -543.822, 2088.05]","[639.863, -857.749, 1875.98]","[645.026, -1240.51, 1877.0]","[949.781, -523.474, 2016.27]","[894.26, -693.861, 1655.03]","[890.911, -1076.0, 1657.07]","[678.944, -547.214, 2086.15]","[984.443, -502.609, 1823.59]","[875.327, 32.7684, 2182.72]","[0, 0, 0]"
110,31.25,2,145,"[-201.152, 337.618, 1202.99]","[-177.493, 144.729, 1268.69]","[-321.079, 137.845, 1330.8]","[-387.759, -130.634, 1330.79]","[-376.164, -392.124, 1194.3]","[-24.1106, 141.75, 1203.41]","[21.7654, -88.1925, 1056.72]","[-84.9441, -246.777, 831.768]","[-170.708, -89.1085, 1314.49]","[-171.004, -284.096, 1268.66]","[-286.688, -247.594, 1302.02]","[-287.559, -658.167, 1293.49]","[-287.559, -1044.39, 1293.49]","[-60.0701, -250.187, 1236.65]","[-60.5312, -663.38, 1229.16]","[-60.5312, -1049.6, 1229.16]","[-378.097, -348.543, 1217.04]","[-67.1589, -220.347, 869.26]","[-179.849, 225.909, 1252.79]","[0, 0, 0]"
110,31.25,2,252,"[851.748, 136.321, 2221.61]","[875.332, -47.612, 2169.24]","[754.038, -83.4028, 2289.04]","[726.151, -348.176, 2245.36]","[670.4, -588.868, 2055.83]","[1014.74, -51.2471, 2068.38]","[1046.28, -302.669, 1975.76]","[971.536, -542.936, 1792.33]","[875.006, -299.469, 2126.99]","[867.581, -483.514, 2075.0]","[777.357, -544.744, 2087.69]","[649.361, -866.694, 1881.81]","[657.002, -1253.64, 1887.56]","[949.91, -523.706, 2016.13]","[891.914, -695.964, 1656.09]","[890.934, -1076.6, 1656.8]","[679.692, -548.753, 2087.42]","[983.993, -502.891, 1822.9]","[875.436, 32.5362, 2182.69]","[0, 0, 0]"
