frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
129,31.25,2,249,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0, 0, 0]"
129,31.25,2,174,"[322.891, 326.581, 2054.56]","[372.218, 140.364, 2016.62]","[330.16, 141.578, 2168.34]","[326.25, -128.196, 2169.23]","[326.25, -481.685, 2169.23]","[409.692, 130.449, 1874.51]","[446.679, -131.198, 1816.01]","[331.819, -402.384, 1746.11]","[394.753, -110.145, 2015.84]","[399.816, -315.577, 1993.84]","[328.066, -387.718, 2032.31]","[232.654, -776.389, 2013.1]","[221.878, -1156.53, 2013.76]","[466.088, -378.534, 1933.44]","[372.234, -725.032, 1753.77]","[226.155, -740.665, 2100.13]","[326.25, -381.426, 2169.23]","[350.963, -357.185, 1757.76]","[364.967, 220.945, 2016.86]","[0, 0, 0]"
130,30.303,2,249,"[-835.218, 349.121, 1703.99]","[-877.434, 179.773, 1668.28]","[-957.106, 144.989, 1565.7]","[-1055.74, 243.616, 1617.12]","[-1136.4, 181.595, 1456.31]","[-902.904, 152.228, 1800.37]","[-835.949, -49.1081, 1668.93]","[-585.31, -117.932, 1575.96]","[-884.631, -53.8574, 1643.79]","[-881.638, -218.803, 1624.33]","[0.0, 0.0, 0.0]","[0.0, -340.336, 0.0]","[0.0, -660.473, 0.0]","[0.0, 0.0, 0.0]","[0.0, -340.336, 0.0]","[0.0, -660.473, 0.0]","[-886.507, 272.594, 1570.14]","[-569.586, -113.422, 1579.45]","[-869.574, 253.324, 1665.09]","[0, 0, 0]"
130,30.303,2,174,"[311.176, 324.923, 2060.29]","[359.821, 140.521, 2018.17]","[315.665, 141.388, 2168.47]","[306.089, -129.27, 2169.06]","[306.089, -481.14, 2169.06]","[399.44, 129.346, 1879.29]","[435.316, -132.438, 1822.35]","[322.171, -402.478, 1746.65]","[379.592, -112.015, 2015.1]","[384.625, -316.216, 1992.8]","[307.932, -388.966, 2026.91]","[221.033, -780.186, 2012.72]","[214.959, -1161.32, 2011.89]","[453.421, -384.774, 1935.52]","[368.282, -733.384, 1755.76]","[218.615, -701.004, 2099.01]","[306.089, -380.885, 2169.06]","[341.029, -357.471, 1759.27]","[353.499, 221.167, 2019.14]","[0, 0, 0]"
131,30.303,2,249,"[-821.183, 342.887, 1685.86]","[-838.478, 177.0, 1659.04]","[-925.961, 130.03, 1548.01]","[-931.248, 231.497, 1690.96]","[-937.437, 265.2, 1474.73]","[-868.219, 147.511, 1795.45]","[-846.777, -79.3885, 1792.94]","[-846.777, -375.753, 1792.94]","[-791.873, -19.6326, 1701.02]","[-875.602, 121.205, 1673.64]","[-906.803, 15.38, 1637.27]","[-906.803, -324.96, 1637.27]","[-906.803, -645.101, 1637.27]","[-776.633, 39.3678, 1672.42]","[-776.633, -300.972, 1672.42]","[-776.633, -621.113, 1672.42]","[-832.394, 281.081, 1551.41]","[-846.777, -290.743, 1792.94]","[-838.231, 246.433, 1650.0]","[0, 0, 0]"
131,30.303,2,174,"[297.759, 321.849, 2070.79]","[347.0, 140.581, 2022.45]","[304.131, 139.608, 2171.87]","[297.8, -131.846, 2174.99]","[297.8, -482.416, 2174.99]","[390.022, 128.009, 1888.11]","[425.54, -133.638, 1831.92]","[309.881, -398.615, 1747.25]","[363.942, -114.048, 2015.12]","[368.565, -317.182, 1992.07]","[287.898, -390.376, 2022.41]","[208.459, -783.494, 2010.31]","[201.423, -1163.59, 2008.07]","[438.586, -391.598, 1937.42]","[354.928, -734.229, 1746.19]","[215.854, -659.916, 2088.31]","[297.8, -382.166, 2174.99]","[329.158, -354.455, 1761.36]","[341.623, 221.261, 2024.76]","[0, 0, 0]"
132,31.25,2,249,"[-800.898, 353.258, 1677.8]","[-794.69, 211.714, 1681.02]","[-895.182, 144.434, 1535.17]","[-854.975, 267.45, 1707.67]","[-821.092, 332.152, 1467.0]","[-843.595, 157.491, 1789.22]","[-831.731, -58.7451, 1785.47]","[-831.731, -354.467, 1785.47]","[-710.531, 172.058, 1888.01]","[-763.082, 319.341, 1831.89]","[-861.395, 471.926, 1715.03]","[-861.395, 131.535, 1715.03]","[-861.395, -188.654, 1715.03]","[-840.712, 471.255, 1720.94]","[-840.712, 130.864, 1720.94]","[-840.712, -189.325, 1720.94]","[-793.93, 318.88, 1522.41]","[-831.731, -269.444, 1785.47]","[-804.254, 256.811, 1643.31]","[0, 0, 0]"
132,31.25,2,174,"[285.112, 319.223, 2084.06]","[334.629, 140.678, 2029.36]","[292.174, 136.205, 2177.87]","[285.407, -136.032, 2182.58]","[285.407, -485.556, 2182.58]","[380.159, 129.479, 1897.63]","[414.758, -132.169, 1842.29]","[298.333, -394.252, 1753.96]","[351.126, -115.405, 2016.12]","[354.756, -317.917, 1991.85]","[271.019, -393.545, 2017.66]","[192.275, -786.964, 2006.45]","[182.197, -1166.94, 2003.42]","[424.511, -400.501, 1940.22]","[331.576, -734.087, 1737.99]","[225.92, -605.321, 2074.4]","[285.407, -385.312, 2182.58]","[317.738, -350.573, 1768.68]","[329.435, 221.289, 2033.53]","[0, 0, 0]"
133,30.303,2,249,"[-784.053, 368.268, 1676.12]","[-773.16, 222.584, 1679.69]","[-875.919, 167.703, 1532.48]","[-812.428, 332.587, 1676.25]","[-750.382, 382.37, 1428.01]","[-825.829, 171.338, 1782.89]","[-818.814, -44.7547, 1779.19]","[-818.814, -340.08, 1779.19]","[-780.211, 52.0159, 1781.2]","[-801.418, 216.135, 1765.47]","[-853.906, 458.806, 1710.82]","[-853.906, 118.238, 1710.82]","[-853.906, -202.118, 1710.82]","[-832.785, 457.95, 1718.08]","[-832.785, 117.382, 1718.08]","[-832.785, -202.974, 1718.08]","[-758.893, 364.956, 1472.72]","[-818.814, -255.012, 1779.19]","[-776.101, 272.937, 1641.15]","[0, 0, 0]"
133,30.303,2,174,"[273.4, 317.917, 2097.18]","[322.968, 140.838, 2038.0]","[279.877, 132.146, 2185.86]","[272.848, -140.029, 2191.59]","[272.848, -488.71, 2191.59]","[370.805, 131.871, 1907.94]","[405.079, -129.441, 1852.04]","[288.729, -390.895, 1765.72]","[340.49, -116.054, 2018.0]","[343.44, -318.381, 1992.09]","[260.131, -397.882, 2018.31]","[176.558, -790.096, 2002.42]","[167.4, -1169.6, 1999.69]","[412.084, -406.41, 1940.5]","[308.593, -735.989, 1736.7]","[261.175, -531.251, 2041.7]","[272.848, -388.473, 2191.59]","[308.121, -347.318, 1780.1]","[317.485, 221.289, 2044.26]","[0, 0, 0]"
134,30.303,2,249,"[-775.737, 380.669, 1679.22]","[-762.719, 230.291, 1670.27]","[-861.117, 181.56, 1536.26]","[-798.955, 384.27, 1601.67]","[-755.015, 279.995, 1445.17]","[-814.403, 178.425, 1774.08]","[-811.282, -46.1547, 1768.35]","[-811.282, -341.926, 1768.35]","[-800.679, 39.5433, 1718.52]","[-825.757, 204.22, 1711.28]","[-845.472, 180.542, 1668.86]","[-845.472, -161.057, 1668.86]","[-845.472, -482.382, 1668.86]","[-814.109, 175.848, 1693.01]","[-814.109, -165.751, 1693.01]","[-814.109, -487.076, 1693.01]","[-770.116, 287.026, 1469.99]","[-811.282, -256.602, 1768.35]","[-757.191, 287.773, 1641.04]","[0, 0, 0]"
134,30.303,2,174,"[261.373, 319.005, 2108.27]","[312.014, 141.059, 2047.54]","[270.416, 129.286, 2196.71]","[265.883, -141.39, 2204.23]","[265.883, -489.392, 2204.23]","[360.88, 134.405, 1917.96]","[396.091, -125.576, 1857.77]","[279.179, -387.322, 1776.91]","[331.829, -116.049, 2021.07]","[334.346, -318.53, 1992.93]","[252.423, -401.156, 2020.56]","[156.508, -790.185, 2001.09]","[143.824, -1167.03, 2000.89]","[403.479, -407.919, 1940.5]","[286.183, -734.527, 1739.47]","[272.782, -1110.45, 1742.87]","[265.883, -389.161, 2204.23]","[298.665, -343.696, 1790.39]","[305.838, 221.278, 2055.8]","[0, 0, 0]"
135,30.303,2,249,"[-776.768, 386.172, 1686.05]","[-758.462, 235.497, 1661.11]","[-852.864, 190.568, 1538.75]","[-787.695, 165.092, 1538.11]","[-769.173, 249.002, 1500.41]","[-803.594, 180.339, 1768.47]","[-799.339, -50.7726, 1765.87]","[-799.339, -348.934, 1765.87]","[-801.733, 36.5461, 1688.25]","[-830.178, -170.59, 1626.34]","[-843.175, -147.432, 1535.53]","[-693.277, -375.229, 1463.95]","[-791.72, -677.571, 1631.24]","[-754.427, -172.042, 1651.42]","[-717.053, -415.075, 1661.99]","[-717.053, -739.396, 1661.99]","[-781.008, 229.445, 1504.36]","[-799.339, -262.814, 1765.87]","[-747.794, 298.415, 1641.67]","[0, 0, 0]"
135,30.303,2,174,"[249.386, 321.159, 2116.45]","[301.54, 141.293, 2057.02]","[255.631, 125.716, 2205.61]","[246.178, -145.449, 2210.74]","[246.178, -492.901, 2210.74]","[349.727, 136.479, 1926.76]","[387.816, -121.599, 1861.24]","[282.096, -389.244, 1788.85]","[323.452, -115.616, 2024.94]","[325.9, -318.57, 1994.18]","[245.474, -404.529, 2021.17]","[144.62, -792.362, 2001.56]","[139.618, -1171.36, 2002.63]","[395.017, -408.76, 1940.81]","[267.146, -735.245, 1746.01]","[257.016, -1113.42, 1751.68]","[246.178, -392.677, 2210.74]","[299.722, -344.638, 1800.91]","[294.723, 221.266, 2067.01]","[0, 0, 0]"
136,31.25,2,249,"[-786.681, 381.296, 1698.08]","[-758.535, 237.765, 1653.67]","[-846.523, 192.67, 1538.22]","[-780.611, 49.3593, 1490.59]","[-781.63, -324.751, 1464.4]","[-794.141, 178.956, 1766.25]","[-790.119, -58.0028, 1766.27]","[-790.119, -360.741, 1766.27]","[-798.568, 30.4984, 1665.96]","[-816.993, -149.038, 1644.48]","[-828.8, -258.427, 1575.13]","[-690.882, -201.73, 1465.14]","[-689.909, -419.022, 1461.9]","[-758.802, -270.802, 1653.46]","[-761.448, -725.523, 1650.23]","[-761.448, -1061.41, 1650.23]","[-781.63, -237.221, 1464.4]","[-790.119, -273.211, 1766.27]","[-746.258, 304.702, 1642.56]","[0, 0, 0]"
136,31.25,2,174,"[237.452, 323.018, 2121.81]","[291.64, 141.465, 2065.32]","[243.109, 120.593, 2212.25]","[236.214, -151.683, 2215.38]","[236.214, -498.691, 2215.38]","[340.416, 137.941, 1934.29]","[379.461, -118.053, 1862.05]","[292.162, -394.8, 1806.44]","[314.482, -114.697, 2029.41]","[316.692, -316.565, 1995.95]","[233.971, -400.282, 2022.39]","[142.358, -790.295, 2003.01]","[144.734, -1165.53, 2004.5]","[386.544, -407.441, 1941.32]","[255.864, -728.906, 1740.04]","[252.169, -1100.96, 1734.05]","[236.214, -398.474, 2215.38]","[306.729, -348.68, 1815.71]","[284.524, 221.256, 2076.52]","[0, 0, 0]"
137,30.303,2,249,"[-800.513, 360.581, 1715.55]","[-762.153, 236.927, 1648.19]","[-834.053, 185.607, 1534.69]","[-780.138, -13.6196, 1454.93]","[-784.433, -348.163, 1438.67]","[-787.458, 178.483, 1769.34]","[-785.134, -62.0289, 1773.24]","[-785.134, -371.188, 1773.24]","[-796.267, 21.3087, 1649.52]","[-805.242, -146.814, 1642.54]","[-819.843, -372.322, 1580.93]","[-691.923, -144.508, 1482.23]","[-693.626, -477.584, 1494.5]","[-751.4, -353.846, 1673.26]","[-743.66, -779.378, 1687.37]","[-743.66, -1121.28, 1687.37]","[-784.433, -258.704, 1438.67]","[-785.134, -281.729, 1773.24]","[-750.687, 306.937, 1643.45]","[0, 0, 0]"
137,30.303,2,174,"[226.846, 324.419, 2124.35]","[282.412, 141.548, 2071.26]","[232.032, 116.349, 2216.76]","[226.34, -154.8, 2218.37]","[226.34, -501.445, 2218.37]","[331.67, 138.856, 1938.98]","[371.369, -115.331, 1861.18]","[287.77, -393.953, 1808.56]","[304.387, -113.589, 2033.03]","[306.206, -313.839, 1997.6]","[222.181, -397.701, 2022.8]","[201.502, -732.748, 1864.14]","[245.914, -1061.57, 1745.78]","[378.08, -403.346, 1941.4]","[254.66, -720.149, 1728.83]","[258.153, -1091.09, 1719.71]","[226.34, -401.236, 2218.37]","[301.708, -347.518, 1817.33]","[275.547, 221.249, 2083.21]","[0, 0, 0]"
138,30.303,2,249,"[-802.062, 337.504, 1734.06]","[-768.505, 230.371, 1644.76]","[-823.395, 174.647, 1529.89]","[-780.589, -50.5744, 1437.0]","[-783.72, -376.992, 1433.99]","[-781.711, 177.71, 1776.93]","[-779.443, -69.0706, 1783.58]","[-779.443, -386.144, 1783.58]","[-793.352, 3.85852, 1640.33]","[-796.629, -159.648, 1633.26]","[-815.826, -416.406, 1577.32]","[-648.204, -135.665, 1460.31]","[-612.171, -505.888, 1437.99]","[-759.814, -390.419, 1680.42]","[-767.553, -774.405, 1682.22]","[-767.553, -1124.15, 1682.22]","[-783.72, -285.184, 1433.99]","[-779.443, -294.336, 1783.58]","[-759.584, 302.98, 1644.22]","[0, 0, 0]"
138,30.303,2,174,"[218.93, 325.412, 2125.09]","[274.437, 141.576, 2074.31]","[225.384, 113.452, 2219.72]","[276.636, -118.373, 2122.24]","[217.571, -502.452, 2207.79]","[325.208, 140.138, 1940.76]","[364.846, -112.769, 1859.01]","[278.227, -387.196, 1793.66]","[294.636, -112.297, 2034.88]","[295.962, -310.989, 1998.56]","[211.405, -395.894, 2022.74]","[220.243, -686.456, 1774.72]","[228.434, -1033.55, 1719.0]","[371.61, -394.354, 1940.52]","[259.613, -713.311, 1724.91]","[266.251, -1086.65, 1723.44]","[217.571, -402.251, 2207.79]","[292.668, -341.458, 1804.55]","[268.1, 221.245, 2086.69]","[0, 0, 0]"
139,30.303,2,249,"[-784.022, 326.873, 1744.45]","[-774.942, 217.304, 1643.34]","[-810.119, 162.273, 1521.52]","[-780.201, -75.852, 1426.7]","[-781.268, -405.88, 1426.65]","[-775.58, 173.109, 1785.18]","[-772.503, -82.6866, 1791.18]","[-772.503, -407.231, 1791.18]","[-793.445, -26.3928, 1629.77]","[-787.979, -180.062, 1624.74]","[-828.281, -385.397, 1559.85]","[-555.563, -244.163, 1436.9]","[-485.009, -706.087, 1418.37]","[-750.675, -346.948, 1696.24]","[-741.743, -672.816, 1706.52]","[-741.743, -1030.08, 1706.52]","[-781.268, -311.862, 1426.65]","[-772.503, -313.213, 1791.18]","[-769.906, 292.126, 1644.91]","[0, 0, 0]"
139,30.303,2,174,"[213.729, 326.322, 2124.27]","[268.075, 141.585, 2075.27]","[219.726, 111.955, 2221.06]","[240.765, -139.859, 2175.0]","[221.066, -502.909, 2214.81]","[319.136, 141.431, 1940.02]","[358.667, -110.627, 1855.78]","[268.148, -380.529, 1779.02]","[286.865, -110.834, 2035.38]","[287.495, -308.223, 1998.95]","[201.841, -394.379, 2020.23]","[215.593, -669.12, 1734.18]","[206.312, -1042.58, 1722.99]","[365.335, -388.161, 1939.79]","[263.18, -708.634, 1721.45]","[266.692, -1083.9, 1720.01]","[221.066, -402.716, 2214.81]","[283.238, -335.545, 1791.81]","[262.147, 221.244, 2087.86]","[0, 0, 0]"
140,30.303,2,249,"[-759.498, 324.068, 1739.94]","[-778.494, 198.779, 1644.38]","[-795.808, 152.217, 1511.29]","[-775.692, -89.8933, 1412.43]","[-772.632, -420.835, 1406.13]","[-766.989, 164.759, 1794.1]","[-761.623, -98.3202, 1799.96]","[-761.623, -428.842, 1799.96]","[-782.573, -30.9602, 1636.76]","[-776.489, -204.756, 1621.09]","[-839.674, -320.338, 1549.73]","[-631.101, -429.2, 1395.81]","[-707.574, -934.48, 1364.96]","[-727.837, -309.77, 1701.9]","[-709.275, -661.661, 1702.81]","[-709.275, -1024.94, 1702.81]","[-772.632, -325.049, 1406.13]","[-761.623, -333.056, 1799.96]","[-778.211, 275.291, 1646.92]","[0, 0, 0]"
140,30.303,2,174,"[210.453, 327.749, 2116.86]","[263.447, 141.626, 2072.55]","[216.848, 110.203, 2218.49]","[217.017, -152.429, 2203.77]","[208.202, -504.871, 2217.95]","[315.672, 141.963, 1936.91]","[351.6, -110.216, 1851.68]","[253.298, -374.056, 1764.81]","[281.485, -109.456, 2031.94]","[281.605, -305.954, 1996.52]","[193.261, -393.034, 2013.74]","[212.54, -673.037, 1724.73]","[207.944, -1061.71, 1734.25]","[360.099, -386.653, 1935.68]","[265.033, -709.998, 1718.26]","[266.326, -1090.11, 1716.8]","[208.202, -404.687, 2217.95]","[269.687, -330.084, 1779.29]","[257.727, 221.245, 2085.42]","[0, 0, 0]"
141,30.303,2,249,"[-739.649, 318.856, 1732.78]","[-776.646, 178.938, 1647.97]","[-779.621, 145.803, 1503.9]","[-768.713, -95.8801, 1398.16]","[-732.286, -105.484, 1397.89]","[-755.047, 156.758, 1804.31]","[-747.081, -108.911, 1810.84]","[-747.081, -444.207, 1810.84]","[-766.765, -47.1357, 1641.12]","[-762.138, -231.706, 1622.47]","[-839.314, -285.617, 1552.07]","[-600.728, -452.462, 1357.57]","[-573.014, -810.554, 1333.12]","[-705.549, -293.603, 1705.8]","[-690.428, -674.575, 1706.34]","[-690.428, -1042.66, 1706.34]","[-745.145, -88.6503, 1404.71]","[-747.081, -347.009, 1810.84]","[-780.765, 256.626, 1651.18]","[0, 0, 0]"
141,30.303,2,174,"[208.541, 328.948, 2105.49]","[259.787, 141.624, 2066.35]","[213.924, 108.511, 2211.36]","[200.169, -158.757, 2213.95]","[145.68, -391.111, 2119.56]","[311.336, 142.259, 1929.88]","[344.913, -110.673, 1846.13]","[245.801, -372.582, 1758.92]","[278.053, -108.557, 2026.26]","[277.608, -305.913, 1991.22]","[185.985, -388.411, 2005.45]","[211.347, -680.541, 1728.1]","[209.761, -1067.71, 1741.08]","[354.966, -386.337, 1929.1]","[265.245, -713.065, 1714.46]","[265.013, -1093.57, 1712.32]","[165.576, -346.034, 2120.5]","[262.321, -328.931, 1773.45]","[253.972, 221.248, 2079.11]","[0, 0, 0]"
142,30.303,2,249,"[-724.51, 312.657, 1729.04]","[-769.841, 162.085, 1653.88]","[-768.95, 143.431, 1500.81]","[-762.486, -98.7722, 1392.73]","[-714.108, -281.212, 1345.99]","[-744.135, 148.226, 1814.53]","[-737.709, -120.509, 1820.65]","[-737.709, -462.406, 1820.65]","[-750.894, -65.2054, 1645.3]","[-746.51, -255.194, 1626.05]","[-830.478, -281.701, 1558.73]","[-595.972, -454.324, 1311.37]","[-594.522, -810.582, 1281.69]","[-684.31, -304.836, 1701.79]","[-671.539, -713.128, 1696.42]","[-671.539, -1085.04, 1696.42]","[-725.788, -245.966, 1355.06]","[-737.709, -364.084, 1820.65]","[-776.717, 240.649, 1657.73]","[0, 0, 0]"
142,30.303,2,174,"[207.488, 329.476, 2093.88]","[256.782, 141.58, 2057.62]","[213.108, 109.178, 2203.84]","[191.529, -159.409, 2214.98]","[91.0466, -405.852, 2158.13]","[308.834, 141.744, 1920.86]","[340.259, -111.325, 1836.84]","[240.91, -374.652, 1756.71]","[275.787, -108.128, 2019.09]","[274.731, -305.77, 1983.84]","[179.503, -376.27, 1999.7]","[211.983, -669.959, 1725.05]","[212.434, -1038.78, 1726.98]","[349.559, -383.695, 1920.9]","[263.381, -713.431, 1709.45]","[261.563, -1090.84, 1706.29]","[112.302, -361.757, 2160.75]","[257.467, -330.766, 1770.06]","[250.717, 221.25, 2069.91]","[0, 0, 0]"
143,28.5714,2,249,"[-710.046, 309.836, 1730.39]","[-759.144, 150.721, 1661.87]","[-759.098, 143.926, 1502.39]","[-755.216, -98.9708, 1392.83]","[-697.45, -357.942, 1322.44]","[-728.546, 142.435, 1824.46]","[-718.29, -126.053, 1830.12]","[-718.29, -471.457, 1830.12]","[-737.267, -77.4383, 1651.81]","[-731.231, -270.049, 1632.2]","[-816.726, -302.247, 1567.06]","[-619.427, -493.434, 1281.47]","[-779.88, -662.404, 1630.6]","[-664.81, -329.681, 1699.15]","[-653.966, -748.878, 1696.51]","[-653.966, -1123.82, 1696.51]","[-708.754, -314.401, 1333.42]","[-718.29, -372.244, 1830.12]","[-766.858, 230.046, 1666.02]","[0, 0, 0]"
143,28.5714,2,174,"[207.189, 329.367, 2082.29]","[255.258, 141.518, 2047.18]","[213.182, 110.358, 2194.9]","[189.058, -158.133, 2211.26]","[65.6693, -413.148, 2177.4]","[307.257, 140.981, 1909.79]","[337.562, -111.822, 1824.7]","[238.597, -378.65, 1757.95]","[274.573, -108.089, 2010.35]","[272.744, -304.917, 1974.73]","[176.158, -368.41, 1993.44]","[213.449, -659.058, 1717.23]","[332.805, -943.363, 1921.14]","[348.003, -375.193, 1910.45]","[259.021, -707.082, 1703.67]","[255.481, -1078.79, 1700.03]","[87.4875, -369.497, 2180.49]","[255.089, -334.182, 1769.08]","[249.088, 221.252, 2058.95]","[0, 0, 0]"
144,31.25,2,249,"[-696.219, 310.192, 1734.52]","[-746.148, 144.325, 1670.87]","[-752.572, 144.932, 1507.91]","[-749.303, -98.3225, 1396.23]","[-682.357, -385.606, 1318.85]","[-712.59, 139.573, 1834.8]","[-772.977, -88.8796, 1777.69]","[-642.825, -240.994, 1748.25]","[-726.632, -85.5074, 1659.64]","[-719.439, -278.15, 1638.2]","[-805.298, -323.883, 1570.64]","[-638.116, -539.725, 1273.94]","[-760.907, -636.825, 1636.46]","[-649.279, -355.916, 1699.29]","[-641.762, -775.067, 1699.61]","[-641.762, -1152.38, 1699.61]","[-694.162, -338.845, 1330.57]","[-641.649, -219.435, 1748.35]","[-752.955, 224.352, 1675.18]","[0, 0, 0]"
144,31.25,2,174,"[207.417, 329.043, 2072.3]","[254.527, 141.434, 2036.54]","[213.106, 112.775, 2186.5]","[189.13, -155.217, 2205.59]","[56.1555, -414.625, 2184.7]","[306.556, 138.987, 1898.88]","[335.151, -112.79, 1810.42]","[234.709, -382.534, 1759.23]","[273.744, -108.378, 2001.67]","[271.166, -303.635, 1965.57]","[173.866, -365.378, 1982.78]","[215.702, -660.86, 1713.57]","[217.341, -1042.08, 1712.95]","[348.395, -369.95, 1903.04]","[254.915, -703.804, 1701.62]","[252.136, -1079.06, 1701.36]","[78.2097, -371.137, 2187.66]","[251.446, -337.579, 1767.76]","[248.386, 221.251, 2047.68]","[0, 0, 0]"
145,31.25,2,249,"[-684.212, 313.683, 1740.89]","[-733.043, 141.423, 1679.28]","[-750.065, 145.355, 1516.18]","[-745.347, -97.9237, 1401.86]","[-673.26, -391.828, 1323.53]","[-699.739, 138.141, 1844.72]","[-729.376, -114.127, 1832.65]","[-635.91, -324.98, 1838.89]","[-719.417, -91.0349, 1666.1]","[-711.84, -283.162, 1642.02]","[-797.41, -336.041, 1569.19]","[-641.299, -548.683, 1260.16]","[-740.595, -611.176, 1630.51]","[-635.118, -368.655, 1701.21]","[-628.167, -776.252, 1702.93]","[-628.167, -1155.42, 1702.93]","[-685.436, -344.133, 1335.59]","[-646.69, -291.502, 1836.57]","[-737.763, 222.037, 1684.06]","[0, 0, 0]"
145,31.25,2,174,"[207.1, 328.742, 2063.61]","[253.536, 141.286, 2026.3]","[210.244, 114.613, 2176.87]","[188.687, -152.986, 2197.21]","[52.9309, -414.633, 2184.96]","[303.889, 137.905, 1886.84]","[331.246, -114.282, 1799.26]","[214.902, -378.657, 1752.34]","[271.324, -109.128, 1994.29]","[267.987, -302.392, 1957.03]","[170.119, -365.93, 1961.85]","[215.605, -669.893, 1703.87]","[215.052, -1055.62, 1697.38]","[348.564, -366.779, 1898.08]","[249.642, -699.997, 1698.3]","[246.117, -1074.81, 1696.52]","[75.0583, -371.117, 2187.24]","[234.292, -334.595, 1760.16]","[247.856, 221.25, 2036.52]","[0, 0, 0]"
146,30.303,2,249,"[-674.832, 317.949, 1748.21]","[-721.014, 140.436, 1686.55]","[-749.42, 145.131, 1526.31]","[-743.927, -97.829, 1408.9]","[-669.922, -390.527, 1332.93]","[-689.923, 138.383, 1854.47]","[-700.913, -125.951, 1842.82]","[-602.85, -366.65, 1879.29]","[-714.552, -95.1436, 1669.45]","[-707.424, -286.601, 1642.2]","[-792.802, -343.539, 1565.11]","[-669.559, -631.359, 1328.41]","[-690.39, -1079.32, 1391.63]","[-624.723, -374.471, 1699.1]","[-620.519, -778.719, 1697.05]","[-620.519, -1159.31, 1697.05]","[-682.224, -342.738, 1344.93]","[-621.511, -327.057, 1873.37]","[-723.244, 221.439, 1692.52]","[0, 0, 0]"
146,30.303,2,174,"[205.773, 328.559, 2055.47]","[252.319, 141.1, 2016.55]","[208.714, 118.342, 2168.88]","[188.838, -149.19, 2185.37]","[54.0759, -412.234, 2179.91]","[302.201, 136.929, 1875.41]","[325.598, -117.512, 1793.78]","[189.12, -370.22, 1738.1]","[268.11, -110.586, 1988.47]","[263.336, -301.855, 1949.85]","[167.14, -369.922, 1941.48]","[202.47, -684.046, 1695.14]","[191.14, -1072.29, 1690.02]","[345.812, -368.721, 1895.67]","[247.166, -701.29, 1694.71]","[246.308, -1080.5, 1692.66]","[76.0559, -368.566, 2181.22]","[211.882, -328.107, 1747.38]","[247.291, 221.248, 2025.5]","[0, 0, 0]"
147,31.25,2,249,"[-668.224, 321.71, 1754.62]","[-710.92, 140.292, 1692.62]","[-748.39, 146.616, 1534.89]","[-743.765, -96.9049, 1416.53]","[-668.871, -385.692, 1340.8]","[-682.994, 138.305, 1863.35]","[-675.952, -130.267, 1885.05]","[-561.341, -386.451, 1900.41]","[-710.11, -98.0532, 1670.5]","[-704.259, -288.765, 1639.2]","[-790.008, -346.983, 1559.61]","[-700.661, -700.157, 1428.41]","[-719.667, -1124.8, 1506.05]","[-618.248, -376.252, 1694.24]","[-616.566, -779.825, 1690.3]","[-616.566, -1161.5, 1690.3]","[-681.27, -338.197, 1353.04]","[-584.436, -343.743, 1898.4]","[-711.206, 221.492, 1700.18]","[0, 0, 0]"
147,31.25,2,174,"[203.481, 329.002, 2046.23]","[250.911, 140.947, 2007.16]","[207.661, 122.203, 2161.36]","[188.982, -145.352, 2173.37]","[56.3821, -409.666, 2169.42]","[300.534, 136.683, 1864.31]","[319.009, -120.578, 1791.04]","[168.907, -364.321, 1726.07]","[264.261, -112.628, 1982.36]","[256.917, -302.375, 1943.04]","[162.738, -377.09, 1928.01]","[193.837, -695.607, 1686.71]","[188.326, -1080.0, 1681.96]","[340.294, -374.878, 1894.23]","[246.806, -709.837, 1694.93]","[247.483, -1094.5, 1696.15]","[78.1396, -365.763, 2170.43]","[193.939, -323.702, 1736.9]","[246.681, 221.248, 2015.01]","[0, 0, 0]"
