frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
91,30.303,2,67,"[-267.723, 235.753, 1581.22]","[-294.935, 34.071, 1606.95]","[-453.597, 38.8995, 1551.09]","[-527.296, -201.836, 1436.03]","[-495.512, -461.943, 1275.38]","[-133.966, 18.7794, 1649.24]","[-51.5222, -235.738, 1579.25]","[-34.6879, -411.853, 1328.07]","[-304.901, -213.901, 1597.24]","[-305.706, -395.52, 1522.69]","[-404.67, -388.453, 1483.32]","[-402.984, -789.862, 1478.91]","[-402.984, -1172.64, 1478.91]","[-201.467, -407.476, 1509.1]","[-199.131, -809.088, 1503.26]","[-199.131, -1191.87, 1503.26]","[-500.812, -418.59, 1302.15]","[-37.4956, -382.507, 1369.94]","[-291.63, 115.968, 1610.16]","[0, 0, 0]"
91,30.303,2,96,"[899.662, 146.759, 2238.32]","[916.934, -24.9037, 2198.97]","[871.973, -31.7389, 2335.85]","[815.721, -266.738, 2318.03]","[760.334, -498.774, 2195.61]","[1025.53, -34.1969, 2113.22]","[1055.08, -251.321, 2009.55]","[1019.0, -483.853, 1882.82]","[909.374, -241.496, 2185.46]","[904.898, -412.588, 2144.13]","[822.843, -541.909, 2133.53]","[904.98, -567.139, 1783.15]","[908.649, -906.778, 1784.08]","[976.408, -499.644, 2065.06]","[854.396, -643.325, 1757.32]","[852.884, -982.506, 1757.34]","[769.565, -460.101, 2216.01]","[1025.01, -445.1, 1903.94]","[919.465, 47.6242, 2203.49]","[0, 0, 0]"
92,30.303,2,67,"[-259.64, 239.857, 1560.99]","[-284.219, 38.1955, 1594.41]","[-446.369, 42.944, 1550.0]","[-526.251, -197.249, 1446.25]","[-504.688, -458.562, 1288.74]","[-117.917, 25.2614, 1624.16]","[-39.6047, -225.317, 1547.1]","[-33.7379, -389.156, 1289.02]","[-297.655, -207.69, 1589.42]","[-300.846, -390.282, 1516.11]","[-399.881, -384.344, 1476.53]","[-396.782, -790.086, 1472.67]","[-396.782, -1172.87, 1472.67]","[-196.726, -401.13, 1497.48]","[-195.582, -735.134, 1284.73]","[-208.967, -1098.81, 1237.27]","[-508.284, -415.008, 1314.99]","[-34.716, -361.856, 1332.03]","[-279.734, 120.081, 1596.07]","[0, 0, 0]"
92,30.303,2,96,"[900.566, 146.199, 2238.4]","[917.04, -25.9919, 2199.08]","[873.1, -34.557, 2335.19]","[815.145, -269.957, 2318.07]","[758.659, -503.046, 2192.43]","[1025.48, -34.6577, 2112.49]","[1054.92, -252.488, 2008.56]","[1012.25, -478.626, 1866.38]","[909.367, -243.288, 2185.81]","[904.896, -414.945, 2144.42]","[823.491, -542.246, 2134.93]","[909.266, -566.628, 1784.2]","[911.704, -907.222, 1785.04]","[975.81, -500.022, 2065.85]","[848.153, -636.817, 1756.08]","[841.482, -970.506, 1755.51]","[768.074, -464.198, 2213.37]","[1019.35, -440.937, 1890.08]","[919.609, 46.7731, 2203.53]","[0, 0, 0]"
93,31.25,2,67,"[-248.846, 242.98, 1540.17]","[-271.137, 41.1956, 1579.71]","[-436.991, 46.987, 1549.21]","[-523.925, -193.779, 1458.95]","[-510.45, -455.684, 1300.1]","[-103.559, 26.4032, 1602.4]","[-29.6609, -218.06, 1510.51]","[-34.8381, -375.149, 1247.16]","[-287.056, -202.518, 1579.94]","[-294.146, -386.206, 1508.75]","[-394.288, -382.628, 1472.36]","[-390.712, -789.847, 1470.77]","[-390.712, -1172.63, 1470.77]","[-190.619, -397.693, 1486.14]","[-210.625, -716.821, 1240.69]","[-223.18, -1087.49, 1216.2]","[-512.695, -412.033, 1326.57]","[-33.9753, -348.967, 1291.05]","[-265.785, 123.048, 1579.63]","[0, 0, 0]"
93,31.25,2,96,"[901.422, 145.957, 2238.65]","[917.15, -26.6447, 2199.18]","[872.572, -37.7827, 2333.63]","[814.492, -273.797, 2317.97]","[756.901, -507.798, 2188.56]","[1025.34, -35.1932, 2111.66]","[1054.67, -253.386, 2007.3]","[1007.44, -476.731, 1856.14]","[909.36, -244.541, 2186.14]","[904.903, -416.7, 2144.77]","[824.274, -542.509, 2136.6]","[910.455, -566.267, 1784.91]","[910.232, -907.849, 1785.33]","[975.238, -500.551, 2066.65]","[847.836, -637.942, 1755.87]","[847.811, -980.778, 1756.1]","[766.5, -468.798, 2210.13]","[1015.31, -439.507, 1881.33]","[919.759, 46.3228, 2203.55]","[0, 0, 0]"
94,30.303,2,67,"[-237.187, 243.949, 1519.89]","[-257.402, 43.1247, 1563.07]","[-425.691, 49.7271, 1542.11]","[-521.255, -192.752, 1469.41]","[-512.653, -454.174, 1309.38]","[-87.8414, 27.8566, 1573.81]","[-16.562, -212.272, 1470.59]","[-38.9781, -363.29, 1204.69]","[-274.673, -198.569, 1567.05]","[-285.98, -383.569, 1499.09]","[-387.673, -381.648, 1467.58]","[-381.943, -636.711, 1178.56]","[-406.262, -1089.34, 1220.75]","[-183.211, -394.338, 1471.72]","[-232.085, -703.593, 1212.44]","[-248.305, -1079.75, 1201.35]","[-514.086, -410.604, 1336.05]","[-35.2402, -338.119, 1249.0]","[-251.556, 124.94, 1561.73]","[0, 0, 0]"
94,30.303,2,96,"[902.285, 145.848, 2238.97]","[917.343, -27.0775, 2199.27]","[872.399, -40.4356, 2332.55]","[814.266, -276.935, 2317.82]","[755.723, -512.264, 2185.72]","[1025.23, -35.8718, 2110.75]","[1054.36, -254.347, 2006.02]","[1004.55, -477.718, 1850.74]","[909.369, -245.493, 2186.45]","[904.922, -418.098, 2145.15]","[825.098, -542.813, 2138.3]","[909.759, -566.015, 1785.33]","[908.377, -908.424, 1785.48]","[974.689, -501.389, 2067.42]","[849.688, -641.636, 1755.96]","[851.434, -987.182, 1756.27]","[765.48, -473.042, 2207.74]","[1012.85, -440.49, 1876.62]","[920.013, 46.0648, 2203.56]","[0, 0, 0]"
95,30.303,2,67,"[-225.43, 243.374, 1498.7]","[-245.273, 44.3382, 1544.62]","[-415.19, 52.5604, 1534.58]","[-518.24, -191.393, 1478.78]","[-514.173, -453.214, 1320.94]","[-75.3216, 27.9034, 1552.24]","[-3.34392, -203.385, 1431.51]","[-44.2185, -351.857, 1167.43]","[-263.748, -195.511, 1550.59]","[-278.249, -381.93, 1486.51]","[-381.257, -380.951, 1459.95]","[-402.392, -683.769, 1203.25]","[-411.623, -1093.97, 1219.45]","[-174.711, -389.227, 1458.04]","[-263.793, -669.417, 1177.74]","[-286.162, -1027.89, 1158.79]","[-514.85, -409.577, 1347.25]","[-37.4109, -327.113, 1211.44]","[-238.979, 126.111, 1542.6]","[0, 0, 0]"
95,30.303,2,96,"[903.114, 146.89, 2239.72]","[918.133, -27.2778, 2199.35]","[872.23, -40.6817, 2332.62]","[814.952, -277.764, 2317.75]","[755.142, -514.833, 2184.02]","[1025.6, -36.3652, 2109.58]","[1054.04, -255.25, 2004.69]","[1002.01, -479.733, 1847.32]","[909.498, -246.132, 2186.77]","[904.987, -419.137, 2145.57]","[825.797, -543.274, 2138.84]","[908.694, -565.775, 1784.64]","[907.499, -908.839, 1783.89]","[974.097, -502.668, 2068.05]","[853.877, -651.625, 1758.0]","[857.261, -1002.72, 1759.85]","[765.11, -475.322, 2206.31]","[1010.68, -442.319, 1873.55]","[921.025, 46.0125, 2203.56]","[0, 0, 0]"
96,29.4118,2,67,"[-213.31, 241.799, 1475.27]","[-235.128, 45.3271, 1524.15]","[-405.027, 53.4057, 1520.87]","[-514.798, -191.913, 1483.47]","[-515.542, -453.475, 1327.51]","[-63.8058, 29.2059, 1522.64]","[6.51657, -197.197, 1390.19]","[-49.8591, -340.755, 1127.54]","[-255.308, -192.88, 1530.74]","[-271.585, -380.879, 1471.24]","[-375.452, -381.498, 1448.6]","[-412.358, -700.69, 1200.05]","[-413.498, -1084.0, 1191.29]","[-167.518, -385.004, 1441.42]","[-310.269, -600.699, 1133.57]","[-341.738, -933.909, 1106.32]","[-515.417, -409.881, 1353.5]","[-40.469, -316.831, 1171.32]","[-228.21, 127.043, 1521.9]","[0, 0, 0]"
96,29.4118,2,96,"[904.046, 148.083, 2240.56]","[919.836, -27.363, 2199.42]","[872.674, -41.3763, 2332.18]","[816.103, -279.007, 2317.68]","[754.578, -517.745, 2182.14]","[1026.63, -37.0492, 2108.0]","[1053.67, -256.645, 2003.46]","[1000.17, -482.617, 1844.18]","[909.803, -246.569, 2187.02]","[905.115, -419.945, 2145.98]","[826.624, -544.229, 2138.57]","[907.428, -565.478, 1783.12]","[906.363, -909.082, 1781.84]","[973.429, -505.118, 2068.67]","[858.854, -657.564, 1757.35]","[862.376, -1004.62, 1756.55]","[764.832, -477.955, 2204.73]","[1009.08, -444.955, 1870.72]","[923.196, 46.0458, 2203.57]","[0, 0, 0]"
97,30.303,2,67,"[-200.675, 241.021, 1450.3]","[-224.951, 46.8237, 1502.23]","[-394.083, 55.0208, 1510.55]","[-506.062, -192.614, 1486.69]","[-518.3, -454.057, 1333.59]","[-51.7765, 31.7898, 1494.18]","[15.309, -190.157, 1350.35]","[-59.1561, -327.514, 1090.36]","[-247.075, -189.621, 1512.21]","[-264.087, -378.813, 1456.2]","[-368.37, -382.356, 1436.67]","[-364.085, -790.159, 1429.11]","[-364.085, -1172.96, 1429.11]","[-159.283, -380.359, 1426.15]","[-356.725, -534.278, 1110.97]","[-386.802, -874.182, 1103.4]","[-516.262, -410.483, 1359.11]","[-46.7518, -304.625, 1133.69]","[-217.318, 128.43, 1498.79]","[0, 0, 0]"
97,30.303,2,96,"[905.093, 148.876, 2241.31]","[922.535, -27.4304, 2199.48]","[873.355, -41.472, 2331.78]","[818.487, -279.859, 2317.71]","[754.213, -520.241, 2180.74]","[1028.2, -38.0361, 2105.85]","[1053.37, -258.459, 2001.84]","[999.194, -485.266, 1839.4]","[910.297, -246.896, 2187.26]","[905.33, -420.614, 2146.42]","[827.537, -545.434, 2137.9]","[906.307, -564.238, 1781.23]","[905.546, -907.595, 1779.86]","[973.002, -506.4, 2069.12]","[858.589, -657.158, 1756.16]","[857.278, -999.385, 1755.12]","[764.925, -480.177, 2203.57]","[1008.22, -447.465, 1866.47]","[926.634, 46.0657, 2203.57]","[0, 0, 0]"
98,30.303,2,67,"[-187.951, 242.352, 1424.12]","[-212.836, 49.8887, 1479.4]","[-380.62, 58.733, 1496.49]","[-488.033, -193.325, 1489.44]","[-521.952, -455.421, 1343.85]","[-38.3751, 34.7504, 1462.89]","[26.7808, -184.613, 1311.65]","[-70.2971, -314.537, 1056.8]","[-237.98, -184.373, 1494.74]","[-255.135, -374.734, 1442.41]","[-359.922, -382.319, 1431.2]","[-354.623, -789.206, 1429.59]","[-354.623, -1172.01, 1429.59]","[-150.004, -372.856, 1411.53]","[-387.527, -511.878, 1112.4]","[-403.297, -891.148, 1122.74]","[-516.308, -411.737, 1368.12]","[-54.1283, -292.888, 1099.28]","[-204.098, 131.272, 1474.08]","[0, 0, 0]"
98,30.303,2,96,"[906.232, 149.198, 2241.92]","[925.794, -27.4789, 2199.55]","[874.186, -41.2469, 2331.4]","[822.614, -280.709, 2317.85]","[754.671, -519.787, 2181.23]","[1030.08, -39.2168, 2103.41]","[1053.34, -260.615, 2000.3]","[999.132, -484.909, 1835.25]","[910.896, -247.124, 2187.53]","[905.624, -421.168, 2146.91]","[828.304, -546.394, 2137.62]","[828.711, -913.524, 2137.43]","[828.711, -1258.36, 2137.43]","[972.907, -506.66, 2069.56]","[857.97, -656.259, 1755.56]","[856.943, -999.519, 1755.21]","[765.995, -479.941, 2204.0]","[1008.17, -447.528, 1862.76]","[930.784, 46.078, 2203.57]","[0, 0, 0]"
99,30.303,2,67,"[-172.784, 244.942, 1396.52]","[-199.178, 54.9048, 1456.56]","[-364.453, 63.9113, 1483.57]","[-465.87, -192.319, 1492.07]","[-522.323, -454.635, 1356.06]","[-24.2569, 38.5248, 1434.32]","[34.7672, -178.178, 1274.26]","[-74.9129, -301.817, 1022.04]","[-227.027, -176.799, 1477.37]","[-242.782, -368.155, 1427.93]","[-346.256, -378.592, 1428.43]","[-336.782, -782.371, 1428.4]","[-336.782, -1165.18, 1428.4]","[-137.49, -358.29, 1396.85]","[-369.257, -516.561, 1101.14]","[-344.177, -914.214, 1095.87]","[-512.926, -410.913, 1378.73]","[-56.6412, -281.214, 1064.08]","[-189.426, 136.02, 1449.27]","[0, 0, 0]"
99,30.303,2,96,"[907.398, 149.149, 2242.41]","[929.002, -27.524, 2199.63]","[875.011, -40.953, 2331.05]","[828.053, -281.686, 2318.04]","[755.7, -518.076, 2182.58]","[1032.35, -40.5393, 2101.63]","[1053.39, -262.797, 1999.17]","[999.376, -484.031, 1832.93]","[911.563, -247.311, 2187.83]","[906.269, -421.666, 2147.44]","[829.254, -547.039, 2137.43]","[829.828, -914.405, 2137.32]","[829.828, -1259.72, 2137.32]","[973.132, -507.525, 2069.95]","[858.486, -653.586, 1753.59]","[858.766, -996.354, 1752.09]","[767.758, -478.678, 2205.16]","[1008.38, -447.159, 1860.64]","[934.842, 46.0806, 2203.58]","[0, 0, 0]"
100,30.303,2,67,"[-159.749, 248.274, 1367.41]","[-186.045, 61.9077, 1434.48]","[-350.163, 72.474, 1469.14]","[-446.387, -187.311, 1491.94]","[-515.584, -449.146, 1367.98]","[-13.5471, 43.3155, 1402.07]","[43.7612, -175.823, 1240.81]","[-72.4715, -293.745, 992.781]","[-213.729, -169.829, 1459.83]","[-228.881, -361.954, 1412.93]","[-332.07, -362.917, 1426.56]","[-323.061, -757.077, 1426.53]","[-323.061, -1139.89, 1426.53]","[-122.011, -339.771, 1384.18]","[-249.443, -541.854, 1071.94]","[-149.387, -949.452, 1050.87]","[-504.053, -405.503, 1388.64]","[-53.1098, -274.094, 1034.12]","[-176.374, 142.886, 1425.63]","[0, 0, 0]"
100,30.303,2,96,"[908.678, 148.847, 2242.82]","[932.008, -27.5831, 2199.73]","[875.833, -40.6596, 2330.66]","[833.558, -282.584, 2318.09]","[757.112, -516.163, 2184.17]","[1034.65, -41.8018, 2100.43]","[1053.44, -264.752, 1998.33]","[999.902, -483.031, 1831.47]","[912.514, -247.512, 2188.19]","[907.781, -422.17, 2147.98]","[830.914, -547.17, 2137.19]","[832.071, -914.621, 2137.05]","[832.071, -1260.38, 2137.05]","[974.048, -509.114, 2070.11]","[859.131, -650.545, 1751.21]","[859.524, -993.976, 1749.55]","[769.852, -477.232, 2206.49]","[1008.82, -446.651, 1859.28]","[938.536, 46.0693, 2203.59]","[0, 0, 0]"
101,30.303,2,67,"[-148.922, 252.858, 1339.16]","[-174.242, 70.5714, 1413.44]","[-336.05, 81.0184, 1457.75]","[-426.52, -182.587, 1490.66]","[-498.951, -448.359, 1379.07]","[-3.21667, 51.6247, 1373.87]","[52.4056, -171.699, 1213.41]","[-64.9156, -286.109, 965.339]","[-200.291, -162.331, 1442.46]","[-214.937, -355.232, 1398.43]","[-319.087, -337.977, 1423.61]","[-311.65, -726.318, 1422.15]","[-311.65, -1109.14, 1422.15]","[-106.875, -323.595, 1371.05]","[-132.784, -391.652, 1008.69]","[-56.8372, -656.175, 961.024]","[-486.869, -404.064, 1397.67]","[-45.3721, -267.041, 1006.69]","[-165.193, 151.48, 1403.37]","[0, 0, 0]"
101,30.303,2,96,"[910.18, 148.506, 2243.11]","[934.959, -27.6807, 2199.89]","[876.747, -40.4314, 2330.34]","[835.206, -282.82, 2318.12]","[758.818, -514.991, 2185.5]","[1036.82, -42.8332, 2099.78]","[1053.46, -266.355, 1997.86]","[1000.63, -482.394, 1830.93]","[914.788, -247.845, 2188.56]","[911.006, -422.8, 2148.54]","[834.03, -546.568, 2137.21]","[836.312, -913.948, 2137.29]","[836.312, -1260.13, 2137.29]","[976.121, -510.681, 2069.75]","[859.442, -642.705, 1747.03]","[859.531, -982.81, 1744.01]","[771.549, -476.296, 2207.6]","[1009.43, -446.388, 1858.75]","[941.714, 46.0508, 2203.68]","[0, 0, 0]"
102,30.303,2,67,"[-140.305, 257.976, 1311.84]","[-164.626, 79.8009, 1393.04]","[-326.613, 90.4501, 1439.24]","[-411.018, -174.521, 1487.57]","[-479.158, -444.858, 1383.42]","[2.92459, 57.8872, 1345.91]","[57.9564, -169.622, 1188.26]","[-63.298, -283.724, 941.559]","[-188.721, -154.344, 1426.41]","[-201.713, -347.856, 1384.38]","[-305.977, -322.944, 1410.69]","[-298.583, -722.136, 1400.64]","[-298.583, -1104.96, 1400.64]","[-93.6685, -314.587, 1361.17]","[-72.9776, -312.812, 972.506]","[-46.2538, -650.17, 954.089]","[-467.79, -399.806, 1400.77]","[-43.0964, -264.707, 982.675]","[-156.311, 160.596, 1381.53]","[0, 0, 0]"
102,30.303,2,96,"[912.256, 148.152, 2243.5]","[937.815, -27.8187, 2200.16]","[878.611, -44.6155, 2327.5]","[835.033, -287.029, 2318.01]","[759.681, -517.525, 2184.98]","[1038.78, -43.5919, 2099.54]","[1053.49, -267.652, 1997.83]","[1000.89, -482.495, 1831.77]","[918.227, -248.309, 2188.98]","[915.28, -423.54, 2149.12]","[838.016, -545.594, 2137.36]","[840.767, -913.248, 2137.51]","[840.767, -1259.84, 2137.51]","[978.843, -512.637, 2069.43]","[861.129, -631.18, 1741.51]","[862.421, -969.43, 1737.69]","[772.24, -479.109, 2207.15]","[1009.65, -446.688, 1859.44]","[944.375, 46.0222, 2203.9]","[0, 0, 0]"
103,30.303,2,67,"[-132.357, 263.611, 1288.23]","[-155.871, 87.7165, 1373.62]","[-314.779, 97.3429, 1427.65]","[-397.813, -166.968, 1480.13]","[-466.27, -438.64, 1378.63]","[11.1826, 65.4827, 1325.17]","[60.1055, -163.157, 1168.05]","[-65.3451, -287.049, 928.216]","[-178.029, -147.397, 1411.65]","[-188.105, -340.746, 1368.05]","[-293.876, -314.219, 1388.26]","[-287.376, -718.365, 1371.54]","[-287.376, -1101.2, 1371.54]","[-81.1851, -308.951, 1344.57]","[-45.725, -273.097, 943.873]","[-41.7863, -642.786, 930.98]","[-454.855, -393.365, 1395.55]","[-44.4462, -266.409, 968.189]","[-148.271, 168.346, 1360.58]","[0, 0, 0]"
103,30.303,2,96,"[915.455, 147.977, 2244.02]","[940.537, -27.983, 2200.8]","[874.915, -45.8132, 2324.22]","[834.846, -289.189, 2318.0]","[761.096, -519.06, 2185.34]","[1040.3, -44.1717, 2099.79]","[1053.58, -268.643, 1998.14]","[1000.66, -482.711, 1833.05]","[922.669, -248.862, 2189.48]","[919.719, -424.335, 2149.74]","[841.965, -544.688, 2137.72]","[844.422, -912.953, 2138.02]","[844.422, -1259.94, 2138.02]","[981.541, -514.927, 2069.57]","[868.092, -625.538, 1736.81]","[873.691, -970.132, 1734.06]","[773.388, -480.748, 2207.45]","[1009.48, -447.033, 1860.56]","[946.521, 45.9882, 2204.59]","[0, 0, 0]"
104,30.303,2,67,"[-124.326, 269.636, 1267.71]","[-147.072, 94.1197, 1354.82]","[-305.995, 104.517, 1409.6]","[-382.607, -159.41, 1466.48]","[-450.718, -433.366, 1370.45]","[18.0613, 70.8193, 1300.2]","[62.8514, -160.472, 1148.14]","[-69.4975, -286.397, 912.806]","[-168.052, -141.408, 1398.26]","[-175.417, -334.141, 1351.47]","[-282.579, -309.981, 1371.31]","[-276.599, -716.857, 1361.36]","[-276.599, -1099.69, 1361.36]","[-68.6242, -302.65, 1327.35]","[-31.1062, -252.374, 922.388]","[-31.614, -632.938, 914.017]","[-439.363, -387.71, 1386.45]","[-47.4461, -265.415, 952.029]","[-139.914, 174.479, 1340.0]","[0, 0, 0]"
104,30.303,2,96,"[919.487, 147.735, 2244.53]","[943.218, -28.1442, 2201.67]","[874.699, -46.9335, 2323.38]","[834.597, -290.619, 2317.98]","[762.697, -520.456, 2185.93]","[1045.54, -44.4471, 2103.62]","[1053.27, -268.062, 1999.04]","[1000.45, -483.838, 1837.59]","[927.15, -249.392, 2190.03]","[923.248, -425.07, 2150.38]","[845.299, -544.801, 2138.21]","[847.107, -914.4, 2138.58]","[847.107, -1261.77, 2138.58]","[983.852, -517.152, 2070.51]","[878.458, -622.479, 1732.92]","[886.095, -969.267, 1730.93]","[774.68, -482.149, 2207.94]","[1009.25, -447.875, 1864.5]","[948.599, 45.9506, 2205.57]","[0, 0, 0]"
105,31.25,2,67,"[-116.851, 274.386, 1249.71]","[-139.244, 99.2448, 1338.46]","[-296.061, 112.257, 1398.14]","[-367.729, -152.005, 1452.08]","[-436.168, -428.286, 1362.93]","[24.9928, 73.6799, 1284.74]","[65.6879, -155.224, 1130.72]","[-64.401, -283.481, 895.174]","[-160.364, -136.186, 1387.4]","[-166.012, -328.618, 1338.96]","[-273.711, -310.153, 1359.77]","[-269.579, -721.908, 1354.68]","[-269.579, -1104.75, 1354.68]","[-58.9063, -297.499, 1313.33]","[-29.5652, -249.002, 905.352]","[-36.4719, -639.242, 898.942]","[-424.76, -382.242, 1377.79]","[-42.7241, -262.104, 934.431]","[-132.068, 179.245, 1321.82]","[0, 0, 0]"
105,31.25,2,96,"[924.014, 147.296, 2245.02]","[945.457, -28.2867, 2202.68]","[877.58, -48.3744, 2324.32]","[834.302, -291.742, 2317.92]","[762.696, -524.144, 2185.8]","[1051.24, -45.0698, 2108.83]","[1053.17, -267.307, 2000.54]","[999.03, -490.439, 1846.33]","[930.426, -249.833, 2190.65]","[925.484, -425.703, 2151.07]","[847.084, -544.753, 2138.8]","[847.599, -914.491, 2139.19]","[847.599, -1262.24, 2139.19]","[986.023, -517.994, 2071.98]","[880.517, -621.322, 1733.25]","[880.171, -969.537, 1734.75]","[774.63, -485.41, 2207.82]","[1008.05, -453.253, 1872.03]","[950.491, 45.9084, 2206.71]","[0, 0, 0]"
106,30.303,2,67,"[-110.396, 278.008, 1234.48]","[-132.129, 103.32, 1324.86]","[-288.16, 115.762, 1384.09]","[-356.471, -147.479, 1440.19]","[-420.685, -428.349, 1363.53]","[30.6055, 78.005, 1262.93]","[70.4977, -153.588, 1115.29]","[-55.8613, -280.283, 876.835]","[-153.49, -131.818, 1378.67]","[-159.014, -324.414, 1330.69]","[-267.381, -310.248, 1350.01]","[-264.962, -724.275, 1345.74]","[-264.962, -1107.12, 1345.74]","[-50.5258, -292.499, 1304.74]","[-32.0253, -253.176, 893.526]","[-38.353, -645.102, 889.987]","[-409.977, -381.54, 1376.31]","[-34.8064, -259.166, 916.578]","[-124.893, 182.968, 1306.63]","[0, 0, 0]"
106,30.303,2,96,"[927.659, 146.675, 2245.23]","[947.186, -28.4054, 2203.91]","[880.568, -49.6462, 2325.72]","[833.979, -292.615, 2317.83]","[762.042, -528.267, 2186.18]","[1055.03, -45.8093, 2112.86]","[1053.71, -267.497, 2002.75]","[997.372, -498.822, 1857.05]","[932.369, -250.178, 2191.35]","[926.668, -426.232, 2151.81]","[847.827, -544.656, 2139.42]","[847.698, -914.708, 2139.81]","[847.698, -1262.83, 2139.81]","[987.555, -518.277, 2073.46]","[880.433, -621.649, 1734.81]","[879.01, -970.94, 1736.69]","[774.031, -488.992, 2208.12]","[1006.76, -460.27, 1881.33]","[952.149, 45.8654, 2208.11]","[0, 0, 0]"
107,30.303,2,67,"[-105.428, 280.349, 1219.81]","[-124.56, 106.644, 1312.68]","[-279.179, 121.815, 1376.1]","[-347.939, -140.418, 1430.58]","[-405.357, -426.235, 1368.45]","[37.9139, 81.7743, 1246.1]","[78.26, -150.66, 1102.01]","[-50.394, -277.226, 864.585]","[-145.822, -128.106, 1370.76]","[-152.217, -321.104, 1324.47]","[-261.1, -310.49, 1341.01]","[-258.15, -727.966, 1336.8]","[-258.15, -1110.82, 1336.8]","[-43.8383, -290.54, 1294.31]","[-36.6266, -260.364, 879.592]","[-17.5613, -489.391, 1184.45]","[-395.777, -378.599, 1378.81]","[-28.9546, -256.133, 904.156]","[-117.374, 185.967, 1293.04]","[0, 0, 0]"
107,30.303,2,96,"[930.146, 146.024, 2245.19]","[948.447, -28.5122, 2205.47]","[878.779, -49.6008, 2325.73]","[833.854, -293.146, 2317.75]","[761.374, -530.652, 2185.95]","[1056.46, -46.4263, 2115.1]","[1055.19, -269.211, 2006.61]","[997.679, -510.283, 1874.7]","[933.383, -250.46, 2192.17]","[927.204, -426.689, 2152.61]","[848.054, -544.777, 2140.07]","[847.758, -915.388, 2140.46]","[847.758, -1263.87, 2140.46]","[988.597, -518.506, 2074.9]","[879.545, -623.533, 1736.98]","[878.126, -974.017, 1738.88]","[773.454, -491.068, 2207.92]","[1007.26, -470.107, 1896.69]","[953.492, 45.8174, 2209.92]","[0, 0, 0]"
108,31.25,2,67,"[-101.704, 282.674, 1206.33]","[-117.447, 109.626, 1301.18]","[-271.028, 126.672, 1366.96]","[-340.984, -133.72, 1424.02]","[-394.913, -422.89, 1374.95]","[43.4716, 84.8457, 1227.78]","[83.1368, -152.073, 1092.99]","[-46.3345, -277.2, 855.174]","[-138.765, -124.643, 1363.04]","[-145.888, -317.974, 1318.18]","[-255.083, -311.51, 1332.56]","[-252.066, -729.95, 1328.4]","[-252.066, -1112.81, 1328.4]","[-39.0423, -290.187, 1281.51]","[-39.3826, -264.426, 865.037]","[-18.1497, -486.287, 1183.9]","[-385.919, -374.692, 1383.12]","[-24.7578, -256.348, 894.809]","[-110.257, 188.638, 1280.31]","[0, 0, 0]"
108,31.25,2,96,"[931.356, 145.466, 2245.01]","[949.217, -28.6247, 2207.79]","[873.602, -49.2949, 2324.49]","[833.774, -293.976, 2317.66]","[760.627, -532.292, 2185.37]","[1056.49, -46.5795, 2116.45]","[1058.18, -271.834, 2012.74]","[1003.83, -521.083, 1892.61]","[933.815, -250.752, 2194.01]","[927.394, -427.012, 2153.78]","[848.063, -545.086, 2140.72]","[847.795, -916.202, 2141.1]","[847.795, -1265.04, 2141.1]","[989.236, -518.928, 2076.36]","[874.463, -628.373, 1741.42]","[869.912, -981.267, 1744.9]","[772.818, -492.572, 2207.42]","[1012.88, -479.542, 1912.63]","[954.375, 45.7649, 2212.4]","[0, 0, 0]"
109,30.303,2,67,"[-99.2023, 284.51, 1194.86]","[-111.675, 112.193, 1291.39]","[-264.151, 131.668, 1359.89]","[-333.45, -127.323, 1420.62]","[-386.57, -418.299, 1381.21]","[48.6423, 86.6539, 1217.9]","[86.2992, -150.991, 1085.08]","[-42.2006, -279.027, 848.265]","[-132.279, -119.373, 1355.07]","[-139.663, -313.244, 1312.59]","[-248.58, -313.081, 1330.06]","[-244.949, -730.454, 1330.68]","[-244.949, -1113.32, 1330.68]","[-33.7813, -290.269, 1271.1]","[-40.5712, -266.351, 854.793]","[-14.8146, -475.103, 1183.79]","[-377.719, -369.8, 1387.78]","[-20.7854, -257.69, 887.735]","[-104.663, 191.006, 1269.71]","[0, 0, 0]"
109,30.303,2,96,"[931.825, 144.954, 2244.77]","[949.638, -28.7789, 2210.68]","[867.05, -51.1417, 2320.49]","[833.472, -297.041, 2317.66]","[758.472, -535.733, 2182.56]","[1056.05, -46.5677, 2117.62]","[1062.82, -274.251, 2019.05]","[1018.98, -531.677, 1906.93]","[933.94, -251.14, 2197.34]","[927.427, -427.193, 2155.44]","[848.056, -545.424, 2141.53]","[847.912, -916.896, 2142.03]","[847.912, -1266.09, 2142.03]","[990.039, -519.5, 2078.37]","[867.998, -633.696, 1747.24]","[863.112, -986.68, 1751.39]","[770.972, -495.951, 2205.08]","[1026.29, -488.772, 1925.62]","[954.895, 45.689, 2215.15]","[0, 0, 0]"
