frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
91,31.25,2,171,"[194.901, 279.836, 1527.78]","[267.896, 107.829, 1581.23]","[137.854, 85.4018, 1665.8]","[27.9007, -153.477, 1620.77]","[-74.3199, -341.19, 1404.61]","[406.439, 88.5371, 1491.81]","[480.397, -150.725, 1400.12]","[405.976, -413.008, 1266.11]","[295.457, -107.965, 1643.65]","[303.144, -289.693, 1619.7]","[205.879, -351.819, 1620.02]","[205.662, -755.286, 1611.28]","[205.662, -1128.43, 1611.28]","[397.515, -326.05, 1566.27]","[284.358, -472.508, 1213.31]","[279.465, -855.622, 1213.62]","[-57.2878, -309.909, 1440.64]","[418.378, -369.291, 1288.45]","[258.158, 184.087, 1559.21]","[0, 0, 0]"
91,31.25,2,148,"[-673.168, 367.243, 1803.31]","[-712.297, 173.245, 1758.52]","[-757.828, 163.584, 1614.09]","[-790.66, -100.465, 1552.18]","[-671.007, -359.279, 1420.8]","[-667.034, 164.217, 1919.77]","[-667.013, -108.848, 1920.43]","[-667.013, -472.649, 1920.43]","[-717.871, -84.0719, 1734.52]","[-714.888, -267.737, 1692.51]","[-791.535, -332.623, 1626.04]","[-734.022, -712.171, 1487.06]","[-733.702, -1096.82, 1486.53]","[-630.728, -347.609, 1721.65]","[-726.515, -625.484, 1439.86]","[-721.355, -1026.83, 1455.25]","[-690.949, -316.143, 1442.7]","[-667.013, -370.706, 1920.43]","[-710.522, 255.152, 1766.17]","[0, 0, 0]"
92,30.303,2,171,"[178.153, 274.076, 1504.16]","[257.1, 108.224, 1565.6]","[122.304, 85.1934, 1646.56]","[15.6583, -153.262, 1593.75]","[-88.3313, -336.082, 1373.53]","[395.157, 91.1087, 1473.71]","[476.928, -147.917, 1388.53]","[408.345, -411.983, 1253.9]","[288.328, -105.95, 1627.83]","[299.258, -287.123, 1607.59]","[202.599, -356.739, 1607.8]","[201.315, -756.013, 1602.35]","[201.315, -1129.28, 1602.35]","[395.725, -325.84, 1554.19]","[282.958, -482.607, 1204.22]","[282.102, -858.969, 1202.11]","[-71.0059, -305.619, 1410.24]","[419.774, -367.972, 1276.34]","[246.017, 184.3, 1543.52]","[0, 0, 0]"
92,30.303,2,148,"[-671.077, 366.5, 1805.26]","[-712.32, 172.991, 1759.28]","[-759.27, 163.001, 1616.05]","[-791.706, -100.902, 1553.57]","[-672.672, -359.421, 1420.05]","[-666.974, 164.135, 1921.03]","[-667.101, -108.648, 1921.24]","[-667.101, -472.658, 1921.24]","[-717.943, -83.2568, 1733.83]","[-718.304, -266.514, 1691.99]","[-794.628, -333.876, 1624.61]","[-734.374, -713.346, 1486.87]","[-734.179, -1097.54, 1486.6]","[-633.461, -346.134, 1721.52]","[-736.737, -613.859, 1432.3]","[-744.328, -986.285, 1423.64]","[-692.511, -316.335, 1442.31]","[-667.101, -370.734, 1921.24]","[-710.522, 254.837, 1767.41]","[0, 0, 0]"
93,30.303,2,171,"[159.802, 266.83, 1479.83]","[243.204, 105.943, 1548.43]","[102.544, 82.1454, 1626.24]","[5.30302, -157.445, 1562.93]","[-102.249, -341.912, 1347.78]","[382.502, 91.893, 1456.82]","[469.595, -147.791, 1379.35]","[412.1, -413.67, 1246.22]","[280.524, -107.068, 1610.79]","[295.386, -287.53, 1593.36]","[198.341, -361.108, 1591.82]","[195.953, -760.191, 1582.49]","[195.953, -1133.59, 1582.49]","[394.264, -326.745, 1540.42]","[282.079, -486.839, 1192.12]","[281.697, -859.68, 1185.95]","[-84.3348, -311.178, 1383.64]","[421.684, -369.359, 1268.41]","[229.954, 181.66, 1526.29]","[0, 0, 0]"
93,30.303,2,148,"[-669.899, 365.938, 1807.28]","[-712.345, 172.748, 1759.61]","[-760.585, 162.83, 1617.04]","[-793.363, -101.18, 1555.47]","[-676.608, -359.639, 1419.36]","[-667.064, 164.325, 1921.82]","[-667.238, -108.345, 1921.87]","[-667.238, -472.415, 1921.87]","[-718.026, -82.6458, 1733.52]","[-720.337, -265.344, 1691.82]","[-797.276, -334.439, 1624.01]","[-734.955, -713.785, 1487.11]","[-735.151, -1097.43, 1487.3]","[-634.718, -345.506, 1721.63]","[-744.474, -594.252, 1418.53]","[-748.89, -962.426, 1406.81]","[-696.067, -316.563, 1442.04]","[-667.238, -370.511, 1921.87]","[-710.523, 254.554, 1767.97]","[0, 0, 0]"
94,31.25,2,171,"[141.624, 260.089, 1454.95]","[226.91, 101.635, 1528.73]","[85.3022, 76.5237, 1609.96]","[-2.39807, -164.004, 1537.21]","[-114.951, -347.0, 1326.15]","[370.905, 92.386, 1443.29]","[459.081, -148.427, 1370.83]","[417.105, -416.504, 1240.89]","[272.006, -110.181, 1592.97]","[290.892, -289.816, 1577.59]","[193.712, -366.128, 1576.76]","[191.012, -766.077, 1568.4]","[191.012, -1139.61, 1568.4]","[392.955, -328.596, 1527.11]","[281.29, -488.665, 1179.43]","[280.929, -861.112, 1172.45]","[-96.2023, -316.51, 1361.33]","[424.106, -371.826, 1262.55]","[210.957, 176.663, 1506.0]","[0, 0, 0]"
94,31.25,2,148,"[-669.313, 365.638, 1808.82]","[-712.371, 172.474, 1759.73]","[-762.289, 162.851, 1617.61]","[-796.124, -101.483, 1558.36]","[-684.883, -359.716, 1417.93]","[-667.229, 164.663, 1922.43]","[-667.406, -107.953, 1922.52]","[-667.406, -471.519, 1922.52]","[-718.118, -82.22, 1733.46]","[-721.338, -264.34, 1691.78]","[-799.667, -334.313, 1624.14]","[-735.957, -713.621, 1488.04]","[-736.577, -1096.86, 1488.79]","[-634.693, -344.875, 1721.85]","[-742.063, -591.447, 1415.5]","[-737.924, -976.062, 1414.95]","[-703.421, -316.678, 1441.34]","[-667.406, -369.635, 1922.52]","[-710.525, 254.253, 1768.16]","[0, 0, 0]"
95,30.303,2,171,"[123.894, 254.259, 1431.47]","[210.725, 97.2931, 1507.75]","[65.6854, 70.613, 1588.91]","[-9.83831, -173.532, 1508.64]","[-123.885, -354.766, 1299.51]","[358.55, 91.6752, 1427.11]","[448.584, -152.116, 1361.14]","[420.55, -422.294, 1236.03]","[263.046, -113.409, 1575.58]","[285.25, -292.204, 1562.38]","[188.761, -372.347, 1561.46]","[185.845, -773.433, 1552.88]","[185.845, -1147.1, 1552.88]","[389.843, -331.911, 1513.87]","[279.145, -492.323, 1166.69]","[277.606, -867.525, 1159.63]","[-104.884, -324.566, 1334.36]","[425.228, -377.267, 1256.88]","[192.332, 171.442, 1483.89]","[0, 0, 0]"
95,30.303,2,148,"[-669.016, 365.651, 1809.57]","[-712.398, 172.229, 1759.8]","[-766.289, 163.313, 1618.57]","[-800.774, -101.479, 1562.09]","[-694.706, -357.905, 1416.22]","[-667.417, 165.047, 1922.97]","[-667.571, -107.559, 1923.13]","[-667.571, -470.157, 1923.13]","[-718.215, -81.9319, 1733.73]","[-721.734, -263.611, 1692.45]","[-802.049, -333.515, 1625.26]","[-737.425, -712.82, 1489.85]","[-738.413, -1095.62, 1491.22]","[-633.718, -344.005, 1722.92]","[-745.037, -596.488, 1422.8]","[-746.864, -986.49, 1430.48]","[-712.381, -315.168, 1440.53]","[-667.571, -368.292, 1923.13]","[-710.526, 253.994, 1768.18]","[0, 0, 0]"
96,30.303,2,171,"[105.737, 248.955, 1411.12]","[195.42, 93.3146, 1486.33]","[47.4501, 63.7385, 1566.14]","[-16.6023, -183.438, 1478.56]","[-141.742, -356.175, 1271.19]","[347.884, 91.0211, 1413.29]","[438.476, -156.034, 1352.48]","[422.425, -426.479, 1229.25]","[253.563, -116.596, 1558.31]","[277.982, -294.591, 1547.87]","[182.682, -379.32, 1547.01]","[178.886, -781.019, 1539.16]","[178.886, -1154.82, 1539.16]","[383.747, -339.539, 1499.78]","[276.587, -497.213, 1150.67]","[274.863, -873.804, 1140.78]","[-120.887, -327.389, 1305.75]","[425.102, -381.405, 1249.79]","[175.137, 166.596, 1461.22]","[0, 0, 0]"
96,30.303,2,148,"[-668.864, 365.798, 1809.76]","[-712.427, 171.934, 1760.21]","[-771.862, 164.069, 1619.96]","[-808.554, -100.771, 1565.39]","[-700.47, -353.921, 1416.39]","[-667.594, 165.408, 1923.53]","[-667.713, -107.214, 1923.78]","[-667.713, -469.633, 1923.78]","[-718.323, -81.8988, 1735.53]","[-721.839, -263.273, 1694.99]","[-804.009, -331.842, 1627.65]","[-739.657, -711.442, 1493.2]","[-741.211, -1093.85, 1495.71]","[-631.839, -342.479, 1725.52]","[-747.643, -602.089, 1433.35]","[-749.04, -990.701, 1441.98]","[-718.484, -311.73, 1441.22]","[-667.713, -367.787, 1923.78]","[-710.526, 253.724, 1768.15]","[0, 0, 0]"
97,30.303,2,171,"[87.0056, 242.963, 1393.48]","[179.929, 89.2847, 1467.04]","[27.9581, 58.2068, 1544.16]","[-25.0819, -192.117, 1450.21]","[-162.881, -350.928, 1239.88]","[335.483, 88.9464, 1399.8]","[430.13, -160.339, 1343.1]","[421.195, -433.496, 1224.58]","[241.674, -121.071, 1540.81]","[266.821, -298.309, 1531.44]","[171.048, -382.653, 1529.65]","[162.795, -781.218, 1519.21]","[162.795, -1155.16, 1519.21]","[372.839, -346.97, 1483.51]","[275.08, -504.405, 1131.78]","[274.365, -882.976, 1119.91]","[-139.905, -324.465, 1274.94]","[422.684, -387.971, 1244.33]","[158.548, 162.156, 1441.49]","[0, 0, 0]"
97,30.303,2,148,"[-668.883, 366.058, 1809.44]","[-712.503, 171.621, 1761.11]","[-776.91, 164.774, 1621.26]","[-815.085, -100.174, 1568.5]","[-705.094, -351.19, 1417.19]","[-667.679, 165.505, 1923.9]","[-667.71, -107.307, 1924.02]","[-667.71, -470.139, 1924.02]","[-718.461, -82.0109, 1739.42]","[-721.834, -263.178, 1699.69]","[-804.342, -329.402, 1631.83]","[-742.376, -710.077, 1499.6]","[-744.186, -1092.59, 1504.38]","[-631.105, -340.796, 1730.13]","[-752.212, -601.893, 1441.4]","[-755.336, -984.482, 1446.53]","[-723.427, -309.354, 1442.41]","[-667.71, -368.313, 1924.02]","[-710.581, 253.477, 1768.11]","[0, 0, 0]"
98,31.25,2,171,"[69.5469, 236.912, 1378.03]","[164.842, 84.9928, 1450.73]","[9.38301, 49.8331, 1522.41]","[-45.3888, -198.234, 1422.3]","[-184.639, -352.711, 1209.96]","[323.827, 88.3009, 1388.15]","[419.129, -161.994, 1335.13]","[412.232, -436.838, 1221.57]","[228.281, -126.918, 1523.6]","[253.268, -303.422, 1513.37]","[156.527, -384.289, 1509.23]","[146.759, -781.988, 1496.56]","[146.759, -1156.07, 1496.56]","[360.316, -350.854, 1468.31]","[275.525, -512.561, 1115.25]","[276.394, -891.832, 1106.06]","[-161.427, -326.965, 1245.35]","[413.379, -391.031, 1240.49]","[143.008, 157.927, 1425.65]","[0, 0, 0]"
98,31.25,2,148,"[-669.123, 366.37, 1808.78]","[-712.638, 171.295, 1762.44]","[-780.413, 165.196, 1622.15]","[-819.654, -99.9549, 1571.49]","[-710.292, -349.857, 1417.21]","[-667.72, 165.464, 1924.16]","[-667.721, -107.384, 1924.23]","[-667.721, -469.008, 1924.23]","[-718.702, -82.1159, 1745.0]","[-721.812, -263.183, 1706.03]","[-804.713, -326.726, 1638.38]","[-743.645, -708.397, 1508.87]","[-744.047, -1090.64, 1515.5]","[-631.319, -338.582, 1738.24]","[-756.745, -594.262, 1446.63]","[-759.555, -970.819, 1449.04]","[-728.52, -308.206, 1442.92]","[-667.721, -368.814, 1924.23]","[-710.678, 253.234, 1768.08]","[0, 0, 0]"
99,30.303,2,171,"[54.0027, 232.966, 1362.48]","[147.88, 81.1296, 1436.76]","[-12.4616, 44.3181, 1502.06]","[-71.8404, -201.269, 1393.43]","[-199.459, -358.904, 1177.41]","[310.364, 87.4289, 1379.45]","[410.581, -163.52, 1328.2]","[390.536, -435.952, 1213.24]","[211.054, -132.494, 1508.12]","[235.4, -308.255, 1495.54]","[138.061, -385.466, 1489.41]","[125.813, -783.398, 1477.88]","[125.813, -1157.62, 1477.88]","[343.874, -352.396, 1455.44]","[280.324, -514.454, 1098.27]","[284.518, -888.328, 1088.67]","[-178.195, -332.623, 1213.41]","[393.879, -390.545, 1232.4]","[126.222, 154.35, 1412.29]","[0, 0, 0]"
99,30.303,2,148,"[-670.224, 366.93, 1807.6]","[-712.985, 171.052, 1764.05]","[-783.191, 165.469, 1622.84]","[-822.291, -99.9153, 1573.58]","[-716.792, -350.001, 1416.5]","[-667.878, 165.384, 1924.3]","[-667.99, -107.408, 1924.31]","[-667.99, -469.387, 1924.31]","[-719.036, -82.0212, 1751.65]","[-721.803, -263.11, 1713.43]","[-805.741, -325.013, 1647.98]","[-743.938, -706.679, 1519.05]","[-743.648, -1088.91, 1525.72]","[-632.368, -337.221, 1747.41]","[-757.201, -582.555, 1447.12]","[-756.395, -956.907, 1445.74]","[-734.375, -308.32, 1442.68]","[-667.99, -368.89, 1924.31]","[-711.026, 253.069, 1768.06]","[0, 0, 0]"
100,30.303,2,171,"[36.9824, 230.324, 1346.6]","[127.055, 77.674, 1424.0]","[-35.8692, 38.2199, 1484.85]","[-94.2419, -202.236, 1365.15]","[-212.904, -370.345, 1153.24]","[292.46, 86.9053, 1370.37]","[396.956, -162.665, 1321.28]","[374.847, -431.423, 1200.14]","[190.173, -136.858, 1494.25]","[214.506, -314.0, 1479.35]","[116.765, -386.709, 1471.77]","[103.075, -785.157, 1462.33]","[103.075, -1159.52, 1462.33]","[323.482, -351.746, 1442.03]","[281.382, -516.753, 1082.86]","[281.705, -891.867, 1074.65]","[-193.133, -342.329, 1188.56]","[378.533, -386.628, 1220.33]","[105.453, 151.08, 1399.96]","[0, 0, 0]"
100,30.303,2,148,"[-672.816, 367.905, 1804.92]","[-714.094, 170.92, 1765.09]","[-785.608, 165.592, 1623.1]","[-822.771, -100.046, 1574.03]","[-721.353, -351.092, 1415.97]","[-669.337, 165.275, 1924.41]","[-670.545, -107.464, 1924.42]","[-670.545, -469.38, 1924.42]","[-720.244, -81.6756, 1756.35]","[-721.9, -262.92, 1719.09]","[-806.178, -323.585, 1655.33]","[-743.477, -704.693, 1525.48]","[-742.792, -1086.71, 1528.46]","[-633.424, -336.402, 1753.95]","[-757.457, -574.662, 1447.7]","[-757.014, -953.408, 1447.23]","[-738.256, -309.251, 1442.31]","[-670.545, -368.646, 1924.42]","[-712.096, 252.976, 1767.93]","[0, 0, 0]"
101,30.303,2,171,"[20.6387, 228.551, 1330.4]","[106.657, 75.251, 1411.07]","[-54.8775, 30.6365, 1469.09]","[-112.328, -205.529, 1342.67]","[-223.215, -382.404, 1134.59]","[274.374, 88.6805, 1360.97]","[380.489, -159.338, 1312.9]","[353.925, -423.091, 1183.67]","[170.146, -139.554, 1480.01]","[195.144, -318.853, 1463.4]","[97.584, -387.206, 1453.81]","[86.5551, -785.305, 1443.88]","[86.5551, -1159.81, 1443.88]","[303.73, -349.954, 1427.25]","[270.93, -521.754, 1069.76]","[261.742, -899.606, 1063.32]","[-204.738, -352.931, 1169.27]","[358.354, -379.129, 1205.21]","[84.9181, 148.789, 1387.47]","[0, 0, 0]"
101,30.303,2,148,"[-677.11, 369.254, 1799.67]","[-716.236, 170.869, 1765.45]","[-787.543, 165.304, 1622.58]","[-822.661, -100.577, 1573.64]","[-725.535, -352.83, 1415.87]","[-671.996, 165.284, 1924.26]","[-674.028, -107.285, 1924.09]","[-674.028, -468.637, 1924.09]","[-722.705, -81.1727, 1759.28]","[-722.15, -262.67, 1723.02]","[-806.917, -321.985, 1661.55]","[-742.738, -701.585, 1528.38]","[-742.044, -1082.64, 1528.66]","[-634.923, -335.567, 1759.29]","[-757.618, -568.669, 1448.56]","[-757.389, -949.003, 1448.74]","[-741.724, -310.788, 1442.17]","[-674.028, -367.717, 1924.09]","[-714.13, 252.937, 1767.46]","[0, 0, 0]"
102,30.303,2,171,"[5.74883, 227.631, 1315.61]","[89.8141, 74.1778, 1397.81]","[-73.0198, 28.6131, 1454.47]","[-126.079, -206.521, 1326.81]","[-226.183, -395.428, 1124.85]","[258.628, 89.3858, 1349.45]","[367.084, -156.652, 1303.52]","[339.862, -418.511, 1171.57]","[153.995, -140.188, 1465.93]","[180.353, -321.685, 1448.58]","[82.9683, -386.172, 1437.97]","[75.8843, -783.318, 1429.79]","[75.8843, -1157.97, 1429.79]","[288.663, -346.617, 1413.73]","[252.579, -531.248, 1062.92]","[238.321, -912.882, 1061.37]","[-209.498, -363.954, 1158.51]","[344.399, -374.867, 1193.56]","[67.787, 147.737, 1374.44]","[0, 0, 0]"
102,30.303,2,148,"[-681.878, 370.117, 1793.09]","[-719.573, 170.861, 1765.14]","[-789.638, 164.578, 1621.28]","[-822.345, -101.651, 1572.87]","[-731.903, -356.233, 1417.64]","[-675.701, 165.428, 1923.67]","[-678.347, -106.982, 1923.16]","[-678.347, -466.847, 1923.16]","[-726.062, -80.4937, 1760.99]","[-722.511, -262.389, 1725.34]","[-808.566, -320.66, 1665.34]","[-740.927, -702.391, 1527.07]","[-739.465, -1086.89, 1524.45]","[-634.977, -335.735, 1761.95]","[-755.758, -575.062, 1449.63]","[-753.966, -965.618, 1450.13]","[-746.978, -313.803, 1443.52]","[-678.347, -365.782, 1923.16]","[-717.454, 252.928, 1766.5]","[0, 0, 0]"
103,30.303,2,171,"[-8.50395, 226.743, 1301.22]","[75.8356, 74.1648, 1384.38]","[-88.6024, 29.0371, 1441.74]","[-138.691, -205.357, 1313.96]","[-224.68, -405.267, 1116.73]","[245.28, 90.2415, 1335.47]","[354.601, -154.964, 1294.38]","[332.078, -415.794, 1160.44]","[140.894, -139.248, 1451.92]","[167.198, -322.799, 1433.15]","[67.7535, -379.146, 1421.78]","[59.5968, -771.702, 1412.96]","[59.5968, -1146.5, 1412.96]","[274.631, -339.693, 1397.52]","[214.833, -545.621, 1063.4]","[185.777, -930.836, 1066.93]","[-210.345, -371.957, 1149.6]","[335.83, -372.322, 1182.76]","[53.4225, 147.676, 1361.12]","[0, 0, 0]"
103,30.303,2,148,"[-686.801, 370.293, 1786.73]","[-723.656, 170.872, 1763.71]","[-792.177, 163.264, 1618.98]","[-821.984, -103.497, 1571.98]","[-736.831, -360.701, 1422.29]","[-680.298, 165.863, 1922.2]","[-654.647, -83.9154, 1847.35]","[-684.052, -463.536, 1902.05]","[-730.006, -79.5323, 1761.55]","[-722.939, -262.165, 1726.41]","[-810.017, -318.604, 1665.97]","[-739.618, -700.791, 1526.18]","[-738.81, -1082.69, 1524.85]","[-634.243, -336.37, 1762.69]","[-742.915, -596.02, 1461.49]","[-731.92, -997.146, 1471.23]","[-751.025, -317.834, 1447.24]","[-684.052, -362.358, 1902.05]","[-721.575, 252.933, 1764.42]","[0, 0, 0]"
104,30.303,2,171,"[-22.318, 226.846, 1287.31]","[63.082, 75.142, 1370.73]","[-104.312, 29.8284, 1425.91]","[-151.011, -206.336, 1302.33]","[-227.477, -414.435, 1109.75]","[233.354, 91.36, 1323.22]","[341.683, -153.589, 1284.38]","[318.656, -411.865, 1146.3]","[128.976, -137.111, 1437.47]","[154.238, -322.553, 1418.09]","[52.2132, -370.728, 1410.6]","[43.5327, -763.245, 1405.94]","[43.5327, -1138.18, 1405.94]","[261.435, -332.478, 1383.37]","[62.7739, -539.265, 1193.98]","[-89.195, -892.055, 1306.69]","[-214.731, -379.756, 1141.85]","[322.494, -368.819, 1169.31]","[40.2695, 148.615, 1347.63]","[0, 0, 0]"
104,30.303,2,148,"[-690.171, 369.612, 1781.75]","[-727.426, 170.891, 1761.07]","[-794.135, 161.352, 1615.77]","[-821.866, -105.998, 1571.22]","[-736.696, -363.838, 1427.01]","[-684.599, 166.758, 1919.23]","[-671.721, -95.2486, 1877.38]","[-686.294, -460.895, 1901.17]","[-733.044, -78.1697, 1761.46]","[-723.259, -262.067, 1726.74]","[-810.849, -317.746, 1665.23]","[-736.903, -702.83, 1523.35]","[-734.938, -1087.85, 1520.8]","[-633.131, -337.174, 1762.2]","[-748.901, -582.66, 1446.91]","[-755.701, -951.32, 1432.56]","[-750.89, -320.864, 1451.05]","[-686.294, -359.631, 1901.17]","[-725.576, 252.942, 1760.93]","[0, 0, 0]"
105,30.303,2,171,"[-34.7317, 227.747, 1272.88]","[51.4006, 77.4602, 1358.17]","[-114.949, 30.3815, 1414.42]","[-163.134, -207.22, 1295.65]","[-233.531, -419.682, 1105.53]","[223.173, 94.7789, 1313.01]","[329.025, -150.225, 1272.21]","[302.858, -409.276, 1136.66]","[116.794, -133.58, 1424.87]","[139.173, -320.728, 1404.64]","[34.2377, -358.747, 1398.92]","[23.4821, -749.102, 1393.04]","[23.4821, -1124.19, 1393.04]","[246.575, -324.382, 1372.58]","[130.579, -538.905, 1116.95]","[203.402, -908.038, 1032.83]","[-221.798, -384.271, 1137.21]","[307.217, -366.103, 1159.25]","[28.6316, 150.941, 1334.94]","[0, 0, 0]"
105,30.303,2,148,"[-692.36, 368.441, 1778.64]","[-730.608, 170.919, 1757.64]","[-795.648, 159.204, 1612.31]","[-821.806, -108.665, 1570.3]","[-734.131, -364.482, 1427.96]","[-689.553, 167.585, 1915.1]","[-682.275, -101.0, 1891.97]","[-688.695, -459.018, 1899.08]","[-735.135, -76.6156, 1761.08]","[-723.466, -262.069, 1726.69]","[-810.172, -317.599, 1664.68]","[-732.607, -705.587, 1519.6]","[-729.526, -1090.66, 1516.75]","[-633.017, -337.624, 1760.48]","[-747.75, -573.428, 1431.46]","[-746.783, -948.92, 1419.49]","[-748.743, -321.845, 1451.68]","[-688.695, -357.691, 1899.08]","[-729.11, 252.951, 1756.49]","[0, 0, 0]"
106,30.303,2,171,"[-45.8158, 228.787, 1257.93]","[39.493, 79.7395, 1346.91]","[-129.677, 32.2185, 1398.74]","[-175.213, -209.872, 1289.87]","[-239.099, -425.302, 1100.92]","[211.915, 96.4177, 1300.0]","[318.734, -147.94, 1261.23]","[290.042, -407.514, 1127.52]","[103.861, -129.988, 1413.49]","[124.408, -318.466, 1392.98]","[19.2241, -351.851, 1386.1]","[11.3167, -747.501, 1378.91]","[11.3167, -1122.73, 1378.91]","[231.224, -317.438, 1362.18]","[11.5581, -528.837, 1176.72]","[-96.3338, -892.143, 1229.78]","[-228.452, -389.395, 1132.41]","[294.822, -364.254, 1149.81]","[16.9253, 153.277, 1323.56]","[0, 0, 0]"
106,30.303,2,148,"[-693.862, 367.23, 1777.06]","[-733.171, 170.953, 1754.25]","[-796.641, 157.408, 1609.29]","[-821.729, -110.835, 1569.36]","[-730.239, -363.452, 1427.09]","[-692.634, 168.858, 1910.68]","[-687.817, -102.739, 1897.48]","[-689.671, -456.434, 1897.39]","[-736.497, -75.0933, 1760.31]","[-724.062, -261.96, 1725.96]","[-809.063, -317.909, 1664.08]","[-726.381, -708.057, 1515.86]","[-722.004, -1092.47, 1513.41]","[-634.327, -337.301, 1758.04]","[-745.829, -580.885, 1427.95]","[-744.437, -971.6, 1427.84]","[-745.487, -321.349, 1450.8]","[-689.671, -355.058, 1897.39]","[-732.063, 252.958, 1752.23]","[0, 0, 0]"
107,30.303,2,171,"[-56.2592, 230.438, 1244.88]","[28.0373, 81.9316, 1336.74]","[-139.62, 34.8372, 1391.89]","[-185.105, -209.625, 1285.72]","[-242.807, -428.627, 1099.09]","[202.06, 99.2825, 1290.93]","[308.307, -146.392, 1252.34]","[276.586, -405.167, 1117.99]","[90.0248, -126.421, 1403.49]","[110.033, -315.851, 1382.77]","[3.73607, -342.225, 1374.03]","[-4.84158, -735.418, 1367.51]","[-4.84158, -1110.79, 1367.51]","[216.448, -309.987, 1353.44]","[-64.3206, -528.515, 1228.1]","[-111.299, -904.445, 1264.13]","[-233.191, -392.125, 1130.19]","[281.873, -362.039, 1140.38]","[6.12095, 155.614, 1313.14]","[0, 0, 0]"
107,30.303,2,148,"[-695.0, 366.275, 1776.4]","[-735.189, 170.987, 1751.4]","[-797.147, 156.184, 1607.03]","[-821.705, -112.204, 1568.08]","[-727.509, -363.549, 1428.0]","[-694.474, 169.825, 1906.47]","[-690.555, -102.853, 1898.52]","[-690.636, -455.009, 1896.21]","[-737.45, -73.727, 1759.3]","[-724.963, -261.752, 1724.93]","[-807.938, -318.815, 1663.43]","[-718.377, -710.295, 1512.62]","[-712.94, -1094.32, 1510.76]","[-636.162, -336.798, 1755.16]","[-735.413, -610.827, 1442.6]","[-726.599, -1019.16, 1457.02]","[-743.208, -321.658, 1451.35]","[-690.636, -353.6, 1896.21]","[-734.432, 252.963, 1748.75]","[0, 0, 0]"
108,30.303,2,171,"[-66.3634, 233.346, 1233.2]","[17.5521, 83.9406, 1325.15]","[-149.667, 34.6111, 1376.55]","[-192.998, -214.808, 1281.36]","[-248.734, -434.216, 1094.7]","[191.589, 99.7167, 1277.07]","[298.503, -146.465, 1242.44]","[263.584, -404.87, 1108.28]","[78.3846, -124.631, 1394.49]","[97.0003, -314.853, 1373.1]","[-10.9228, -332.805, 1365.33]","[-18.8959, -726.551, 1361.55]","[-18.8959, -1102.07, 1361.55]","[203.352, -304.861, 1345.59]","[92.4472, -522.499, 1111.6]","[216.574, -884.856, 1000.96]","[-239.446, -397.646, 1125.81]","[269.403, -361.803, 1130.64]","[-3.9043, 157.513, 1300.69]","[0, 0, 0]"
108,30.303,2,148,"[-695.94, 365.682, 1776.23]","[-736.808, 171.016, 1749.33]","[-797.25, 155.565, 1605.58]","[-821.713, -112.798, 1566.77]","[-725.348, -364.203, 1430.5]","[-695.443, 170.095, 1902.75]","[-691.801, -102.768, 1897.81]","[-691.34, -454.653, 1895.47]","[-738.255, -72.5973, 1758.25]","[-726.049, -261.519, 1723.85]","[-806.825, -320.434, 1662.76]","[-710.776, -712.798, 1510.07]","[-706.164, -1096.94, 1508.82]","[-637.926, -336.433, 1751.64]","[-755.444, -589.24, 1424.56]","[-773.567, -949.298, 1407.99]","[-741.408, -322.302, 1453.21]","[-691.34, -353.221, 1895.47]","[-736.32, 252.967, 1746.33]","[0, 0, 0]"
109,30.303,2,171,"[-75.5461, 235.645, 1222.72]","[8.85644, 85.7294, 1313.71]","[-155.347, 35.6796, 1368.88]","[-196.256, -216.318, 1279.72]","[-255.077, -435.559, 1093.95]","[183.231, 100.364, 1268.04]","[288.711, -146.345, 1234.02]","[253.612, -404.741, 1099.91]","[69.6677, -123.847, 1385.76]","[86.4129, -314.651, 1362.86]","[-21.2946, -328.843, 1356.96]","[-25.7729, -727.455, 1352.92]","[-25.7729, -1103.12, 1352.92]","[192.513, -299.77, 1337.13]","[166.555, -518.794, 1044.62]","[213.042, -891.104, 999.078]","[-245.274, -399.017, 1124.91]","[259.462, -361.675, 1122.26]","[-12.4391, 159.125, 1288.48]","[0, 0, 0]"
109,30.303,2,148,"[-696.834, 365.335, 1776.25]","[-738.412, 171.041, 1748.01]","[-797.118, 155.359, 1604.75]","[-821.761, -112.944, 1566.04]","[-723.827, -365.35, 1434.59]","[-696.266, 170.296, 1899.92]","[-692.672, -102.414, 1896.85]","[-692.473, -453.828, 1895.27]","[-738.923, -71.7464, 1757.24]","[-727.173, -261.34, 1722.82]","[-806.404, -321.54, 1662.56]","[-706.11, -714.85, 1508.19]","[-704.174, -1098.48, 1507.43]","[-640.026, -335.743, 1749.96]","[-765.347, -590.05, 1422.38]","[-771.732, -974.21, 1422.59]","[-740.149, -323.283, 1456.5]","[-692.473, -352.381, 1895.27]","[-738.238, 252.972, 1744.89]","[0, 0, 0]"
