frameid,fps,people_cnt,bodyid,Head,ShoulderSpine,LeftShoulder,LeftElbow,LeftHand,RightShoulder,RightElbow,RightHand,MidSpine,BaseSpine,LeftHip,LeftKnee,LeftFoot,RightHip,RightKnee,RightFoot,LeftWrist,RightWrist,Neck,Unknown
32,29.4118,2,44,"[795.514, 129.318, 2251.19]","[823.249, -30.8249, 2158.32]","[681.036, -96.0442, 2225.66]","[493.618, -88.9152, 2037.58]","[725.308, -68.1484, 1862.78]","[889.9, 8.73996, 2011.58]","[947.865, -245.397, 1960.56]","[688.972, -114.114, 1940.44]","[829.169, -243.517, 2049.7]","[842.817, -412.563, 2000.03]","[768.594, -557.688, 1997.07]","[768.594, -954.597, 1997.07]","[768.594, -1327.95, 1997.07]","[938.891, -523.185, 1929.78]","[834.103, -806.838, 1672.68]","[834.103, -1180.19, 1672.68]","[686.693, -71.6095, 1891.92]","[732.121, -135.994, 1943.79]","[821.266, 40.4049, 2194.69]","[0, 0, 0]"
33,31.25,2,44,"[793.687, 126.686, 2255.49]","[821.732, -32.8384, 2161.16]","[681.046, -100.225, 2220.47]","[486.646, -101.097, 2042.68]","[717.282, -74.6919, 1867.7]","[886.23, 7.25797, 2014.26]","[947.384, -245.749, 1962.0]","[687.26, -118.206, 1937.94]","[827.896, -244.542, 2050.72]","[841.905, -413.758, 2000.69]","[767.921, -559.64, 1995.51]","[764.56, -966.254, 1987.73]","[764.56, -1339.61, 1987.73]","[937.453, -525.185, 1929.29]","[835.794, -811.549, 1674.18]","[844.276, -1208.56, 1681.65]","[678.843, -79.0923, 1896.87]","[730.614, -139.458, 1941.95]","[819.669, 38.0628, 2198.15]","[0, 0, 0]"
34,29.4118,2,44,"[784.469, 114.521, 2271.98]","[816.104, -39.7493, 2170.44]","[683.236, -112.14, 2200.55]","[583.047, -191.399, 2088.65]","[682.567, -237.692, 1962.55]","[872.894, -2.04949, 2022.49]","[945.09, -249.159, 1965.37]","[680.354, -140.726, 1926.39]","[823.038, -248.302, 2054.44]","[838.171, -418.411, 2003.13]","[765.3, -566.333, 1996.5]","[760.182, -976.313, 1998.44]","[760.182, -1349.67, 1998.44]","[932.527, -531.202, 1927.76]","[841.739, -830.69, 1685.91]","[853.33, -1241.9, 1708.77]","[664.842, -230.511, 1983.57]","[724.477, -158.752, 1932.89]","[813.788, 30.1049, 2209.28]","[0, 0, 0]"
35,31.25,2,44,"[765.141, 86.3843, 2299.16]","[806.455, -52.8347, 2184.29]","[687.153, -127.796, 2173.9]","[606.372, -293.254, 2129.65]","[527.961, -301.058, 2009.33]","[853.508, -24.1194, 2037.4]","[939.073, -263.14, 1970.12]","[664.156, -190.967, 1927.42]","[814.992, -256.947, 2060.8]","[831.524, -428.377, 2006.88]","[761.581, -582.162, 1996.82]","[757.898, -995.697, 1996.96]","[757.898, -1369.07, 1996.96]","[924.953, -540.575, 1924.99]","[853.285, -860.581, 1705.77]","[865.215, -1264.38, 1725.91]","[540.387, -300.072, 2029.38]","[709.976, -202.968, 1934.54]","[803.602, 15.5346, 2225.64]","[0, 0, 0]"
36,30.303,2,44,"[742.004, 46.5159, 2324.11]","[796.044, -70.9199, 2197.53]","[688.735, -145.476, 2156.41]","[628.485, -368.925, 2163.23]","[428.918, -349.414, 2055.08]","[832.354, -56.1179, 2053.63]","[921.929, -290.402, 1974.86]","[640.327, -248.018, 1926.84]","[806.794, -271.736, 2068.71]","[824.182, -443.664, 2011.51]","[756.995, -603.875, 1999.89]","[753.624, -1017.53, 2002.59]","[753.624, -1390.93, 2002.59]","[916.669, -558.607, 1922.73]","[864.406, -893.67, 1719.49]","[872.171, -1290.86, 1727.72]","[461.908, -352.8, 2073.1]","[687.261, -255.067, 1934.84]","[792.447, -3.66052, 2240.67]","[0, 0, 0]"
37,30.303,2,44,"[721.536, 0.355902, 2340.76]","[786.424, -93.5297, 2209.09]","[684.375, -167.818, 2154.46]","[636.172, -423.058, 2183.79]","[381.271, -373.555, 2078.36]","[817.796, -89.6491, 2068.53]","[895.715, -326.108, 1975.38]","[611.853, -290.653, 1920.59]","[800.066, -293.284, 2078.75]","[818.148, -464.18, 2019.12]","[753.26, -627.236, 2013.68]","[751.063, -1039.66, 2025.06]","[751.063, -1413.09, 2025.06]","[910.119, -578.418, 1922.62]","[837.229, -808.321, 1638.32]","[809.74, -1103.75, 1563.93]","[423.734, -381.857, 2095.93]","[659.163, -296.562, 1929.72]","[781.856, -26.6318, 2252.74]","[0, 0, 0]"
38,30.303,2,44,"[723.705, 33.7852, 2283.73]","[777.334, -119.67, 2219.86]","[676.947, -194.184, 2157.44]","[636.235, -461.77, 2195.08]","[363.456, -394.004, 2088.55]","[802.409, -124.628, 2079.79]","[869.954, -357.176, 1967.09]","[585.165, -321.068, 1912.75]","[794.619, -319.577, 2090.15]","[813.889, -490.845, 2028.46]","[751.324, -655.158, 2028.86]","[750.74, -1070.25, 2039.5]","[750.74, -1443.71, 2039.5]","[903.939, -606.179, 1924.17]","[900.647, -1022.14, 1925.82]","[900.647, -1395.6, 1925.82]","[408.987, -405.314, 2106.31]","[632.628, -327.091, 1921.81]","[771.544, -52.7235, 2263.3]","[0, 0, 0]"
39,30.303,2,44,"[708.938, 1.00105, 2294.27]","[768.0, -149.762, 2230.6]","[665.56, -219.3, 2161.41]","[625.902, -488.368, 2205.53]","[359.242, -408.496, 2084.1]","[781.71, -154.362, 2088.47]","[861.04, -376.795, 1963.0]","[574.533, -351.084, 1911.46]","[790.131, -352.007, 2100.63]","[811.276, -524.251, 2037.37]","[747.738, -687.309, 2037.93]","[745.529, -1104.72, 2042.25]","[745.529, -1478.23, 2042.25]","[899.369, -641.437, 1927.84]","[897.367, -1062.14, 1930.89]","[897.367, -1435.65, 1930.89]","[403.738, -421.809, 2104.34]","[622.282, -355.376, 1920.05]","[760.671, -82.7312, 2273.68]","[0, 0, 0]"
40,30.303,2,44,"[697.096, -30.7245, 2304.13]","[759.643, -180.931, 2240.57]","[655.18, -243.738, 2164.96]","[604.101, -507.358, 2217.42]","[365.669, -405.895, 2068.63]","[761.761, -180.373, 2096.08]","[857.03, -393.404, 1965.64]","[569.82, -369.694, 1917.51]","[786.901, -384.91, 2109.79]","[810.095, -558.123, 2044.95]","[744.391, -715.452, 2045.26]","[742.506, -1128.25, 2048.48]","[742.506, -1501.82, 2048.48]","[895.394, -673.224, 1932.57]","[893.618, -1089.06, 1936.02]","[893.618, -1462.62, 1936.02]","[405.39, -422.816, 2093.43]","[617.687, -373.651, 1925.54]","[750.704, -113.98, 2283.49]","[0, 0, 0]"
41,30.303,2,44,"[669.81, -80.3026, 2313.35]","[745.71, -220.653, 2248.84]","[637.886, -273.785, 2162.35]","[551.056, -523.459, 2214.79]","[395.551, -359.677, 2045.03]","[743.027, -206.128, 2099.72]","[842.997, -419.811, 1973.19]","[557.624, -379.721, 1929.44]","[783.289, -421.821, 2114.93]","[810.153, -595.054, 2047.27]","[739.448, -731.246, 2053.48]","[736.204, -1133.56, 2057.9]","[736.204, -1507.18, 2057.9]","[892.795, -699.023, 1936.24]","[891.976, -1109.31, 1938.38]","[891.976, -1482.93, 1938.38]","[421.389, -387.023, 2073.33]","[605.186, -386.4, 1936.74]","[733.422, -154.841, 2292.65]","[0, 0, 0]"
42,29.4118,2,44,"[605.898, -212.185, 2369.64]","[730.025, -261.625, 2255.9]","[617.347, -301.742, 2157.28]","[498.724, -539.185, 2209.05]","[447.045, -319.067, 2054.22]","[729.148, -236.893, 2103.99]","[806.79, -460.858, 1976.54]","[537.577, -367.909, 1939.02]","[780.189, -455.995, 2118.39]","[810.835, -628.463, 2046.99]","[734.372, -739.21, 2060.81]","[731.266, -1136.74, 2064.56]","[731.266, -1510.41, 2064.56]","[891.375, -721.76, 1938.81]","[891.247, -1130.14, 1939.97]","[891.247, -1503.82, 1939.97]","[455.744, -355.702, 2080.03]","[582.451, -383.383, 1945.27]","[713.522, -197.74, 2301.11]","[0, 0, 0]"
43,31.25,2,44,"[646.275, -129.885, 2362.09]","[714.666, -298.258, 2262.07]","[599.955, -328.54, 2152.75]","[509.553, -573.615, 2216.62]","[466.792, -328.108, 2072.87]","[717.161, -266.514, 2108.48]","[765.97, -497.293, 1978.67]","[518.451, -355.134, 1948.79]","[777.003, -483.713, 2121.8]","[811.167, -654.983, 2046.53]","[731.444, -744.584, 2068.12]","[730.315, -1142.04, 2072.02]","[730.315, -1515.76, 2072.02]","[891.128, -743.182, 1940.52]","[891.667, -1151.27, 1941.09]","[891.667, -1525.0, 1941.09]","[473.966, -368.984, 2096.83]","[559.712, -378.807, 1953.77]","[693.917, -236.651, 2308.7]","[0, 0, 0]"
44,30.303,2,44,"[598.787, -207.797, 2374.23]","[700.954, -328.507, 2267.0]","[591.012, -351.93, 2148.86]","[541.596, -603.915, 2221.72]","[469.471, -358.939, 2077.12]","[712.137, -294.35, 2115.54]","[739.255, -526.173, 1980.56]","[502.134, -355.181, 1969.23]","[773.374, -504.747, 2125.33]","[810.67, -674.897, 2047.02]","[729.805, -753.565, 2072.56]","[729.533, -1155.57, 2074.12]","[729.533, -1529.33, 2074.12]","[891.871, -764.29, 1942.14]","[892.914, -1172.74, 1942.83]","[892.914, -1546.51, 1942.83]","[481.52, -399.746, 2101.22]","[541.659, -383.66, 1971.11]","[676.5, -269.109, 2314.78]","[0, 0, 0]"
45,29.4118,2,44,"[568.798, -252.479, 2382.0]","[687.054, -353.045, 2270.42]","[589.526, -376.812, 2146.06]","[569.702, -629.886, 2230.51]","[464.414, -400.026, 2080.11]","[710.048, -315.573, 2123.05]","[730.454, -546.789, 1985.49]","[502.344, -359.414, 1995.94]","[767.743, -521.472, 2129.26]","[808.901, -690.425, 2048.78]","[728.008, -762.428, 2074.41]","[727.284, -1164.53, 2074.22]","[727.284, -1538.33, 2074.22]","[892.955, -785.94, 1943.86]","[893.973, -1195.23, 1944.74]","[893.973, -1569.03, 1944.74]","[481.986, -438.318, 2105.17]","[540.364, -390.641, 1994.2]","[659.417, -295.424, 2318.74]","[0, 0, 0]"
46,31.25,2,44,"[548.361, -279.147, 2388.8]","[672.054, -373.164, 2272.39]","[591.119, -398.149, 2142.77]","[573.453, -648.549, 2238.17]","[462.342, -422.261, 2083.73]","[706.567, -332.336, 2130.03]","[731.086, -562.579, 1992.57]","[506.021, -370.777, 2014.22]","[760.263, -534.99, 2133.12]","[806.212, -702.489, 2051.06]","[727.431, -775.535, 2075.83]","[727.605, -1181.39, 2075.89]","[727.605, -1555.21, 2075.89]","[893.7, -807.671, 1946.52]","[894.221, -1217.16, 1948.25]","[894.221, -1590.98, 1948.25]","[480.871, -459.967, 2109.47]","[543.526, -402.761, 2010.61]","[641.441, -317.021, 2320.7]","[0, 0, 0]"
47,30.303,2,44,"[533.513, -295.336, 2394.58]","[657.104, -388.87, 2273.1]","[595.695, -413.6, 2139.33]","[564.711, -660.916, 2244.91]","[462.614, -429.9, 2091.93]","[701.716, -345.201, 2136.41]","[736.492, -577.066, 2000.55]","[509.289, -388.421, 2019.43]","[752.995, -545.986, 2134.1]","[804.101, -712.196, 2051.56]","[729.175, -792.577, 2077.8]","[731.079, -1201.24, 2078.7]","[731.079, -1575.08, 2078.7]","[893.479, -827.006, 1951.11]","[893.119, -1234.51, 1954.36]","[893.119, -1608.35, 1954.36]","[479.635, -468.399, 2117.42]","[547.15, -419.877, 2016.29]","[623.797, -334.254, 2321.4]","[0, 0, 0]"
48,30.303,2,44,"[523.643, -304.332, 2398.9]","[644.589, -399.582, 2273.06]","[600.956, -424.203, 2137.72]","[552.496, -666.577, 2248.82]","[467.584, -424.829, 2104.76]","[696.612, -351.949, 2141.66]","[745.817, -584.789, 2011.96]","[509.326, -410.377, 2012.78]","[747.084, -552.975, 2133.07]","[802.76, -718.267, 2050.89]","[732.928, -801.804, 2083.09]","[736.082, -1202.96, 2086.91]","[736.082, -1576.82, 2086.91]","[894.944, -836.626, 1954.74]","[896.144, -1236.21, 1956.83]","[896.144, -1610.06, 1956.83]","[481.745, -465.113, 2128.77]","[548.742, -439.434, 2012.65]","[609.137, -346.462, 2321.52]","[0, 0, 0]"
49,30.303,2,44,"[516.622, -310.014, 2403.27]","[634.675, -404.904, 2272.87]","[618.244, -441.788, 2145.96]","[532.449, -676.014, 2253.78]","[477.121, -414.513, 2139.22]","[691.974, -355.698, 2146.1]","[752.763, -590.659, 2020.15]","[507.852, -432.589, 1997.36]","[742.856, -555.426, 2131.84]","[801.864, -720.503, 2050.94]","[739.905, -803.894, 2093.42]","[745.289, -1199.66, 2101.1]","[745.289, -1573.53, 2101.1]","[896.847, -841.703, 1959.95]","[898.227, -1239.04, 1963.36]","[898.227, -1612.91, 1963.36]","[486.378, -458.061, 2158.32]","[548.674, -458.906, 2001.16]","[597.465, -353.077, 2321.42]","[0, 0, 0]"
50,30.303,2,44,"[512.578, -310.512, 2407.74]","[627.306, -404.552, 2272.65]","[630.518, -453.945, 2156.26]","[514.255, -679.264, 2255.59]","[493.967, -418.889, 2125.64]","[701.765, -364.885, 2159.53]","[757.922, -596.738, 2025.58]","[510.09, -444.319, 1984.2]","[740.364, -554.265, 2132.42]","[801.104, -718.481, 2055.35]","[742.242, -799.894, 2103.55]","[742.9, -1191.88, 2110.1]","[742.9, -1565.76, 2110.1]","[897.908, -840.472, 1966.38]","[898.407, -1233.9, 1970.57]","[898.407, -1607.78, 1970.57]","[497.319, -462.263, 2147.3]","[551.395, -469.71, 1991.1]","[588.625, -353.301, 2320.64]","[0, 0, 0]"
51,30.303,2,44,"[513.196, -302.653, 2410.49]","[622.518, -399.464, 2273.17]","[633.919, -456.461, 2162.99]","[504.077, -677.032, 2257.53]","[522.53, -432.284, 2101.15]","[711.828, -369.419, 2173.89]","[760.775, -597.355, 2032.37]","[513.532, -445.523, 1981.05]","[740.241, -549.857, 2135.74]","[801.857, -713.763, 2063.94]","[738.422, -783.895, 2113.31]","[734.132, -1167.24, 2119.1]","[734.132, -1541.12, 2119.1]","[898.772, -830.049, 1975.65]","[899.138, -1217.26, 1981.96]","[899.138, -1591.15, 1981.96]","[519.378, -473.034, 2127.22]","[554.738, -470.83, 1989.61]","[582.424, -348.232, 2319.99]","[0, 0, 0]"
52,30.303,2,44,"[515.772, -288.557, 2411.28]","[620.298, -391.509, 2275.43]","[631.392, -448.591, 2164.81]","[484.173, -577.436, 2323.93]","[549.248, -467.479, 2097.76]","[718.969, -367.889, 2185.83]","[762.341, -593.919, 2041.45]","[517.545, -436.036, 1985.22]","[741.307, -543.991, 2141.74]","[802.746, -707.283, 2073.22]","[728.648, -773.32, 2111.52]","[720.43, -1164.0, 2107.31]","[720.43, -1537.88, 2107.31]","[897.436, -813.849, 1979.51]","[895.999, -1198.42, 1980.64]","[895.999, -1572.31, 1980.64]","[538.204, -485.276, 2135.46]","[558.344, -462.356, 1994.59]","[579.235, -339.765, 2320.8]","[0, 0, 0]"
53,31.25,2,44,"[518.608, -270.294, 2410.91]","[619.576, -382.801, 2278.96]","[623.947, -436.161, 2164.2]","[480.147, -508.591, 2366.64]","[573.732, -521.481, 2114.15]","[722.829, -364.258, 2194.88]","[763.436, -586.653, 2046.14]","[524.773, -414.141, 1999.92]","[742.081, -538.388, 2149.1]","[803.064, -700.106, 2081.02]","[720.733, -772.81, 2102.42]","[715.497, -1172.45, 2093.58]","[715.497, -1546.33, 2093.58]","[896.627, -798.457, 1981.53]","[895.991, -1185.68, 1981.62]","[895.991, -1559.56, 1981.62]","[558.073, -519.075, 2156.23]","[564.554, -442.886, 2007.63]","[578.123, -330.159, 2322.91]","[0, 0, 0]"
54,30.303,2,44,"[521.534, -249.339, 2409.15]","[619.403, -372.807, 2283.52]","[614.485, -421.818, 2163.98]","[484.368, -465.607, 2392.66]","[596.155, -561.422, 2139.35]","[723.229, -358.977, 2200.93]","[764.282, -572.721, 2042.08]","[527.092, -389.698, 2019.32]","[742.017, -532.404, 2157.78]","[802.361, -691.951, 2088.2]","[717.929, -775.847, 2098.37]","[717.436, -1177.27, 2095.73]","[717.436, -1551.14, 2095.73]","[896.319, -786.284, 1982.97]","[896.203, -1177.08, 1983.08]","[896.203, -1550.96, 1983.08]","[577.544, -545.463, 2181.57]","[566.619, -420.183, 2023.11]","[578.006, -318.926, 2325.98]","[0, 0, 0]"
55,30.303,2,44,"[523.217, -229.612, 2406.32]","[619.64, -361.513, 2288.13]","[612.403, -432.61, 2186.1]","[481.456, -445.034, 2422.46]","[608.21, -569.237, 2171.28]","[722.461, -352.88, 2204.59]","[763.801, -548.049, 2025.82]","[525.24, -366.798, 2043.2]","[742.446, -524.432, 2166.13]","[802.361, -683.442, 2093.85]","[720.607, -780.651, 2100.06]","[724.249, -1182.45, 2102.49]","[724.249, -1556.31, 2102.49]","[897.131, -773.114, 1984.43]","[897.943, -1162.99, 1984.91]","[897.943, -1536.85, 1984.91]","[587.124, -548.617, 2213.14]","[564.973, -396.996, 2040.3]","[578.25, -306.605, 2329.25]","[0, 0, 0]"
56,31.25,2,44,"[522.718, -215.096, 2404.87]","[620.297, -348.9, 2291.85]","[618.249, -445.702, 2220.43]","[471.191, -432.975, 2447.24]","[611.212, -552.329, 2198.33]","[721.57, -345.772, 2206.92]","[751.26, -514.516, 2003.13]","[517.895, -343.976, 2074.02]","[744.328, -513.527, 2172.78]","[804.268, -673.159, 2098.62]","[729.616, -782.574, 2109.41]","[737.61, -1181.04, 2117.62]","[737.61, -1554.89, 2117.62]","[900.604, -757.394, 1987.29]","[903.505, -1145.18, 1989.14]","[903.505, -1519.02, 1989.14]","[587.911, -532.506, 2239.81]","[556.762, -372.413, 2062.21]","[578.549, -293.488, 2331.92]","[0, 0, 0]"
57,30.303,2,44,"[520.847, -204.044, 2405.35]","[621.332, -335.217, 2293.86]","[627.704, -446.416, 2242.28]","[465.173, -424.574, 2456.88]","[606.369, -507.264, 2200.59]","[721.374, -336.497, 2207.76]","[731.85, -481.325, 1984.74]","[510.369, -322.971, 2103.51]","[747.835, -500.101, 2177.33]","[808.427, -661.417, 2103.63]","[740.844, -779.566, 2120.21]","[749.258, -1173.79, 2128.16]","[749.258, -1547.61, 2128.16]","[907.348, -741.693, 1994.37]","[912.566, -1129.86, 1999.69]","[912.566, -1503.68, 1999.69]","[582.861, -493.55, 2243.3]","[547.283, -349.39, 2083.72]","[578.795, -279.775, 2333.04]","[0, 0, 0]"
58,30.303,2,44,"[518.925, -194.656, 2406.62]","[622.532, -321.478, 2294.86]","[635.377, -439.225, 2252.65]","[463.329, -414.501, 2458.43]","[580.768, -428.684, 2189.33]","[722.795, -326.164, 2209.11]","[717.435, -456.141, 1975.77]","[507.702, -303.43, 2122.99]","[752.136, -485.829, 2180.67]","[814.383, -649.105, 2109.33]","[748.087, -768.978, 2128.03]","[752.007, -1157.45, 2132.48]","[752.007, -1531.24, 2132.48]","[912.835, -727.422, 2001.3]","[916.247, -1117.01, 2005.79]","[916.247, -1490.8, 2005.79]","[561.225, -426.404, 2234.18]","[542.67, -328.899, 2098.46]","[578.987, -266.26, 2333.22]","[0, 0, 0]"
59,30.303,2,44,"[518.651, -184.885, 2406.72]","[623.384, -310.345, 2295.64]","[641.804, -427.872, 2254.39]","[473.753, -331.077, 2427.38]","[528.463, -189.281, 2241.79]","[725.885, -317.224, 2213.24]","[708.019, -437.743, 1974.84]","[511.164, -282.835, 2136.99]","[753.695, -473.4, 2185.16]","[818.04, -638.408, 2116.83]","[752.612, -764.175, 2127.82]","[754.262, -1159.07, 2125.39]","[754.262, -1532.81, 2125.39]","[915.406, -709.719, 2006.11]","[916.152, -1096.26, 2008.49]","[916.152, -1469.99, 2008.49]","[518.978, -212.18, 2272.72]","[543.982, -308.659, 2109.97]","[579.183, -255.044, 2333.11]","[0, 0, 0]"
60,30.303,2,44,"[522.676, -172.938, 2404.34]","[625.293, -300.691, 2296.67]","[648.589, -416.711, 2258.7]","[471.921, -337.53, 2436.08]","[494.919, -125.124, 2266.52]","[729.71, -308.303, 2217.93]","[699.388, -418.257, 1975.83]","[514.974, -268.516, 2154.69]","[754.438, -463.926, 2190.89]","[819.525, -630.856, 2125.6]","[753.555, -761.212, 2124.23]","[752.595, -1157.47, 2120.08]","[752.595, -1531.13, 2120.08]","[914.308, -700.786, 2012.66]","[912.261, -1095.18, 2016.68]","[912.261, -1468.85, 2016.68]","[490.921, -160.211, 2294.78]","[545.715, -293.477, 2124.88]","[580.999, -244.697, 2332.94]","[0, 0, 0]"
61,30.303,2,44,"[530.212, -158.803, 2401.72]","[628.637, -290.695, 2298.15]","[651.197, -406.57, 2264.65]","[466.511, -359.473, 2445.65]","[483.37, -111.195, 2291.81]","[734.172, -299.181, 2222.46]","[693.96, -403.625, 1979.61]","[515.061, -261.663, 2168.31]","[755.4, -456.161, 2198.04]","[819.936, -624.892, 2134.93]","[752.93, -757.28, 2123.14]","[751.386, -1152.28, 2122.19]","[751.386, -1525.85, 2122.19]","[912.118, -693.745, 2020.82]","[909.848, -1088.58, 2026.04]","[909.848, -1462.16, 2026.04]","[480.522, -152.51, 2317.45]","[544.875, -285.323, 2136.86]","[584.761, -233.402, 2332.8]","[0, 0, 0]"
62,31.25,2,44,"[540.548, -142.633, 2399.65]","[633.193, -279.532, 2299.8]","[650.34, -395.529, 2267.53]","[464.01, -355.784, 2451.61]","[479.844, -102.811, 2292.77]","[739.496, -287.581, 2224.62]","[694.299, -402.493, 1988.27]","[514.167, -256.385, 2170.29]","[755.997, -449.518, 2205.15]","[819.581, -619.537, 2143.07]","[751.453, -752.269, 2125.74]","[749.78, -1146.18, 2128.12]","[749.78, -1519.63, 2128.12]","[909.899, -684.65, 2028.06]","[908.135, -1076.79, 2032.16]","[908.135, -1450.25, 2032.16]","[477.216, -145.008, 2319.25]","[544.184, -280.736, 2139.95]","[590.494, -220.409, 2332.71]","[0, 0, 0]"
63,30.303,2,44,"[551.998, -125.547, 2397.88]","[638.556, -267.6, 2301.1]","[648.744, -384.485, 2270.43]","[463.829, -337.171, 2455.2]","[480.521, -91.6306, 2285.75]","[745.226, -276.976, 2225.88]","[704.438, -411.115, 2000.36]","[516.614, -254.388, 2161.05]","[756.281, -443.388, 2210.27]","[818.605, -614.309, 2148.34]","[749.687, -747.476, 2128.38]","[748.192, -1141.56, 2130.31]","[748.192, -1514.86, 2130.31]","[907.906, -675.692, 2032.45]","[906.612, -1067.71, 2034.09]","[906.612, -1441.0, 2034.09]","[477.758, -132.6, 2313.99]","[547.918, -280.519, 2134.27]","[597.66, -206.539, 2332.66]","[0, 0, 0]"
64,29.4118,2,44,"[562.332, -109.825, 2396.5]","[644.507, -255.872, 2301.77]","[646.58, -372.909, 2267.71]","[466.523, -323.668, 2457.0]","[487.734, -81.7077, 2286.18]","[751.883, -266.088, 2225.46]","[731.765, -412.28, 2005.53]","[531.416, -257.175, 2150.36]","[757.54, -437.121, 2212.41]","[817.815, -609.034, 2150.5]","[748.512, -742.936, 2133.84]","[747.771, -1137.07, 2137.95]","[747.771, -1510.17, 2137.95]","[907.186, -669.41, 2034.78]","[907.073, -1063.43, 2035.08]","[907.073, -1436.54, 2035.08]","[484.217, -122.075, 2314.65]","[564.815, -283.027, 2126.22]","[605.461, -193.292, 2332.64]","[0, 0, 0]"
65,31.25,2,44,"[571.331, -95.2788, 2395.37]","[651.131, -244.339, 2301.99]","[644.567, -360.662, 2259.57]","[473.577, -308.689, 2456.08]","[494.437, -62.7761, 2291.56]","[759.12, -256.252, 2222.99]","[767.191, -406.848, 2005.89]","[556.055, -256.043, 2143.09]","[759.779, -430.744, 2212.45]","[817.415, -603.76, 2150.66]","[747.125, -737.373, 2138.03]","[746.247, -1130.39, 2140.54]","[746.247, -1503.27, 2140.54]","[907.115, -666.531, 2036.12]","[907.411, -1062.77, 2036.08]","[907.411, -1435.65, 2036.08]","[490.973, -103.789, 2318.98]","[591.249, -281.176, 2120.22]","[613.937, -180.568, 2332.63]","[0, 0, 0]"
66,29.4118,2,44,"[578.005, -80.8514, 2394.43]","[657.249, -232.095, 2301.73]","[643.238, -345.775, 2251.16]","[480.971, -290.991, 2457.06]","[499.271, -41.1981, 2300.32]","[765.955, -239.979, 2219.07]","[792.172, -397.628, 2004.74]","[575.923, -252.971, 2141.65]","[762.219, -422.935, 2210.35]","[817.535, -597.132, 2149.53]","[745.098, -728.782, 2138.95]","[743.733, -1119.09, 2138.57]","[743.733, -1491.71, 2138.57]","[907.579, -664.381, 2037.2]","[908.162, -1060.24, 2037.34]","[908.162, -1432.85, 2037.34]","[496.227, -82.8456, 2326.44]","[611.964, -277.081, 2118.83]","[621.73, -167.555, 2332.64]","[0, 0, 0]"
67,31.25,2,44,"[582.432, -66.2823, 2395.17]","[662.516, -218.761, 2302.08]","[643.14, -330.429, 2247.68]","[484.689, -276.185, 2460.36]","[502.847, -26.1438, 2306.2]","[770.314, -221.803, 2215.18]","[801.73, -388.612, 2004.25]","[585.773, -246.933, 2143.97]","[764.027, -413.311, 2206.43]","[817.731, -588.763, 2147.76]","[743.642, -717.442, 2137.65]","[742.881, -1105.62, 2135.83]","[742.881, -1477.93, 2135.83]","[908.133, -659.565, 2039.05]","[908.629, -1052.36, 2040.07]","[908.629, -1424.67, 2040.07]","[499.825, -67.8261, 2331.9]","[621.764, -270.547, 2120.69]","[628.652, -153.885, 2333.96]","[0, 0, 0]"
68,30.303,2,44,"[586.889, -51.1797, 2398.8]","[667.419, -204.046, 2303.45]","[643.965, -313.619, 2245.68]","[491.202, -252.885, 2463.68]","[500.776, -4.33911, 2308.68]","[758.284, -171.009, 2192.58]","[805.588, -373.21, 2020.53]","[581.227, -232.92, 2145.59]","[764.502, -399.843, 2203.17]","[817.38, -576.217, 2146.64]","[742.676, -703.267, 2136.85]","[742.306, -1089.32, 2136.01]","[742.306, -1461.3, 2136.01]","[909.773, -645.241, 2041.13]","[911.103, -1029.73, 2042.37]","[911.103, -1401.71, 2042.37]","[499.183, -45.7676, 2334.52]","[618.618, -256.299, 2124.75]","[635.22, -139.103, 2336.71]","[0, 0, 0]"
69,30.303,2,44,"[594.522, -35.6308, 2404.68]","[672.827, -189.397, 2306.07]","[645.316, -293.975, 2242.92]","[503.065, -236.488, 2469.07]","[497.031, 12.0585, 2316.25]","[753.789, -137.177, 2182.86]","[806.02, -357.655, 2032.43]","[583.305, -211.505, 2151.96]","[764.412, -386.353, 2202.95]","[816.302, -563.188, 2147.22]","[746.457, -698.044, 2135.8]","[750.041, -1092.07, 2134.94]","[750.041, -1463.68, 2134.94]","[911.707, -638.404, 2043.89]","[913.078, -1030.37, 2045.67]","[913.078, -1401.98, 2045.67]","[498.037, -29.3677, 2341.72]","[620.422, -235.863, 2132.04]","[642.487, -124.124, 2340.24]","[0, 0, 0]"
70,31.25,2,44,"[607.764, -18.996, 2410.41]","[679.985, -175.089, 2308.83]","[646.772, -273.344, 2240.32]","[517.313, -213.496, 2472.37]","[496.295, 35.9831, 2322.6]","[759.584, -115.735, 2182.8]","[807.531, -344.216, 2042.15]","[584.64, -194.654, 2157.23]","[765.129, -373.815, 2204.8]","[815.171, -551.002, 2148.92]","[746.097, -690.216, 2135.12]","[745.416, -1080.65, 2134.72]","[745.416, -1451.86, 2134.72]","[914.278, -633.342, 2047.65]","[916.048, -1026.03, 2050.16]","[916.048, -1397.24, 2050.16]","[499.797, -5.59698, 2347.56]","[621.787, -219.582, 2138.05]","[651.753, -109.155, 2343.35]","[0, 0, 0]"
